Energy(eV),Transmission
-1.432160804020100597e+00,3.069973991480507980e+00
-1.402010050251256246e+00,3.005431941017499220e+00
-1.371859296482412116e+00,2.940455737783831403e+00
-1.341708542713567986e+00,2.949928312341331793e+00
-1.311557788944723635e+00,3.375314237197792000e+00
-1.281407035175879505e+00,3.623789918811139543e+00
-1.251256281407035154e+00,3.861874687309521548e+00
-1.221105527638191024e+00,3.901428124053840651e+00
-1.190954773869346894e+00,3.970969715838529535e+00
-1.160804020100502543e+00,4.020845986880313916e+00
-1.130653266331658413e+00,4.051457357726705233e+00
-1.100502512562814061e+00,4.080913226867242116e+00
-1.070351758793969932e+00,4.106823468950694611e+00
-1.040201005025125802e+00,4.117882991272897364e+00
-1.010050251256281451e+00,4.099603111883299178e+00
-9.798994974874370989e-01,4.084257515393959537e+00
-9.497487437185930803e-01,4.077855489682136181e+00
-9.195979899497487287e-01,3.417202198318223250e+00
-8.894472361809045990e-01,3.661963183009107059e+00
-8.592964824120605805e-01,3.568590933309919944e+00
-8.291457286432158957e-01,3.525237727982080127e+00
-7.989949748743718771e-01,3.483328612776237510e+00
-7.688442211055277475e-01,3.380783823153543644e+00
-7.386934673366836179e-01,3.253072050482591848e+00
-7.085427135678394883e-01,2.493693393394904589e+00
-6.783919597989949146e-01,1.912700374464480824e+00
-6.482412060301507850e-01,1.940493052848911715e+00
-6.180904522613066554e-01,1.929252390466553724e+00
-5.879396984924625258e-01,1.920196107233178129e+00
-5.577889447236183962e-01,1.914159790684053064e+00
-5.276381909547738225e-01,1.910524940377727798e+00
-4.974874371859297484e-01,1.908345842495635880e+00
-4.673366834170855078e-01,1.906764613997949498e+00
-4.371859296482414337e-01,1.905271450578822412e+00
-4.070351758793973040e-01,1.903336943028170358e+00
-3.768844221105527303e-01,1.898843374882240420e+00
-3.467336683417086007e-01,1.882356899461547828e+00
-3.165829145728644711e-01,1.755981097752005837e+00
-2.864321608040203415e-01,9.842245099307617151e-01
-2.562814070351762119e-01,9.743505447849972745e-01
-2.261306532663316660e-01,9.495915321695824751e-01
-1.959798994974875086e-01,8.814977207490835021e-01
-1.658291457286433790e-01,8.320511069801063420e-03
-1.356783919597992494e-01,3.206935236217724656e-08
-1.055276381909546757e-01,3.039667619156341387e-09
-7.537688442211054607e-02,8.750226279110441551e-10
-4.522613065326641646e-02,4.391599249889043421e-10
-1.507537688442228685e-02,3.251823583621365567e-10
1.507537688442184276e-02,3.360080541788428972e-10
4.522613065326641646e-02,4.867027377476858222e-10
7.537688442211054607e-02,1.058102407964535242e-09
1.055276381909546757e-01,4.210704214786878783e-09
1.356783919597988053e-01,6.313915288252930809e-08
1.658291457286429349e-01,5.893157706746748794e-04
1.959798994974875086e-01,8.222853393344355943e-01
2.261306532663316660e-01,9.357676426042389473e-01
2.562814070351757678e-01,9.551683382032556402e-01
2.864321608040198974e-01,7.851557073928941977e-01
3.165829145728640270e-01,1.299091956182015117e+00
3.467336683417086007e-01,1.644191683555182859e+00
3.768844221105527303e-01,1.723504494025243972e+00
4.070351758793969155e-01,1.753740123152956576e+00
4.371859296482409896e-01,1.764432507700776975e+00
4.673366834170851192e-01,1.760363114341493063e+00
4.974874371859297484e-01,1.738672833591172306e+00
5.276381909547738225e-01,1.691819873725485257e+00
5.577889447236179521e-01,1.604573482932332151e+00
5.879396984924620817e-01,1.442806912463165281e+00
6.180904522613062113e-01,1.178268537729582510e+00
6.482412060301507850e-01,1.307941303736509742e+00
6.783919597989949146e-01,1.753064344384791529e+00
7.085427135678390442e-01,2.583140897302566241e+00
7.386934673366831738e-01,3.041137904734084074e+00
7.688442211055274145e-01,3.059978541263407070e+00
7.989949748743718771e-01,3.053352357591429644e+00
8.291457286432158957e-01,3.045204072535964812e+00
8.592964824120602474e-01,2.947617410337197263e+00
8.894472361809043770e-01,3.470589705275431314e+00
9.195979899497483956e-01,3.509048269478701076e+00
9.497487437185930803e-01,4.088799725370186877e+00
9.798994974874370989e-01,4.131867838575699281e+00
1.010050251256281229e+00,4.152849892213172467e+00
1.040201005025125802e+00,4.141069571904584024e+00
1.070351758793969488e+00,4.118856282527932677e+00
1.100502512562814061e+00,4.081323058014956651e+00
1.130653266331657747e+00,4.054945428860875722e+00
1.160804020100502321e+00,4.051319974641309329e+00
1.190954773869346894e+00,4.017812861700636340e+00
1.221105527638190580e+00,3.928134564737300050e+00
1.251256281407035154e+00,3.867530969968715926e+00
1.281407035175878839e+00,3.667265803609915942e+00
1.311557788944723413e+00,3.783742050592134198e+00
1.341708542713567986e+00,3.720130609293624602e+00
1.371859296482411672e+00,3.635579956146556935e+00
1.402010050251256246e+00,3.546694081580193281e+00
1.432160804020099931e+00,3.468503219216975353e+00
1.462311557788944505e+00,3.416620956917887586e+00
1.492462311557789079e+00,3.404732280522216215e+00
1.522613065326632764e+00,3.440663543748032627e+00
1.552763819095477338e+00,3.517521168506944296e+00
1.582914572864321023e+00,3.603163594241232559e+00
1.613065326633165597e+00,3.646249627689779782e+00
1.643216080402010171e+00,3.609160072297551647e+00
1.673366834170853856e+00,3.503591959002700928e+00
1.703517587939698430e+00,3.382268836438976134e+00
1.733668341708542115e+00,3.267403982274144969e+00
1.763819095477386689e+00,3.122111843345515503e+00
1.793969849246231263e+00,3.035770414686067564e+00
1.824120603015074948e+00,2.837242848770253012e+00
1.854271356783919522e+00,2.277617319516896277e+00
1.884422110552763208e+00,2.371967983200494956e+00
1.914572864321607781e+00,2.424121896351860705e+00
1.944723618090452355e+00,2.439886967571771592e+00
1.974874371859296041e+00,2.434388214644250148e+00
2.005025125628140614e+00,2.412162901978364804e+00
2.035175879396984300e+00,2.396076299531948450e+00
2.065326633165828873e+00,2.408369492282504520e+00
2.095477386934673447e+00,2.457261254248426674e+00
2.125628140703517133e+00,2.526254725187917938e+00
2.155778894472361706e+00,2.566399817154917162e+00
2.185929648241205392e+00,2.535938842229636503e+00
2.216080402010049966e+00,2.466100238980082349e+00
2.246231155778894539e+00,2.420768383559503079e+00
2.276381909547738225e+00,2.393405906966442398e+00
2.306532663316582799e+00,1.981081890272423429e+00
2.336683417085426484e+00,1.727909788042128358e+00
2.366834170854271058e+00,1.907736257274737612e+00
2.396984924623115631e+00,1.916125271531993413e+00
2.427135678391959317e+00,1.924861087412466754e+00
2.457286432160803891e+00,1.923910445677073033e+00
2.487437185929647576e+00,1.911099709777089206e+00
2.517587939698492150e+00,1.887476821456210985e+00
2.547738693467336724e+00,1.853305108216278807e+00
2.577889447236180409e+00,1.809535031735259425e+00
2.608040201005024983e+00,1.763584801514119560e+00
2.638190954773868668e+00,1.728299806820756679e+00
2.668341708542713242e+00,1.655109953677427637e+00
2.698492462311557816e+00,8.939837939721977378e-01
2.728643216080401501e+00,9.013000689906671692e-01
2.758793969849246075e+00,8.692358150713990206e-01
2.788944723618090649e+00,8.076045997836110990e-01
2.819095477386934334e+00,7.061388546304617764e-01
2.849246231155778908e+00,4.782560419659109829e-01
2.879396984924622593e+00,3.586471430715267028e-02
2.909547738693467167e+00,6.595676655524649289e-04
2.939698492462311741e+00,1.303796775539945491e-12
2.969849246231155870e+00,8.435759629214926912e-15
3.000000000000000444e+00,2.283877318743310102e-16
