Energy(eV),Transmission
-1.432160804020100597e+00,2.836524902307723472e+00
-1.402010050251256246e+00,2.888842478864384056e+00
-1.371859296482412116e+00,2.980670846619527303e+00
-1.341708542713567986e+00,3.172900747899713103e+00
-1.311557788944723635e+00,3.516851553724310797e+00
-1.281407035175879505e+00,3.708513941105841205e+00
-1.251256281407035154e+00,3.782306304446775069e+00
-1.221105527638191024e+00,3.860192831649746914e+00
-1.190954773869346894e+00,3.888973580195171920e+00
-1.160804020100502543e+00,3.893265153346670893e+00
-1.130653266331658413e+00,3.908781336017405739e+00
-1.100502512562814061e+00,3.948020526708946321e+00
-1.070351758793969932e+00,3.977739470878295158e+00
-1.040201005025125802e+00,3.980910070308415261e+00
-1.010050251256281451e+00,3.967924324114132872e+00
-9.798994974874370989e-01,3.950990266222313529e+00
-9.497487437185930803e-01,3.942677358029532897e+00
-9.195979899497487287e-01,3.301244988806139258e+00
-8.894472361809045990e-01,3.645596948085022326e+00
-8.592964824120605805e-01,3.467111787949065604e+00
-8.291457286432158957e-01,3.340876191248802751e+00
-7.989949748743718771e-01,3.317879615712580943e+00
-7.688442211055277475e-01,3.273612445672462012e+00
-7.386934673366836179e-01,3.108394287703541092e+00
-7.085427135678394883e-01,2.450622588512750610e+00
-6.783919597989949146e-01,1.944575644543467652e+00
-6.482412060301507850e-01,1.940092423170058034e+00
-6.180904522613066554e-01,1.928452740934329501e+00
-5.879396984924625258e-01,1.916937556373266904e+00
-5.577889447236183962e-01,1.905045248067322339e+00
-5.276381909547738225e-01,1.891975572556474638e+00
-4.974874371859297484e-01,1.877478619231408130e+00
-4.673366834170855078e-01,1.862055545766782894e+00
-4.371859296482414337e-01,1.846777127627089676e+00
-4.070351758793973040e-01,1.832365558131968220e+00
-3.768844221105527303e-01,1.817075247090091272e+00
-3.467336683417086007e-01,1.789883754973197183e+00
-3.165829145728644711e-01,1.643133807882092290e+00
-2.864321608040203415e-01,9.858101017314582215e-01
-2.562814070351762119e-01,9.824486155273730592e-01
-2.261306532663316660e-01,9.674711965255586854e-01
-1.959798994974875086e-01,9.143039366185958805e-01
-1.658291457286433790e-01,3.033274628754042621e-03
-1.356783919597992494e-01,2.862323489139362716e-08
-1.055276381909546757e-01,2.861981565906001741e-09
-7.537688442211054607e-02,8.440038031052837404e-10
-4.522613065326641646e-02,4.313638514943322109e-10
-1.507537688442228685e-02,3.250412291717359831e-10
1.507537688442184276e-02,3.425663973228889637e-10
4.522613065326641646e-02,5.091478265654016457e-10
7.537688442211054607e-02,1.151626279594314910e-09
1.055276381909546757e-01,4.961913276366418921e-09
1.356783919597988053e-01,1.035504556457240863e-07
1.658291457286429349e-01,2.518765883361322253e-05
1.959798994974875086e-01,6.982495998371001100e-01
2.261306532663316660e-01,8.181906616563526802e-01
2.562814070351757678e-01,7.770459284929650545e-01
2.864321608040198974e-01,3.523125827336621718e-01
3.165829145728640270e-01,1.155462939764719366e+00
3.467336683417086007e-01,1.416735813672765021e+00
3.768844221105527303e-01,1.472585027909927957e+00
4.070351758793969155e-01,1.467452534833033173e+00
4.371859296482409896e-01,1.428999219212425675e+00
4.673366834170851192e-01,1.363502504282510630e+00
4.974874371859297484e-01,1.271191527873084315e+00
5.276381909547738225e-01,1.154595917469036337e+00
5.577889447236179521e-01,1.038815716593774363e+00
5.879396984924620817e-01,1.017862840104712285e+00
6.180904522613062113e-01,1.243329992378861215e+00
6.482412060301507850e-01,1.690666155590414998e+00
6.783919597989949146e-01,1.870211161742346251e+00
7.085427135678390442e-01,2.318966568185701238e+00
7.386934673366831738e-01,2.925068569853367162e+00
7.688442211055274145e-01,2.940040528453661928e+00
7.989949748743718771e-01,2.915985214402200043e+00
8.291457286432158957e-01,2.880840466609217998e+00
8.592964824120602474e-01,2.926817472148939725e+00
8.894472361809043770e-01,3.519496132182819537e+00
9.195979899497483956e-01,3.390680106659739845e+00
9.497487437185930803e-01,3.950747600902195789e+00
9.798994974874370989e-01,3.976351905192002434e+00
1.010050251256281229e+00,3.994188964824238131e+00
1.040201005025125802e+00,3.998380947093048476e+00
1.070351758793969488e+00,3.989326699538387810e+00
1.100502512562814061e+00,3.956813672398087789e+00
1.130653266331657747e+00,3.915865679840146552e+00
1.160804020100502321e+00,3.912040599267065932e+00
1.190954773869346894e+00,3.901028731989695242e+00
1.221105527638190580e+00,3.857421309163275414e+00
1.251256281407035154e+00,3.786412657952721972e+00
1.281407035175878839e+00,3.702383653499170535e+00
1.311557788944723413e+00,3.771534087077908382e+00
1.341708542713567986e+00,3.702570957756677661e+00
1.371859296482411672e+00,3.614360287958404694e+00
1.402010050251256246e+00,3.520292900780857881e+00
1.432160804020099931e+00,3.434662010399532672e+00
1.462311557788944505e+00,3.371382677126372851e+00
1.492462311557789079e+00,3.341389171701320659e+00
1.522613065326632764e+00,3.350586197078817552e+00
1.552763819095477338e+00,3.396144997782978514e+00
1.582914572864321023e+00,3.460640690459002133e+00
1.613065326633165597e+00,3.507488520739630466e+00
1.643216080402010171e+00,3.493401223968053859e+00
1.673366834170853856e+00,3.412257130390262461e+00
1.703517587939698430e+00,3.315858484482719692e+00
1.733668341708542115e+00,3.234062061527877674e+00
1.763819095477386689e+00,3.090353250534040974e+00
1.793969849246231263e+00,2.859408672437294907e+00
1.824120603015074948e+00,2.535440408700988968e+00
1.854271356783919522e+00,2.152585693672022238e+00
1.884422110552763208e+00,2.387515421399952764e+00
1.914572864321607781e+00,2.400785210577248918e+00
1.944723618090452355e+00,2.393599646641616729e+00
1.974874371859296041e+00,2.367091658081041494e+00
2.005025125628140614e+00,2.323425850815167060e+00
2.035175879396984300e+00,2.282771719730919191e+00
2.065326633165828873e+00,2.269158041716762941e+00
2.095477386934673447e+00,2.295888495057260670e+00
2.125628140703517133e+00,2.358019169154053074e+00
2.155778894472361706e+00,2.432198748554850631e+00
2.185929648241205392e+00,2.488148143656152111e+00
2.216080402010049966e+00,2.500840806643164882e+00
2.246231155778894539e+00,2.445912837602035594e+00
2.276381909547738225e+00,2.244235367277031656e+00
2.306532663316582799e+00,1.941043715648065771e+00
2.336683417085426484e+00,1.388002857610605156e+00
2.366834170854271058e+00,1.917184827090540056e+00
2.396984924623115631e+00,1.917179526831279679e+00
2.427135678391959317e+00,1.899199136701550383e+00
2.457286432160803891e+00,1.871566166458157099e+00
2.487437185929647576e+00,1.845240937026071837e+00
2.517587939698492150e+00,1.831086736912767687e+00
2.547738693467336724e+00,1.829603356598837438e+00
2.577889447236180409e+00,1.827557125176956454e+00
2.608040201005024983e+00,1.806297865155825022e+00
2.638190954773868668e+00,1.747561674694668499e+00
2.668341708542713242e+00,1.601367958035351036e+00
2.698492462311557816e+00,8.395286280054086170e-01
2.728643216080401501e+00,7.708537724230530852e-01
2.758793969849246075e+00,7.377573489156961095e-01
2.788944723618090649e+00,7.763843234275737970e-01
2.819095477386934334e+00,7.634075712655021828e-01
2.849246231155778908e+00,3.749444984938554715e-01
2.879396984924622593e+00,2.366182310526045163e-02
2.909547738693467167e+00,5.344783038485781488e-04
2.939698492462311741e+00,1.085933034223745939e-12
2.969849246231155870e+00,7.156297165870788513e-15
3.000000000000000444e+00,1.963096398269282755e-16
