Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.5570        -1533.671    -1536.009        2.338   188.4
0.5580        -1533.645    -1536.039        2.394   193.0
0.5590        -1533.581    -1536.063        2.482   200.0
0.5600        -1533.581    -1536.051        2.470   199.0
0.5610        -1533.599    -1536.003        2.404   193.7
0.5620        -1533.610    -1535.939        2.329   187.7
0.5630        -1533.601    -1535.874        2.273   183.2
0.5640        -1533.654    -1535.823        2.169   174.8
0.5650        -1533.693    -1535.812        2.119   170.7
0.5660        -1533.629    -1535.841        2.212   178.3
0.5670        -1533.659    -1535.909        2.250   181.4
0.5680        -1533.638    -1536.002        2.365   190.6
0.5690        -1533.642    -1536.095        2.454   197.7
0.5700        -1533.609    -1536.163        2.554   205.8
0.5710        -1533.605    -1536.184        2.578   207.8
0.5720        -1533.566    -1536.149        2.583   208.2
0.5730        -1533.622    -1536.074        2.452   197.6
0.5740        -1533.633    -1535.985        2.352   189.5
0.5750        -1533.581    -1535.907        2.325   187.4
0.5760        -1533.690    -1535.850        2.161   174.1
0.5770        -1533.675    -1535.832        2.157   173.8
0.5780        -1533.656    -1535.859        2.203   177.5
0.5790        -1533.621    -1535.907        2.286   184.2
0.5800        -1533.646    -1535.952        2.305   185.8
0.5810        -1533.721    -1535.990        2.268   182.8
0.5820        -1533.725    -1536.020        2.295   184.9
0.5830        -1533.670    -1536.030        2.361   190.2
0.5840        -1533.644    -1536.021        2.377   191.6
0.5850        -1533.570    -1536.000        2.431   195.9
0.5860        -1533.507    -1535.976        2.469   199.0
0.5870        -1533.512    -1535.950        2.437   196.4
0.5880        -1533.539    -1535.927        2.388   192.4
0.5890        -1533.509    -1535.906        2.397   193.2
0.5900        -1533.525    -1535.884        2.359   190.1
0.5910        -1533.536    -1535.868        2.332   187.9
0.5920        -1533.501    -1535.858        2.356   189.9
0.5930        -1533.482    -1535.841        2.359   190.1
0.5940        -1533.431    -1535.829        2.398   193.2
0.5950        -1533.463    -1535.798        2.335   188.2
0.5960        -1533.470    -1535.743        2.272   183.1
0.5970        -1533.429    -1535.681        2.251   181.4
0.5980        -1533.457    -1535.653        2.195   176.9
0.5990        -1533.456    -1535.679        2.222   179.1
0.6000        -1533.444    -1535.769        2.325   187.4
0.6010        -1533.445    -1535.899        2.454   197.7
0.6020        -1533.450    -1536.033        2.583   208.1
0.6030        -1533.458    -1536.139        2.681   216.0
0.6040        -1533.488    -1536.176        2.688   216.6
0.6050        -1533.435    -1536.138        2.703   217.9
0.6060        -1533.467    -1536.034        2.567   206.8
0.6070        -1533.415    -1535.912        2.497   201.2
0.6080        -1533.407    -1535.806        2.399   193.3
0.6090        -1533.357    -1535.741        2.384   192.1
0.6100        -1533.443    -1535.730        2.288   184.4
0.6110        -1533.525    -1535.782        2.256   181.8
0.6120        -1533.528    -1535.886        2.357   190.0
0.6130        -1533.536    -1535.996        2.461   198.3
0.6140        -1533.588    -1536.074        2.486   200.3
0.6150        -1533.598    -1536.113        2.516   202.7
0.6160        -1533.561    -1536.107        2.546   205.2
0.6170        -1533.606    -1536.053        2.447   197.2
0.6180        -1533.628    -1535.961        2.332   188.0
0.6190        -1533.633    -1535.863        2.231   179.8
0.6200        -1533.663    -1535.770        2.107   169.8
0.6210        -1533.666    -1535.687        2.020   162.8
0.6220        -1533.637    -1535.632        1.995   160.8
0.6230        -1533.694    -1535.623        1.929   155.5
0.6240        -1533.702    -1535.655        1.952   157.3
0.6250        -1533.687    -1535.721        2.033   163.9
0.6260        -1533.709    -1535.803        2.094   168.7
0.6270        -1533.679    -1535.886        2.207   177.9
0.6280        -1533.718    -1535.977        2.259   182.1
0.6290        -1533.745    -1536.073        2.328   187.6
0.6300        -1533.731    -1536.152        2.420   195.1
0.6310        -1533.670    -1536.192        2.521   203.2
0.6320        -1533.668    -1536.180        2.512   202.5
0.6330        -1533.676    -1536.126        2.450   197.5
0.6340        -1533.601    -1536.040        2.439   196.6
0.6350        -1533.616    -1535.928        2.311   186.3
0.6360        -1533.630    -1535.822        2.191   176.6
0.6370        -1533.699    -1535.759        2.060   166.0
0.6380        -1533.741    -1535.764        2.023   163.0
0.6390        -1533.731    -1535.827        2.096   168.9
0.6400        -1533.667    -1535.926        2.258   182.0
0.6410        -1533.690    -1536.028        2.338   188.5
0.6420        -1533.653    -1536.100        2.447   197.2
0.6430        -1533.606    -1536.120        2.514   202.6
0.6440        -1533.679    -1536.095        2.416   194.7
0.6450        -1533.694    -1536.061        2.366   190.7
0.6460        -1533.623    -1536.027        2.404   193.7
0.6470        -1533.585    -1536.009        2.424   195.3
0.6480        -1533.582    -1536.007        2.425   195.4
0.6490        -1533.626    -1536.010        2.384   192.1
0.6500        -1533.605    -1536.029        2.424   195.4
0.6510        -1533.563    -1536.054        2.491   200.8
0.6520        -1533.589    -1536.090        2.502   201.6
0.6530        -1533.540    -1536.123        2.583   208.2
0.6540        -1533.536    -1536.144        2.608   210.1
0.6550        -1533.501    -1536.140        2.639   212.7
0.6560        -1533.533    -1536.085        2.553   205.7
0.6570        -1533.537    -1536.010        2.473   199.3
0.6580        -1533.481    -1535.944        2.463   198.5
0.6590        -1533.444    -1535.906        2.462   198.4
0.6600        -1533.512    -1535.864        2.352   189.5
0.6610        -1533.492    -1535.841        2.350   189.4
0.6620        -1533.505    -1535.815        2.310   186.2
0.6630        -1533.574    -1535.802        2.228   179.5
0.6640        -1533.604    -1535.822        2.218   178.8
0.6650        -1533.562    -1535.871        2.309   186.1
0.6660        -1533.629    -1535.936        2.307   185.9
0.6670        -1533.568    -1536.001        2.432   196.0
0.6680        -1533.529    -1536.043        2.515   202.6
0.6690        -1533.527    -1536.051        2.525   203.5
0.6700        -1533.519    -1536.036        2.518   202.9
0.6710        -1533.554    -1536.011        2.458   198.1
0.6720        -1533.527    -1535.997        2.470   199.0
0.6730        -1533.566    -1535.996        2.430   195.8
0.6740        -1533.511    -1536.003        2.492   200.8
0.6750        -1533.474    -1536.008        2.534   204.2
0.6760        -1533.469    -1536.001        2.531   204.0
0.6770        -1533.538    -1535.982        2.444   196.9
0.6780        -1533.558    -1535.951        2.393   192.8
0.6790        -1533.514    -1535.905        2.390   192.6
0.6800        -1533.501    -1535.855        2.354   189.7
0.6810        -1533.507    -1535.812        2.305   185.7
0.6820        -1533.518    -1535.763        2.245   180.9
0.6830        -1533.477    -1535.727        2.250   181.3
0.6840        -1533.543    -1535.719        2.175   175.3
0.6850        -1533.574    -1535.739        2.165   174.5
0.6860        -1533.562    -1535.791        2.229   179.6
0.6870        -1533.461    -1535.874        2.413   194.4
0.6880        -1533.468    -1535.971        2.504   201.8
0.6890        -1533.457    -1536.049        2.592   208.9
0.6900        -1533.377    -1536.073        2.696   217.3
0.6910        -1533.411    -1536.038        2.627   211.7
0.6920        -1533.463    -1535.940        2.477   199.7
0.6930        -1533.439    -1535.820        2.381   191.9
0.6940        -1533.471    -1535.718        2.247   181.1
0.6950        -1533.491    -1535.655        2.164   174.4
0.6960        -1533.512    -1535.619        2.107   169.8
0.6970        -1533.480    -1535.638        2.158   173.9
0.6980        -1533.533    -1535.695        2.163   174.3
0.6990        -1533.447    -1535.781        2.335   188.1
0.7000        -1533.402    -1535.866        2.465   198.6
0.7010        -1533.395    -1535.930        2.535   204.3
0.7020        -1533.461    -1535.956        2.496   201.1
0.7030        -1533.482    -1535.952        2.470   199.1
0.7040        -1533.522    -1535.922        2.401   193.5
0.7050        -1533.507    -1535.881        2.375   191.4
0.7060        -1533.532    -1535.838        2.306   185.9
0.7070        -1533.535    -1535.806        2.271   183.0
0.7080        -1533.544    -1535.806        2.262   182.3
0.7090        -1533.521    -1535.856        2.335   188.2
0.7100        -1533.511    -1535.936        2.425   195.4
0.7110        -1533.583    -1536.033        2.449   197.4
0.7120        -1533.590    -1536.131        2.541   204.8
0.7130        -1533.586    -1536.200        2.614   210.7
0.7140        -1533.549    -1536.199        2.650   213.5
0.7150        -1533.576    -1536.119        2.543   205.0
0.7160        -1533.555    -1535.991        2.436   196.3
0.7170        -1533.614    -1535.865        2.251   181.4
0.7180        -1533.567    -1535.787        2.220   178.9
0.7190        -1533.555    -1535.786        2.231   179.8
0.7200        -1533.593    -1535.840        2.247   181.1
0.7210        -1533.651    -1535.930        2.279   183.7
0.7220        -1533.725    -1536.025        2.300   185.3
0.7230        -1533.745    -1536.107        2.362   190.3
0.7240        -1533.734    -1536.158        2.424   195.4
0.7250        -1533.733    -1536.188        2.455   197.8
0.7260        -1533.667    -1536.180        2.513   202.5
0.7270        -1533.639    -1536.136        2.497   201.2
0.7280        -1533.586    -1536.052        2.466   198.7
0.7290        -1533.674    -1535.946        2.272   183.1
0.7300        -1533.716    -1535.848        2.133   171.9
0.7310        -1533.671    -1535.789        2.118   170.7
0.7320        -1533.652    -1535.774        2.122   171.0
0.7330        -1533.675    -1535.800        2.125   171.2
0.7340        -1533.604    -1535.844        2.241   180.6
0.7350        -1533.630    -1535.892        2.262   182.3
0.7360        -1533.637    -1535.928        2.292   184.7
0.7370        -1533.592    -1535.941        2.349   189.3
0.7380        -1533.571    -1535.930        2.359   190.1
0.7390        -1533.493    -1535.908        2.415   194.6
0.7400        -1533.550    -1535.881        2.331   187.8
0.7410        -1533.653    -1535.863        2.210   178.1
0.7420        -1533.686    -1535.878        2.192   176.7
0.7430        -1533.713    -1535.930        2.217   178.6
0.7440        -1533.655    -1535.998        2.343   188.8
0.7450        -1533.680    -1536.077        2.397   193.2
0.7460        -1533.655    -1536.140        2.484   200.2
0.7470        -1533.599    -1536.164        2.565   206.7
0.7480        -1533.524    -1536.158        2.634   212.3
0.7490        -1533.530    -1536.106        2.576   207.6
0.7500        -1533.493    -1536.024        2.531   204.0
0.7510        -1533.493    -1535.915        2.422   195.2
0.7520        -1533.422    -1535.809        2.387   192.3
0.7530        -1533.483    -1535.736        2.254   181.6
0.7540        -1533.438    -1535.727        2.289   184.4
0.7550        -1533.466    -1535.780        2.314   186.4
0.7560        -1533.509    -1535.870        2.361   190.2
0.7570        -1533.543    -1535.973        2.430   195.8
0.7580        -1533.513    -1536.057        2.545   205.1
0.7590        -1533.587    -1536.089        2.501   201.6
0.7600        -1533.556    -1536.058        2.502   201.6
0.7610        -1533.638    -1535.984        2.346   189.1
0.7620        -1533.671    -1535.911        2.240   180.6
0.7630        -1533.606    -1535.872        2.266   182.6
0.7640        -1533.527    -1535.875        2.348   189.2
0.7650        -1533.483    -1535.912        2.428   195.7
0.7660        -1533.447    -1535.961        2.514   202.6
0.7670        -1533.490    -1535.990        2.499   201.4
0.7680        -1533.555    -1535.980        2.425   195.4
0.7690        -1533.519    -1535.935        2.417   194.7
0.7700        -1533.553    -1535.862        2.308   186.0
0.7710        -1533.573    -1535.781        2.208   177.9
0.7720        -1533.523    -1535.714        2.191   176.6
0.7730        -1533.502    -1535.679        2.177   175.4
0.7740        -1533.496    -1535.699        2.203   177.5
0.7750        -1533.496    -1535.766        2.270   182.9
0.7760        -1533.471    -1535.868        2.397   193.2
0.7770        -1533.428    -1535.976        2.548   205.3
0.7780        -1533.436    -1536.061        2.625   211.6
0.7790        -1533.497    -1536.107        2.610   210.3
0.7800        -1533.436    -1536.112        2.676   215.7
0.7810        -1533.440    -1536.073        2.634   212.2
0.7820        -1533.402    -1536.004        2.603   209.8
0.7830        -1533.366    -1535.927        2.561   206.4
0.7840        -1533.339    -1535.837        2.498   201.3
0.7850        -1533.349    -1535.786        2.438   196.4
0.7860        -1533.373    -1535.768        2.396   193.0
0.7870        -1533.391    -1535.777        2.386   192.3
0.7880        -1533.357    -1535.814        2.457   198.0
0.7890        -1533.276    -1535.844        2.568   206.9
0.7900        -1533.268    -1535.853        2.585   208.3
0.7910        -1533.276    -1535.845        2.569   207.0
0.7920        -1533.317    -1535.817        2.500   201.4
0.7930        -1533.316    -1535.775        2.459   198.2
0.7940        -1533.309    -1535.741        2.431   195.9
0.7950        -1533.304    -1535.718        2.414   194.5
0.7960        -1533.330    -1535.709        2.379   191.7
0.7970        -1533.359    -1535.718        2.358   190.0
0.7980        -1533.388    -1535.747        2.359   190.1
0.7990        -1533.401    -1535.796        2.395   193.0
0.8000        -1533.542    -1535.858        2.317   186.7
0.8010        -1533.512    -1535.936        2.423   195.3
0.8020        -1533.568    -1536.017        2.449   197.4
0.8030        -1533.620    -1536.088        2.469   198.9
0.8040        -1533.567    -1536.143        2.575   207.5
0.8050        -1533.573    -1536.166        2.593   209.0
0.8060        -1533.597    -1536.169        2.572   207.2
0.8070        -1533.623    -1536.141        2.517   202.9
0.8080        -1533.575    -1536.084        2.509   202.2
0.8090        -1533.630    -1536.011        2.380   191.8
0.8100        -1533.637    -1535.933        2.296   185.0
0.8110        -1533.704    -1535.860        2.156   173.8
0.8120        -1533.704    -1535.816        2.112   170.2
0.8130        -1533.739    -1535.797        2.058   165.8
0.8140        -1533.729    -1535.807        2.077   167.4
0.8150        -1533.776    -1535.849        2.073   167.1
0.8160        -1533.739    -1535.916        2.177   175.5
0.8170        -1533.791    -1536.004        2.213   178.4
0.8180        -1533.733    -1536.080        2.346   189.1
0.8190        -1533.758    -1536.137        2.379   191.7
0.8200        -1533.790    -1536.171        2.381   191.9
0.8210        -1533.791    -1536.187        2.396   193.1
0.8220        -1533.746    -1536.165        2.419   195.0
0.8230        -1533.740    -1536.121        2.381   191.9
0.8240        -1533.670    -1536.080        2.410   194.2
0.8250        -1533.687    -1536.045        2.358   190.1
0.8260        -1533.656    -1536.029        2.373   191.2
0.8270        -1533.633    -1536.031        2.397   193.2
0.8280        -1533.583    -1536.036        2.452   197.6
0.8290        -1533.568    -1536.030        2.462   198.4
0.8300        -1533.547    -1536.008        2.461   198.3
0.8310        -1533.600    -1535.978        2.378   191.7
0.8320        -1533.602    -1535.952        2.350   189.4
0.8330        -1533.688    -1535.931        2.243   180.7
0.8340        -1533.684    -1535.930        2.245   180.9
0.8350        -1533.690    -1535.938        2.248   181.1
0.8360        -1533.707    -1535.962        2.255   181.8
0.8370        -1533.635    -1535.999        2.364   190.5
0.8380        -1533.606    -1536.030        2.425   195.4
0.8390        -1533.587    -1536.040        2.453   197.7
0.8400        -1533.578    -1536.035        2.457   198.0
0.8410        -1533.571    -1536.029        2.458   198.1
0.8420        -1533.559    -1536.013        2.454   197.8
0.8430        -1533.548    -1535.991        2.444   196.9
0.8440        -1533.589    -1535.978        2.389   192.5
0.8450        -1533.577    -1535.971        2.394   192.9
0.8460        -1533.552    -1535.955        2.403   193.6
0.8470        -1533.516    -1535.928        2.412   194.4
0.8480        -1533.532    -1535.879        2.348   189.2
0.8490        -1533.582    -1535.853        2.272   183.1
0.8500        -1533.520    -1535.865        2.345   189.0
0.8510        -1533.565    -1535.896        2.331   187.9
0.8520        -1533.510    -1535.960        2.449   197.4
0.8530        -1533.542    -1536.026        2.485   200.2
0.8540        -1533.513    -1536.071        2.558   206.2
0.8550        -1533.569    -1536.081        2.511   202.4
0.8560        -1533.555    -1536.042        2.487   200.4
0.8570        -1533.510    -1535.967        2.457   198.0
0.8580        -1533.540    -1535.895        2.355   189.8
0.8590        -1533.575    -1535.857        2.282   183.9
0.8600        -1533.494    -1535.873        2.379   191.7
0.8610        -1533.548    -1535.930        2.382   192.0
0.8620        -1533.497    -1536.016        2.519   203.0
0.8630        -1533.531    -1536.093        2.562   206.4
0.8640        -1533.569    -1536.138        2.569   207.0
0.8650        -1533.597    -1536.131        2.534   204.2
0.8660        -1533.599    -1536.067        2.467   198.8
0.8670        -1533.685    -1535.972        2.287   184.3
0.8680        -1533.629    -1535.898        2.269   182.9
0.8690        -1533.652    -1535.847        2.195   176.9
0.8700        -1533.601    -1535.840        2.239   180.4
0.8710        -1533.685    -1535.882        2.197   177.1
0.8720        -1533.718    -1535.944        2.226   179.4
0.8730        -1533.650    -1536.011        2.361   190.3
0.8740        -1533.646    -1536.058        2.413   194.4
0.8750        -1533.623    -1536.069        2.446   197.1
0.8760        -1533.632    -1536.061        2.430   195.8
0.8770        -1533.604    -1536.036        2.432   195.9
0.8780        -1533.509    -1535.984        2.475   199.5
0.8790        -1533.555    -1535.929        2.374   191.3
0.8800        -1533.531    -1535.880        2.349   189.3
0.8810        -1533.446    -1535.839        2.393   192.8
0.8820        -1533.422    -1535.810        2.388   192.4
0.8830        -1533.397    -1535.788        2.390   192.6
0.8840        -1533.342    -1535.753        2.411   194.3
0.8850        -1533.358    -1535.716        2.357   190.0
0.8860        -1533.374    -1535.685        2.311   186.2
0.8870        -1533.395    -1535.669        2.275   183.3
0.8880        -1533.464    -1535.688        2.224   179.2
0.8890        -1533.470    -1535.748        2.278   183.6
0.8900        -1533.492    -1535.833        2.341   188.6
0.8910        -1533.550    -1535.895        2.346   189.0
0.8920        -1533.559    -1535.926        2.367   190.8
0.8930        -1533.645    -1535.920        2.275   183.3
0.8940        -1533.638    -1535.885        2.247   181.1
0.8950        -1533.635    -1535.850        2.216   178.6
0.8960        -1533.597    -1535.829        2.233   179.9
0.8970        -1533.568    -1535.838        2.270   182.9
0.8980        -1533.525    -1535.866        2.341   188.6
0.8990        -1533.494    -1535.897        2.403   193.6
0.9000        -1533.497    -1535.922        2.425   195.4
0.9010        -1533.430    -1535.938        2.507   202.1
0.9020        -1533.398    -1535.931        2.533   204.1
0.9030        -1533.392    -1535.897        2.505   201.8
0.9040        -1533.370    -1535.839        2.469   198.9
0.9050        -1533.318    -1535.772        2.455   197.8
0.9060        -1533.261    -1535.727        2.466   198.7
0.9070        -1533.234    -1535.718        2.484   200.2
0.9080        -1533.212    -1535.764        2.552   205.7
0.9090        -1533.157    -1535.844        2.687   216.5
0.9100        -1533.192    -1535.932        2.741   220.9
0.9110        -1533.258    -1536.016        2.759   222.3
0.9120        -1533.180    -1536.053        2.873   231.5
0.9130        -1533.159    -1536.035        2.876   231.8
0.9140        -1533.166    -1535.974        2.808   226.3
0.9150        -1533.214    -1535.893        2.679   215.9
0.9160        -1533.203    -1535.820        2.617   210.9
0.9170        -1533.200    -1535.783        2.583   208.1
0.9180        -1533.249    -1535.782        2.534   204.2
0.9190        -1533.126    -1535.802        2.677   215.7
0.9200        -1533.171    -1535.820        2.649   213.5
0.9210        -1533.215    -1535.805        2.590   208.7
0.9220        -1533.239    -1535.756        2.517   202.8
0.9230        -1533.321    -1535.700        2.379   191.7
0.9240        -1533.367    -1535.685        2.318   186.8
0.9250        -1533.372    -1535.718        2.346   189.0
0.9260        -1533.385    -1535.800        2.415   194.6
0.9270        -1533.379    -1535.911        2.531   204.0
0.9280        -1533.420    -1536.020        2.600   209.5
0.9290        -1533.425    -1536.078        2.653   213.8
0.9300        -1533.453    -1536.076        2.624   211.4
0.9310        -1533.470    -1536.004        2.533   204.1
0.9320        -1533.493    -1535.887        2.394   192.9
0.9330        -1533.465    -1535.770        2.305   185.8
0.9340        -1533.395    -1535.688        2.294   184.8
0.9350        -1533.419    -1535.657        2.239   180.4
0.9360        -1533.425    -1535.681        2.257   181.9
0.9370        -1533.389    -1535.749        2.359   190.1
0.9380        -1533.350    -1535.822        2.472   199.2
0.9390        -1533.315    -1535.871        2.557   206.0
0.9400        -1533.336    -1535.888        2.552   205.7
0.9410        -1533.397    -1535.873        2.476   199.5
0.9420        -1533.414    -1535.835        2.421   195.1
0.9430        -1533.408    -1535.807        2.399   193.3
0.9440        -1533.423    -1535.808        2.385   192.2
0.9450        -1533.349    -1535.843        2.494   201.0
0.9460        -1533.309    -1535.892        2.583   208.2
0.9470        -1533.285    -1535.915        2.631   212.0
0.9480        -1533.313    -1535.906        2.593   209.0
0.9490        -1533.299    -1535.857        2.558   206.1
0.9500        -1533.281    -1535.766        2.485   200.3
0.9510        -1533.305    -1535.667        2.362   190.4
0.9520        -1533.327    -1535.591        2.264   182.5
0.9530        -1533.343    -1535.575        2.232   179.8
0.9540        -1533.305    -1535.623        2.318   186.8
0.9550        -1533.317    -1535.723        2.406   193.9
0.9560        -1533.270    -1535.829        2.558   206.2
0.9570        -1533.331    -1535.897        2.566   206.8
0.9580        -1533.364    -1535.896        2.532   204.1
0.9590        -1533.368    -1535.817        2.450   197.4
0.9600        -1533.312    -1535.681        2.369   190.9
0.9610        -1533.288    -1535.535        2.247   181.1
0.9620        -1533.318    -1535.452        2.134   172.0
0.9630        -1533.388    -1535.457        2.069   166.8
0.9640        -1533.399    -1535.581        2.182   175.9
0.9650        -1533.453    -1535.777        2.324   187.2
0.9660        -1533.447    -1535.981        2.534   204.2
0.9670        -1533.353    -1536.135        2.782   224.2
0.9680        -1533.375    -1536.212        2.837   228.6
0.9690        -1533.414    -1536.200        2.786   224.5
0.9700        -1533.433    -1536.130        2.697   217.3
0.9710        -1533.452    -1536.032        2.580   207.9
0.9720        -1533.433    -1535.930        2.497   201.3
0.9730        -1533.395    -1535.853        2.458   198.1
0.9740        -1533.443    -1535.809        2.366   190.7
0.9750        -1533.518    -1535.796        2.278   183.6
0.9760        -1533.554    -1535.822        2.268   182.8
0.9770        -1533.483    -1535.875        2.391   192.7
0.9780        -1533.441    -1535.932        2.491   200.7
0.9790        -1533.438    -1535.993        2.556   205.9
0.9800        -1533.371    -1536.041        2.670   215.1
0.9810        -1533.394    -1536.065        2.671   215.3
0.9820        -1533.357    -1536.060        2.703   217.8
0.9830        -1533.380    -1536.042        2.662   214.6
0.9840        -1533.362    -1536.009        2.647   213.3
0.9850        -1533.360    -1535.963        2.603   209.8
0.9860        -1533.419    -1535.917        2.498   201.3
0.9870        -1533.425    -1535.894        2.469   198.9
0.9880        -1533.388    -1535.899        2.511   202.3
0.9890        -1533.328    -1535.927        2.599   209.4
0.9900        -1533.322    -1535.957        2.635   212.3
0.9910        -1533.289    -1535.963        2.674   215.5
0.9920        -1533.311    -1535.937        2.626   211.6
0.9930        -1533.287    -1535.873        2.586   208.4
0.9940        -1533.342    -1535.794        2.452   197.6
0.9950        -1533.353    -1535.713        2.361   190.2
0.9960        -1533.352    -1535.649        2.297   185.1
0.9970        -1533.401    -1535.612        2.211   178.2
0.9980        -1533.386    -1535.613        2.227   179.5
0.9990        -1533.395    -1535.659        2.264   182.4
1.0000        -1533.485    -1535.748        2.263   182.3
