Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.5570        -1536.032    -1537.248        1.216    98.0
0.5580        -1536.037    -1537.232        1.195    96.3
0.5590        -1536.005    -1537.206        1.201    96.8
0.5600        -1536.038    -1537.187        1.150    92.6
0.5610        -1536.010    -1537.183        1.173    94.5
0.5620        -1536.002    -1537.196        1.194    96.2
0.5630        -1536.004    -1537.219        1.215    97.9
0.5640        -1535.996    -1537.239        1.243   100.2
0.5650        -1536.004    -1537.245        1.241   100.0
0.5660        -1535.996    -1537.229        1.232    99.3
0.5670        -1535.998    -1537.182        1.183    95.4
0.5680        -1535.989    -1537.126        1.136    91.6
0.5690        -1535.985    -1537.069        1.085    87.4
0.5700        -1535.992    -1537.023        1.031    83.1
0.5710        -1536.007    -1537.007        1.000    80.6
0.5720        -1536.031    -1537.023        0.993    80.0
0.5730        -1536.040    -1537.058        1.018    82.1
0.5740        -1536.028    -1537.102        1.074    86.5
0.5750        -1536.015    -1537.136        1.121    90.4
0.5760        -1536.024    -1537.153        1.129    91.0
0.5770        -1536.000    -1537.154        1.154    93.0
0.5780        -1535.999    -1537.141        1.142    92.0
0.5790        -1535.996    -1537.123        1.127    90.9
0.5800        -1535.948    -1537.115        1.167    94.0
0.5810        -1535.945    -1537.117        1.172    94.4
0.5820        -1535.925    -1537.130        1.205    97.1
0.5830        -1535.896    -1537.152        1.257   101.3
0.5840        -1535.898    -1537.177        1.278   103.0
0.5850        -1535.896    -1537.190        1.294   104.3
0.5860        -1535.885    -1537.178        1.293   104.2
0.5870        -1535.874    -1537.144        1.270   102.4
0.5880        -1535.877    -1537.097        1.221    98.4
0.5890        -1535.865    -1537.056        1.191    96.0
0.5900        -1535.862    -1537.035        1.172    94.5
0.5910        -1535.881    -1537.029        1.148    92.5
0.5920        -1535.910    -1537.049        1.138    91.7
0.5930        -1535.909    -1537.090        1.181    95.2
0.5940        -1535.920    -1537.139        1.219    98.3
0.5950        -1535.938    -1537.187        1.250   100.7
0.5960        -1535.921    -1537.221        1.301   104.8
0.5970        -1535.939    -1537.243        1.305   105.1
0.5980        -1535.911    -1537.251        1.340   108.0
0.5990        -1535.892    -1537.243        1.350   108.8
0.6000        -1535.886    -1537.218        1.332   107.3
0.6010        -1535.849    -1537.186        1.337   107.8
0.6020        -1535.878    -1537.138        1.260   101.6
0.6030        -1535.895    -1537.077        1.183    95.3
0.6040        -1535.896    -1537.015        1.120    90.2
0.6050        -1535.927    -1536.965        1.038    83.7
0.6060        -1535.929    -1536.949        1.020    82.2
0.6070        -1535.928    -1536.973        1.045    84.2
0.6080        -1535.931    -1537.021        1.090    87.9
0.6090        -1535.939    -1537.076        1.137    91.7
0.6100        -1535.947    -1537.126        1.180    95.1
0.6110        -1535.939    -1537.163        1.224    98.7
0.6120        -1535.906    -1537.171        1.266   102.0
0.6130        -1535.870    -1537.151        1.282   103.3
0.6140        -1535.894    -1537.112        1.218    98.2
0.6150        -1535.889    -1537.069        1.180    95.1
0.6160        -1535.872    -1537.038        1.166    93.9
0.6170        -1535.871    -1537.030        1.159    93.4
0.6180        -1535.830    -1537.053        1.223    98.6
0.6190        -1535.823    -1537.091        1.268   102.2
0.6200        -1535.828    -1537.133        1.306   105.2
0.6210        -1535.843    -1537.160        1.317   106.1
0.6220        -1535.854    -1537.168        1.314   105.9
0.6230        -1535.877    -1537.153        1.276   102.8
0.6240        -1535.858    -1537.125        1.266   102.0
0.6250        -1535.860    -1537.095        1.235    99.5
0.6260        -1535.851    -1537.067        1.216    98.0
0.6270        -1535.842    -1537.046        1.203    97.0
0.6280        -1535.859    -1537.045        1.187    95.6
0.6290        -1535.844    -1537.055        1.211    97.6
0.6300        -1535.834    -1537.077        1.243   100.2
0.6310        -1535.844    -1537.100        1.256   101.2
0.6320        -1535.861    -1537.120        1.259   101.5
0.6330        -1535.842    -1537.130        1.289   103.8
0.6340        -1535.843    -1537.136        1.293   104.2
0.6350        -1535.854    -1537.137        1.283   103.4
0.6360        -1535.843    -1537.132        1.289   103.9
0.6370        -1535.839    -1537.119        1.280   103.2
0.6380        -1535.879    -1537.103        1.225    98.7
0.6390        -1535.881    -1537.087        1.207    97.2
0.6400        -1535.847    -1537.076        1.228    99.0
0.6410        -1535.857    -1537.065        1.208    97.3
0.6420        -1535.850    -1537.058        1.208    97.3
0.6430        -1535.883    -1537.057        1.173    94.5
0.6440        -1535.885    -1537.069        1.184    95.4
0.6450        -1535.884    -1537.084        1.200    96.7
0.6460        -1535.887    -1537.104        1.217    98.1
0.6470        -1535.908    -1537.116        1.208    97.3
0.6480        -1535.916    -1537.118        1.202    96.9
0.6490        -1535.920    -1537.116        1.196    96.4
0.6500        -1535.920    -1537.114        1.195    96.3
0.6510        -1535.959    -1537.115        1.156    93.1
0.6520        -1535.941    -1537.113        1.172    94.4
0.6530        -1535.953    -1537.111        1.158    93.3
0.6540        -1535.930    -1537.105        1.175    94.7
0.6550        -1535.902    -1537.097        1.194    96.2
0.6560        -1535.921    -1537.082        1.161    93.6
0.6570        -1535.924    -1537.069        1.145    92.3
0.6580        -1535.929    -1537.061        1.132    91.3
0.6590        -1535.941    -1537.057        1.116    90.0
0.6600        -1535.911    -1537.059        1.148    92.5
0.6610        -1535.900    -1537.067        1.166    94.0
0.6620        -1535.940    -1537.081        1.141    92.0
0.6630        -1535.902    -1537.103        1.200    96.7
0.6640        -1535.915    -1537.124        1.210    97.5
0.6650        -1535.936    -1537.136        1.200    96.7
0.6660        -1535.949    -1537.144        1.195    96.3
0.6670        -1535.905    -1537.151        1.245   100.4
0.6680        -1535.892    -1537.152        1.260   101.6
0.6690        -1535.876    -1537.151        1.275   102.7
0.6700        -1535.845    -1537.145        1.300   104.8
0.6710        -1535.806    -1537.131        1.325   106.7
0.6720        -1535.849    -1537.109        1.260   101.5
0.6730        -1535.820    -1537.086        1.266   102.0
0.6740        -1535.822    -1537.076        1.254   101.1
0.6750        -1535.826    -1537.075        1.249   100.6
0.6760        -1535.878    -1537.085        1.206    97.2
0.6770        -1535.872    -1537.104        1.232    99.3
0.6780        -1535.864    -1537.123        1.259   101.4
0.6790        -1535.856    -1537.134        1.278   103.0
0.6800        -1535.885    -1537.135        1.251   100.8
0.6810        -1535.885    -1537.134        1.249   100.6
0.6820        -1535.870    -1537.141        1.271   102.4
0.6830        -1535.895    -1537.151        1.256   101.2
0.6840        -1535.876    -1537.166        1.290   103.9
0.6850        -1535.873    -1537.184        1.311   105.7
0.6860        -1535.879    -1537.195        1.316   106.1
0.6870        -1535.830    -1537.194        1.364   109.9
0.6880        -1535.832    -1537.174        1.341   108.1
0.6890        -1535.816    -1537.139        1.322   106.6
0.6900        -1535.786    -1537.094        1.309   105.5
0.6910        -1535.789    -1537.052        1.263   101.8
0.6920        -1535.830    -1537.027        1.196    96.4
0.6930        -1535.791    -1537.026        1.235    99.5
0.6940        -1535.778    -1537.045        1.267   102.1
0.6950        -1535.786    -1537.069        1.283   103.4
0.6960        -1535.816    -1537.087        1.271   102.4
0.6970        -1535.823    -1537.091        1.268   102.2
0.6980        -1535.854    -1537.076        1.222    98.5
0.6990        -1535.855    -1537.054        1.199    96.6
0.7000        -1535.867    -1537.034        1.167    94.0
0.7010        -1535.871    -1537.023        1.153    92.9
0.7020        -1535.880    -1537.028        1.148    92.6
0.7030        -1535.911    -1537.053        1.142    92.0
0.7040        -1535.937    -1537.095        1.158    93.3
0.7050        -1535.945    -1537.138        1.193    96.1
0.7060        -1536.007    -1537.179        1.172    94.4
0.7070        -1535.994    -1537.207        1.214    97.8
0.7080        -1536.003    -1537.215        1.211    97.6
0.7090        -1536.003    -1537.202        1.198    96.6
0.7100        -1536.015    -1537.172        1.156    93.2
0.7110        -1536.023    -1537.138        1.115    89.9
0.7120        -1536.039    -1537.114        1.075    86.7
0.7130        -1536.049    -1537.108        1.059    85.4
0.7140        -1536.051    -1537.118        1.067    86.0
0.7150        -1536.045    -1537.143        1.099    88.5
0.7160        -1536.028    -1537.181        1.153    92.9
0.7170        -1536.041    -1537.214        1.173    94.5
0.7180        -1536.040    -1537.234        1.195    96.3
0.7190        -1536.046    -1537.240        1.194    96.2
0.7200        -1536.033    -1537.237        1.204    97.0
0.7210        -1536.000    -1537.226        1.226    98.8
0.7220        -1536.001    -1537.210        1.209    97.4
0.7230        -1535.999    -1537.194        1.195    96.3
0.7240        -1536.000    -1537.184        1.184    95.4
0.7250        -1535.994    -1537.185        1.192    96.0
0.7260        -1535.985    -1537.191        1.206    97.2
0.7270        -1535.979    -1537.198        1.220    98.3
0.7280        -1536.017    -1537.207        1.190    95.9
0.7290        -1536.047    -1537.219        1.171    94.4
0.7300        -1536.058    -1537.244        1.186    95.6
0.7310        -1536.040    -1537.266        1.227    98.9
0.7320        -1536.026    -1537.279        1.253   101.0
0.7330        -1536.043    -1537.284        1.241   100.0
0.7340        -1536.036    -1537.271        1.235    99.6
0.7350        -1536.022    -1537.243        1.221    98.4
0.7360        -1535.992    -1537.202        1.211    97.6
0.7370        -1535.941    -1537.150        1.209    97.4
0.7380        -1535.930    -1537.096        1.165    93.9
0.7390        -1535.941    -1537.059        1.118    90.1
0.7400        -1535.974    -1537.049        1.075    86.6
0.7410        -1535.950    -1537.076        1.127    90.8
0.7420        -1535.951    -1537.123        1.172    94.5
0.7430        -1535.964    -1537.168        1.204    97.0
0.7440        -1535.970    -1537.194        1.224    98.6
0.7450        -1535.979    -1537.190        1.211    97.6
0.7460        -1535.948    -1537.155        1.207    97.2
0.7470        -1535.947    -1537.093        1.146    92.4
0.7480        -1535.967    -1537.025        1.058    85.3
0.7490        -1535.960    -1536.976        1.016    81.9
0.7500        -1535.960    -1536.967        1.007    81.2
0.7510        -1535.947    -1537.005        1.057    85.2
0.7520        -1535.946    -1537.072        1.126    90.7
0.7530        -1535.926    -1537.155        1.229    99.1
0.7540        -1535.917    -1537.229        1.311   105.7
0.7550        -1535.914    -1537.278        1.364   109.9
0.7560        -1535.929    -1537.291        1.363   109.8
0.7570        -1535.911    -1537.267        1.356   109.3
0.7580        -1535.898    -1537.212        1.314   105.9
0.7590        -1535.929    -1537.133        1.204    97.0
0.7600        -1535.924    -1537.046        1.122    90.4
0.7610        -1535.922    -1536.971        1.050    84.6
0.7620        -1535.931    -1536.932        1.001    80.7
0.7630        -1535.903    -1536.932        1.029    83.0
0.7640        -1535.926    -1536.970        1.045    84.2
0.7650        -1535.905    -1537.039        1.134    91.3
0.7660        -1535.895    -1537.124        1.229    99.0
0.7670        -1535.890    -1537.200        1.310   105.6
0.7680        -1535.881    -1537.248        1.367   110.1
0.7690        -1535.871    -1537.260        1.389   111.9
0.7700        -1535.867    -1537.237        1.370   110.4
0.7710        -1535.903    -1537.193        1.289   103.9
0.7720        -1535.911    -1537.147        1.236    99.6
0.7730        -1535.932    -1537.111        1.179    95.0
0.7740        -1535.933    -1537.087        1.155    93.0
0.7750        -1535.934    -1537.087        1.153    92.9
0.7760        -1535.940    -1537.103        1.163    93.7
0.7770        -1535.960    -1537.132        1.172    94.4
0.7780        -1535.981    -1537.158        1.177    94.8
0.7790        -1536.002    -1537.162        1.161    93.5
0.7800        -1536.001    -1537.147        1.147    92.4
0.7810        -1535.968    -1537.118        1.150    92.6
0.7820        -1535.929    -1537.084        1.155    93.1
0.7830        -1535.922    -1537.060        1.138    91.7
0.7840        -1535.967    -1537.051        1.084    87.3
0.7850        -1535.975    -1537.073        1.098    88.5
0.7860        -1535.971    -1537.114        1.143    92.1
0.7870        -1535.977    -1537.163        1.186    95.6
0.7880        -1536.019    -1537.206        1.187    95.6
0.7890        -1536.002    -1537.233        1.231    99.2
0.7900        -1536.016    -1537.244        1.228    99.0
0.7910        -1536.033    -1537.237        1.204    97.0
0.7920        -1536.016    -1537.223        1.206    97.2
0.7930        -1536.015    -1537.202        1.187    95.7
0.7940        -1536.021    -1537.178        1.158    93.3
0.7950        -1536.008    -1537.155        1.147    92.5
0.7960        -1535.973    -1537.132        1.160    93.4
0.7970        -1535.986    -1537.107        1.120    90.3
0.7980        -1535.986    -1537.078        1.092    88.0
0.7990        -1535.982    -1537.049        1.067    86.0
0.8000        -1535.980    -1537.030        1.050    84.6
0.8010        -1535.991    -1537.025        1.034    83.3
0.8020        -1535.980    -1537.038        1.058    85.2
0.8030        -1535.974    -1537.062        1.088    87.7
0.8040        -1535.965    -1537.100        1.135    91.4
0.8050        -1535.983    -1537.137        1.154    93.0
0.8060        -1536.001    -1537.173        1.172    94.5
0.8070        -1535.973    -1537.199        1.226    98.8
0.8080        -1535.995    -1537.212        1.217    98.1
0.8090        -1536.032    -1537.212        1.181    95.2
0.8100        -1536.067    -1537.208        1.141    92.0
0.8110        -1536.076    -1537.204        1.127    90.9
0.8120        -1536.051    -1537.201        1.150    92.7
0.8130        -1536.046    -1537.197        1.150    92.7
0.8140        -1536.048    -1537.192        1.145    92.2
0.8150        -1536.036    -1537.185        1.149    92.6
0.8160        -1536.027    -1537.175        1.148    92.5
0.8170        -1536.052    -1537.164        1.112    89.6
0.8180        -1536.086    -1537.161        1.075    86.6
0.8190        -1536.106    -1537.176        1.070    86.3
0.8200        -1536.098    -1537.210        1.112    89.6
0.8210        -1536.124    -1537.257        1.133    91.3
0.8220        -1536.136    -1537.314        1.179    95.0
0.8230        -1536.102    -1537.369        1.267   102.1
0.8240        -1536.108    -1537.403        1.295   104.4
0.8250        -1536.096    -1537.409        1.313   105.8
0.8260        -1536.123    -1537.381        1.259   101.4
0.8270        -1536.120    -1537.324        1.204    97.0
0.8280        -1536.108    -1537.254        1.146    92.4
0.8290        -1536.115    -1537.187        1.072    86.4
0.8300        -1536.098    -1537.139        1.041    83.9
0.8310        -1536.139    -1537.123        0.984    79.3
0.8320        -1536.117    -1537.133        1.016    81.9
0.8330        -1536.134    -1537.159        1.025    82.6
0.8340        -1536.111    -1537.189        1.077    86.8
0.8350        -1536.121    -1537.211        1.090    87.8
0.8360        -1536.106    -1537.218        1.112    89.6
0.8370        -1536.082    -1537.205        1.123    90.5
0.8380        -1536.047    -1537.175        1.128    90.9
0.8390        -1536.023    -1537.137        1.114    89.8
0.8400        -1536.016    -1537.106        1.090    87.9
0.8410        -1536.009    -1537.102        1.093    88.1
0.8420        -1536.003    -1537.111        1.108    89.3
0.8430        -1536.015    -1537.132        1.118    90.1
0.8440        -1536.028    -1537.156        1.128    90.9
0.8450        -1535.998    -1537.181        1.183    95.3
0.8460        -1536.000    -1537.195        1.195    96.3
0.8470        -1536.001    -1537.196        1.195    96.3
0.8480        -1536.000    -1537.179        1.179    95.0
0.8490        -1535.957    -1537.148        1.191    96.0
0.8500        -1535.956    -1537.119        1.163    93.7
0.8510        -1535.958    -1537.099        1.141    91.9
0.8520        -1535.946    -1537.094        1.149    92.6
0.8530        -1535.915    -1537.103        1.188    95.7
0.8540        -1535.926    -1537.123        1.198    96.5
0.8550        -1535.956    -1537.150        1.194    96.2
0.8560        -1535.971    -1537.179        1.208    97.4
0.8570        -1535.965    -1537.207        1.242   100.1
0.8580        -1535.961    -1537.223        1.262   101.7
0.8590        -1535.984    -1537.226        1.242   100.1
0.8600        -1535.974    -1537.214        1.240    99.9
0.8610        -1535.978    -1537.188        1.210    97.5
0.8620        -1535.986    -1537.144        1.158    93.3
0.8630        -1535.952    -1537.094        1.143    92.1
0.8640        -1535.957    -1537.055        1.098    88.5
0.8650        -1535.979    -1537.042        1.062    85.6
0.8660        -1535.968    -1537.055        1.087    87.6
0.8670        -1535.970    -1537.102        1.132    91.2
0.8680        -1535.940    -1537.169        1.229    99.1
0.8690        -1535.931    -1537.226        1.295   104.4
0.8700        -1535.959    -1537.262        1.304   105.1
0.8710        -1535.944    -1537.264        1.320   106.4
0.8720        -1535.933    -1537.231        1.298   104.6
0.8730        -1535.965    -1537.176        1.211    97.6
0.8740        -1535.978    -1537.113        1.134    91.4
0.8750        -1536.008    -1537.069        1.061    85.5
0.8760        -1536.030    -1537.060        1.030    83.0
0.8770        -1536.003    -1537.084        1.081    87.1
0.8780        -1536.027    -1537.127        1.100    88.6
0.8790        -1536.032    -1537.176        1.144    92.2
0.8800        -1536.013    -1537.208        1.195    96.3
0.8810        -1536.007    -1537.213        1.207    97.3
0.8820        -1536.023    -1537.188        1.165    93.9
0.8830        -1536.027    -1537.142        1.115    89.9
0.8840        -1536.028    -1537.095        1.067    86.0
0.8850        -1536.002    -1537.061        1.059    85.3
0.8860        -1535.987    -1537.042        1.055    85.1
0.8870        -1535.995    -1537.043        1.048    84.5
0.8880        -1536.020    -1537.055        1.035    83.4
0.8890        -1536.001    -1537.085        1.084    87.4
0.8900        -1535.992    -1537.132        1.139    91.8
0.8910        -1535.969    -1537.179        1.211    97.6
0.8920        -1535.982    -1537.222        1.241   100.0
0.8930        -1535.959    -1537.245        1.286   103.6
0.8940        -1535.963    -1537.239        1.276   102.8
0.8950        -1535.952    -1537.213        1.262   101.7
0.8960        -1535.956    -1537.175        1.220    98.3
0.8970        -1535.988    -1537.126        1.138    91.7
0.8980        -1535.946    -1537.084        1.138    91.7
0.8990        -1535.944    -1537.063        1.119    90.2
0.9000        -1535.909    -1537.064        1.154    93.0
0.9010        -1535.884    -1537.067        1.184    95.4
0.9020        -1535.880    -1537.073        1.193    96.1
0.9030        -1535.885    -1537.069        1.185    95.5
0.9040        -1535.896    -1537.056        1.160    93.5
0.9050        -1535.888    -1537.035        1.146    92.4
0.9060        -1535.874    -1537.023        1.149    92.6
0.9070        -1535.839    -1537.031        1.192    96.1
0.9080        -1535.834    -1537.063        1.229    99.0
0.9090        -1535.828    -1537.111        1.283   103.4
0.9100        -1535.858    -1537.160        1.301   104.8
0.9110        -1535.836    -1537.204        1.368   110.3
0.9120        -1535.827    -1537.227        1.401   112.9
0.9130        -1535.838    -1537.223        1.384   111.6
0.9140        -1535.845    -1537.186        1.341   108.1
0.9150        -1535.874    -1537.131        1.257   101.3
0.9160        -1535.852    -1537.076        1.223    98.6
0.9170        -1535.866    -1537.037        1.171    94.4
0.9180        -1535.868    -1537.028        1.160    93.5
0.9190        -1535.848    -1537.044        1.196    96.4
0.9200        -1535.840    -1537.069        1.229    99.0
0.9210        -1535.834    -1537.096        1.261   101.7
0.9220        -1535.824    -1537.110        1.286   103.7
0.9230        -1535.831    -1537.110        1.278   103.0
0.9240        -1535.857    -1537.102        1.244   100.3
0.9250        -1535.875    -1537.085        1.210    97.5
0.9260        -1535.893    -1537.068        1.176    94.7
0.9270        -1535.905    -1537.051        1.146    92.4
0.9280        -1535.916    -1537.037        1.121    90.4
0.9290        -1535.952    -1537.034        1.082    87.2
0.9300        -1535.959    -1537.042        1.083    87.2
0.9310        -1535.961    -1537.057        1.097    88.4
0.9320        -1535.926    -1537.077        1.150    92.7
0.9330        -1535.952    -1537.094        1.142    92.0
0.9340        -1535.959    -1537.101        1.141    92.0
0.9350        -1535.967    -1537.091        1.123    90.5
0.9360        -1535.951    -1537.073        1.122    90.4
0.9370        -1535.934    -1537.055        1.122    90.4
0.9380        -1535.925    -1537.049        1.124    90.6
0.9390        -1535.909    -1537.061        1.152    92.8
0.9400        -1535.905    -1537.095        1.189    95.9
0.9410        -1535.896    -1537.147        1.250   100.8
0.9420        -1535.863    -1537.199        1.337   107.7
0.9430        -1535.839    -1537.243        1.404   113.1
0.9440        -1535.861    -1537.272        1.411   113.7
0.9450        -1535.868    -1537.274        1.406   113.3
0.9460        -1535.869    -1537.253        1.384   111.6
0.9470        -1535.866    -1537.213        1.347   108.5
0.9480        -1535.859    -1537.163        1.304   105.1
0.9490        -1535.856    -1537.117        1.261   101.6
0.9500        -1535.867    -1537.077        1.210    97.5
0.9510        -1535.865    -1537.052        1.188    95.7
0.9520        -1535.845    -1537.045        1.199    96.7
0.9530        -1535.890    -1537.052        1.162    93.6
0.9540        -1535.851    -1537.070        1.219    98.3
0.9550        -1535.864    -1537.093        1.229    99.0
0.9560        -1535.868    -1537.106        1.238    99.7
0.9570        -1535.904    -1537.107        1.203    97.0
0.9580        -1535.934    -1537.106        1.172    94.5
0.9590        -1535.962    -1537.106        1.144    92.2
0.9600        -1535.984    -1537.111        1.126    90.8
0.9610        -1535.995    -1537.122        1.127    90.8
0.9620        -1536.019    -1537.146        1.127    90.8
0.9630        -1535.998    -1537.169        1.170    94.3
0.9640        -1535.993    -1537.186        1.193    96.2
0.9650        -1535.969    -1537.196        1.228    98.9
0.9660        -1535.969    -1537.198        1.229    99.0
0.9670        -1535.957    -1537.176        1.219    98.3
0.9680        -1535.940    -1537.136        1.196    96.4
0.9690        -1535.954    -1537.085        1.131    91.1
0.9700        -1535.958    -1537.047        1.089    87.8
0.9710        -1535.946    -1537.037        1.091    87.9
0.9720        -1535.949    -1537.054        1.105    89.0
0.9730        -1535.925    -1537.093        1.169    94.2
0.9740        -1535.917    -1537.140        1.223    98.6
0.9750        -1535.935    -1537.175        1.239    99.9
0.9760        -1535.948    -1537.186        1.238    99.7
0.9770        -1535.971    -1537.181        1.210    97.5
0.9780        -1535.954    -1537.165        1.212    97.6
0.9790        -1535.951    -1537.151        1.200    96.7
0.9800        -1535.931    -1537.148        1.216    98.0
0.9810        -1535.942    -1537.156        1.214    97.9
0.9820        -1535.958    -1537.178        1.220    98.3
0.9830        -1535.969    -1537.210        1.240   100.0
0.9840        -1535.986    -1537.232        1.247   100.5
0.9850        -1535.981    -1537.235        1.255   101.1
0.9860        -1535.996    -1537.215        1.219    98.2
0.9870        -1536.033    -1537.172        1.139    91.8
0.9880        -1536.045    -1537.118        1.073    86.5
0.9890        -1536.025    -1537.079        1.054    84.9
0.9900        -1536.051    -1537.067        1.015    81.8
0.9910        -1536.036    -1537.086        1.050    84.6
0.9920        -1536.037    -1537.124        1.087    87.6
0.9930        -1536.067    -1537.173        1.106    89.1
0.9940        -1536.059    -1537.229        1.170    94.3
0.9950        -1536.066    -1537.272        1.206    97.2
0.9960        -1536.088    -1537.294        1.206    97.2
0.9970        -1536.069    -1537.291        1.222    98.5
0.9980        -1536.074    -1537.261        1.187    95.7
0.9990        -1536.077    -1537.219        1.142    92.0
1.0000        -1536.071    -1537.172        1.102    88.8
