Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.5570        -1531.210    -1534.436        3.227   260.0
0.5580        -1531.047    -1534.345        3.298   265.8
0.5590        -1531.081    -1534.302        3.221   259.6
0.5600        -1531.070    -1534.327        3.256   262.4
0.5610        -1531.024    -1534.406        3.383   272.6
0.5620        -1530.980    -1534.491        3.511   282.9
0.5630        -1531.023    -1534.540        3.517   283.4
0.5640        -1531.121    -1534.535        3.414   275.2
0.5650        -1531.182    -1534.477        3.296   265.6
0.5660        -1531.182    -1534.371        3.189   257.0
0.5670        -1531.070    -1534.238        3.169   255.3
0.5680        -1531.101    -1534.137        3.035   244.6
0.5690        -1531.031    -1534.104        3.073   247.6
0.5700        -1531.065    -1534.171        3.106   250.3
0.5710        -1530.988    -1534.327        3.338   269.0
0.5720        -1530.978    -1534.528        3.550   286.1
0.5730        -1531.077    -1534.729        3.652   294.3
0.5740        -1531.154    -1534.889        3.735   301.0
0.5750        -1531.160    -1534.984        3.824   308.2
0.5760        -1531.179    -1535.002        3.823   308.1
0.5770        -1531.144    -1534.953        3.808   306.9
0.5780        -1531.174    -1534.847        3.673   296.0
0.5790        -1531.264    -1534.740        3.476   280.1
0.5800        -1531.326    -1534.667        3.341   269.3
0.5810        -1531.248    -1534.647        3.399   273.9
0.5820        -1531.206    -1534.659        3.453   278.2
0.5830        -1531.108    -1534.663        3.555   286.5
0.5840        -1531.048    -1534.656        3.608   290.8
0.5850        -1531.015    -1534.653        3.638   293.2
0.5860        -1531.063    -1534.631        3.567   287.5
0.5870        -1531.025    -1534.599        3.575   288.1
0.5880        -1531.007    -1534.550        3.543   285.5
0.5890        -1531.020    -1534.508        3.488   281.1
0.5900        -1530.966    -1534.489        3.523   283.9
0.5910        -1530.861    -1534.484        3.623   292.0
0.5920        -1530.893    -1534.505        3.611   291.0
0.5930        -1530.835    -1534.579        3.744   301.7
0.5940        -1530.857    -1534.689        3.833   308.9
0.5950        -1530.888    -1534.798        3.910   315.1
0.5960        -1530.938    -1534.872        3.934   317.0
0.5970        -1530.883    -1534.882        4.000   322.3
0.5980        -1530.836    -1534.830        3.995   321.9
0.5990        -1530.929    -1534.688        3.760   303.0
0.6000        -1530.851    -1534.492        3.640   293.4
0.6010        -1530.898    -1534.273        3.375   272.0
0.6020        -1530.894    -1534.107        3.213   258.9
0.6030        -1530.804    -1534.033        3.229   260.2
0.6040        -1530.789    -1534.072        3.283   264.6
0.6050        -1530.741    -1534.233        3.492   281.4
0.6060        -1530.686    -1534.483        3.797   306.0
0.6070        -1530.619    -1534.717        4.098   330.3
0.6080        -1530.615    -1534.855        4.240   341.7
0.6090        -1530.610    -1534.893        4.283   345.2
0.6100        -1530.673    -1534.827        4.154   334.7
0.6110        -1530.694    -1534.704        4.010   323.2
0.6120        -1530.605    -1534.566        3.961   319.2
0.6130        -1530.600    -1534.466        3.866   311.6
0.6140        -1530.573    -1534.422        3.849   310.2
0.6150        -1530.478    -1534.429        3.951   318.4
0.6160        -1530.389    -1534.437        4.048   326.2
0.6170        -1530.431    -1534.427        3.995   322.0
0.6180        -1530.499    -1534.377        3.878   312.5
0.6190        -1530.425    -1534.300        3.876   312.3
0.6200        -1530.332    -1534.245        3.913   315.3
0.6210        -1530.359    -1534.247        3.889   313.4
0.6220        -1530.368    -1534.298        3.930   316.7
0.6230        -1530.355    -1534.395        4.040   325.6
0.6240        -1530.310    -1534.489        4.180   336.8
0.6250        -1530.371    -1534.543        4.172   336.2
0.6260        -1530.341    -1534.512        4.171   336.1
0.6270        -1530.337    -1534.395        4.058   327.0
0.6280        -1530.342    -1534.207        3.866   311.5
0.6290        -1530.334    -1533.996        3.662   295.1
0.6300        -1530.262    -1533.817        3.555   286.5
0.6310        -1530.326    -1533.687        3.361   270.9
0.6320        -1530.352    -1533.670        3.318   267.4
0.6330        -1530.303    -1533.776        3.473   279.9
0.6340        -1530.393    -1533.941        3.549   286.0
0.6350        -1530.529    -1534.144        3.616   291.4
0.6360        -1530.468    -1534.367        3.899   314.2
0.6370        -1530.329    -1534.544        4.215   339.7
0.6380        -1530.400    -1534.641        4.241   341.8
0.6390        -1530.455    -1534.656        4.201   338.5
0.6400        -1530.544    -1534.601        4.057   326.9
0.6410        -1530.546    -1534.494        3.948   318.1
0.6420        -1530.613    -1534.376        3.763   303.3
0.6430        -1530.621    -1534.294        3.673   296.0
0.6440        -1530.633    -1534.281        3.648   294.0
0.6450        -1530.617    -1534.329        3.712   299.2
0.6460        -1530.616    -1534.388        3.772   304.0
0.6470        -1530.482    -1534.434        3.953   318.5
0.6480        -1530.558    -1534.461        3.902   314.5
0.6490        -1530.469    -1534.443        3.974   320.2
0.6500        -1530.428    -1534.374        3.947   318.0
0.6510        -1530.478    -1534.281        3.803   306.5
0.6520        -1530.435    -1534.201        3.766   303.5
0.6530        -1530.491    -1534.173        3.682   296.7
0.6540        -1530.506    -1534.213        3.707   298.7
0.6550        -1530.395    -1534.307        3.912   315.3
0.6560        -1530.481    -1534.438        3.957   318.9
0.6570        -1530.503    -1534.587        4.083   329.1
0.6580        -1530.555    -1534.705        4.150   334.4
0.6590        -1530.628    -1534.777        4.149   334.3
0.6600        -1530.595    -1534.804        4.210   339.3
0.6610        -1530.617    -1534.796        4.179   336.8
0.6620        -1530.644    -1534.770        4.126   332.5
0.6630        -1530.723    -1534.741        4.018   323.8
0.6640        -1530.741    -1534.749        4.008   323.0
0.6650        -1530.666    -1534.807        4.141   333.7
0.6660        -1530.662    -1534.887        4.225   340.4
0.6670        -1530.595    -1534.953        4.358   351.2
0.6680        -1530.634    -1534.968        4.334   349.3
0.6690        -1530.632    -1534.938        4.307   347.1
0.6700        -1530.682    -1534.876        4.194   338.0
0.6710        -1530.700    -1534.795        4.095   330.0
0.6720        -1530.758    -1534.700        3.942   317.7
0.6730        -1530.636    -1534.607        3.971   320.0
0.6740        -1530.641    -1534.513        3.872   312.1
0.6750        -1530.710    -1534.436        3.727   300.3
0.6760        -1530.740    -1534.379        3.639   293.2
0.6770        -1530.689    -1534.330        3.641   293.5
0.6780        -1530.726    -1534.292        3.566   287.4
0.6790        -1530.763    -1534.286        3.523   283.9
0.6800        -1530.725    -1534.291        3.566   287.3
0.6810        -1530.654    -1534.300        3.646   293.8
0.6820        -1530.626    -1534.286        3.660   295.0
0.6830        -1530.705    -1534.244        3.539   285.2
0.6840        -1530.642    -1534.177        3.535   284.9
0.6850        -1530.655    -1534.132        3.477   280.2
0.6860        -1530.691    -1534.124        3.433   276.7
0.6870        -1530.724    -1534.133        3.409   274.7
0.6880        -1530.676    -1534.179        3.503   282.3
0.6890        -1530.739    -1534.231        3.493   281.5
0.6900        -1530.814    -1534.304        3.490   281.2
0.6910        -1530.867    -1534.366        3.499   282.0
0.6920        -1530.783    -1534.387        3.604   290.4
0.6930        -1530.793    -1534.375        3.583   288.7
0.6940        -1530.695    -1534.362        3.667   295.5
0.6950        -1530.758    -1534.337        3.579   288.4
0.6960        -1530.740    -1534.328        3.588   289.2
0.6970        -1530.666    -1534.349        3.683   296.8
0.6980        -1530.681    -1534.397        3.717   299.5
0.6990        -1530.681    -1534.481        3.800   306.2
0.7000        -1530.631    -1534.575        3.944   317.8
0.7010        -1530.655    -1534.658        4.003   322.6
0.7020        -1530.672    -1534.692        4.019   323.9
0.7030        -1530.666    -1534.692        4.026   324.4
0.7040        -1530.666    -1534.663        3.997   322.1
0.7050        -1530.559    -1534.613        4.054   326.7
0.7060        -1530.557    -1534.546        3.990   321.5
0.7070        -1530.559    -1534.481        3.922   316.1
0.7080        -1530.601    -1534.430        3.829   308.6
0.7090        -1530.642    -1534.407        3.765   303.4
0.7100        -1530.595    -1534.405        3.810   307.1
0.7110        -1530.639    -1534.410        3.771   303.9
0.7120        -1530.642    -1534.399        3.757   302.8
0.7130        -1530.666    -1534.373        3.707   298.8
0.7140        -1530.588    -1534.316        3.728   300.4
0.7150        -1530.706    -1534.256        3.550   286.1
0.7160        -1530.621    -1534.185        3.564   287.2
0.7170        -1530.595    -1534.131        3.536   285.0
0.7180        -1530.626    -1534.096        3.470   279.6
0.7190        -1530.545    -1534.075        3.530   284.5
0.7200        -1530.560    -1534.091        3.531   284.6
0.7210        -1530.596    -1534.134        3.538   285.1
0.7220        -1530.459    -1534.216        3.757   302.8
0.7230        -1530.446    -1534.332        3.886   313.1
0.7240        -1530.338    -1534.447        4.109   331.1
0.7250        -1530.345    -1534.558        4.213   339.5
0.7260        -1530.203    -1534.633        4.429   357.0
0.7270        -1530.302    -1534.652        4.350   350.6
0.7280        -1530.345    -1534.621        4.276   344.6
0.7290        -1530.364    -1534.556        4.192   337.8
0.7300        -1530.351    -1534.479        4.127   332.6
0.7310        -1530.398    -1534.400        4.002   322.5
0.7320        -1530.352    -1534.321        3.968   319.8
0.7330        -1530.352    -1534.260        3.908   314.9
0.7340        -1530.329    -1534.222        3.893   313.7
0.7350        -1530.316    -1534.180        3.864   311.4
0.7360        -1530.348    -1534.138        3.790   305.4
0.7370        -1530.301    -1534.089        3.788   305.2
0.7380        -1530.396    -1534.036        3.640   293.4
0.7390        -1530.330    -1533.990        3.660   294.9
0.7400        -1530.405    -1533.953        3.547   285.9
0.7410        -1530.346    -1533.960        3.614   291.2
0.7420        -1530.355    -1534.041        3.685   297.0
0.7430        -1530.283    -1534.180        3.897   314.0
0.7440        -1530.373    -1534.326        3.953   318.6
0.7450        -1530.377    -1534.414        4.038   325.4
0.7460        -1530.323    -1534.442        4.119   331.9
0.7470        -1530.338    -1534.395        4.057   326.9
0.7480        -1530.315    -1534.298        3.984   321.0
0.7490        -1530.287    -1534.181        3.894   313.8
0.7500        -1530.292    -1534.098        3.806   306.7
0.7510        -1530.290    -1534.102        3.812   307.2
0.7520        -1530.304    -1534.157        3.853   310.5
0.7530        -1530.295    -1534.236        3.942   317.6
0.7540        -1530.331    -1534.297        3.967   319.7
0.7550        -1530.341    -1534.328        3.987   321.3
0.7560        -1530.444    -1534.336        3.892   313.6
0.7570        -1530.411    -1534.327        3.916   315.5
0.7580        -1530.505    -1534.326        3.821   307.9
0.7590        -1530.476    -1534.355        3.880   312.7
0.7600        -1530.471    -1534.417        3.946   318.0
0.7610        -1530.477    -1534.490        4.013   323.4
0.7620        -1530.541    -1534.544        4.003   322.6
0.7630        -1530.451    -1534.575        4.124   332.4
0.7640        -1530.450    -1534.585        4.134   333.2
0.7650        -1530.387    -1534.581        4.194   338.0
0.7660        -1530.325    -1534.569        4.244   342.0
0.7670        -1530.302    -1534.518        4.216   339.7
0.7680        -1530.277    -1534.431        4.154   334.8
0.7690        -1530.324    -1534.332        4.007   323.0
0.7700        -1530.332    -1534.222        3.890   313.5
0.7710        -1530.295    -1534.142        3.847   310.0
0.7720        -1530.159    -1534.104        3.945   317.9
0.7730        -1530.212    -1534.078        3.866   311.6
0.7740        -1530.202    -1534.073        3.871   311.9
0.7750        -1530.316    -1534.081        3.765   303.4
0.7760        -1530.289    -1534.111        3.822   308.0
0.7770        -1530.185    -1534.188        4.003   322.6
0.7780        -1530.264    -1534.275        4.011   323.2
0.7790        -1530.128    -1534.339        4.211   339.4
0.7800        -1530.078    -1534.362        4.284   345.3
0.7810        -1530.123    -1534.304        4.181   336.9
0.7820        -1530.117    -1534.178        4.061   327.3
0.7830        -1529.998    -1534.023        4.025   324.4
0.7840        -1529.986    -1533.865        3.879   312.6
0.7850        -1529.980    -1533.756        3.776   304.3
0.7860        -1529.864    -1533.749        3.884   313.0
0.7870        -1529.980    -1533.851        3.871   311.9
0.7880        -1530.011    -1534.028        4.016   323.7
0.7890        -1530.039    -1534.222        4.182   337.0
0.7900        -1530.117    -1534.379        4.262   343.5
0.7910        -1530.266    -1534.442        4.176   336.5
0.7920        -1530.344    -1534.412        4.067   327.8
0.7930        -1530.324    -1534.323        3.999   322.3
0.7940        -1530.402    -1534.214        3.811   307.1
0.7950        -1530.370    -1534.156        3.786   305.1
0.7960        -1530.358    -1534.187        3.830   308.6
0.7970        -1530.310    -1534.313        4.003   322.5
0.7980        -1530.280    -1534.484        4.203   338.7
0.7990        -1530.330    -1534.666        4.336   349.4
0.8000        -1530.379    -1534.812        4.433   357.2
0.8010        -1530.464    -1534.880        4.415   355.8
0.8020        -1530.411    -1534.832        4.422   356.3
0.8030        -1530.380    -1534.662        4.282   345.1
0.8040        -1530.419    -1534.409        3.991   321.6
0.8050        -1530.536    -1534.145        3.609   290.9
0.8060        -1530.582    -1533.958        3.377   272.1
0.8070        -1530.470    -1533.886        3.416   275.3
0.8080        -1530.509    -1533.950        3.442   277.4
0.8090        -1530.583    -1534.103        3.520   283.6
0.8100        -1530.519    -1534.311        3.792   305.6
0.8110        -1530.449    -1534.511        4.062   327.3
0.8120        -1530.445    -1534.630        4.185   337.3
0.8130        -1530.527    -1534.637        4.110   331.2
0.8140        -1530.558    -1534.551        3.993   321.8
0.8150        -1530.509    -1534.391        3.882   312.8
0.8160        -1530.420    -1534.251        3.831   308.7
0.8170        -1530.395    -1534.170        3.775   304.2
0.8180        -1530.467    -1534.162        3.695   297.7
0.8190        -1530.516    -1534.204        3.688   297.2
0.8200        -1530.578    -1534.319        3.740   301.4
0.8210        -1530.583    -1534.473        3.889   313.4
0.8220        -1530.514    -1534.633        4.118   331.9
0.8230        -1530.424    -1534.738        4.314   347.7
0.8240        -1530.306    -1534.762        4.456   359.1
0.8250        -1530.241    -1534.661        4.420   356.2
0.8260        -1530.332    -1534.446        4.114   331.5
0.8270        -1530.395    -1534.185        3.790   305.4
0.8280        -1530.342    -1533.963        3.621   291.8
0.8290        -1530.236    -1533.827        3.591   289.4
0.8300        -1530.233    -1533.802        3.570   287.7
0.8310        -1530.268    -1533.867        3.599   290.0
0.8320        -1530.267    -1534.004        3.738   301.2
0.8330        -1530.153    -1534.160        4.006   322.9
0.8340        -1530.051    -1534.297        4.246   342.2
0.8350        -1530.192    -1534.394        4.201   338.6
0.8360        -1530.164    -1534.439        4.274   344.5
0.8370        -1530.238    -1534.410        4.171   336.2
0.8380        -1530.355    -1534.331        3.976   320.4
0.8390        -1530.429    -1534.261        3.832   308.8
0.8400        -1530.427    -1534.226        3.799   306.1
0.8410        -1530.465    -1534.263        3.798   306.1
0.8420        -1530.502    -1534.340        3.838   309.3
0.8430        -1530.613    -1534.464        3.851   310.3
0.8440        -1530.463    -1534.631        4.168   335.9
0.8450        -1530.475    -1534.758        4.284   345.2
0.8460        -1530.515    -1534.813        4.297   346.3
0.8470        -1530.487    -1534.786        4.299   346.4
0.8480        -1530.450    -1534.656        4.206   338.9
0.8490        -1530.614    -1534.445        3.831   308.7
0.8500        -1530.534    -1534.232        3.698   298.0
0.8510        -1530.600    -1534.086        3.486   280.9
0.8520        -1530.610    -1534.047        3.436   276.9
0.8530        -1530.697    -1534.127        3.430   276.4
0.8540        -1530.696    -1534.296        3.600   290.1
0.8550        -1530.693    -1534.494        3.801   306.3
0.8560        -1530.688    -1534.629        3.941   317.6
0.8570        -1530.762    -1534.682        3.920   315.9
0.8580        -1530.798    -1534.643        3.845   309.8
0.8590        -1530.825    -1534.530        3.705   298.6
0.8600        -1530.847    -1534.373        3.526   284.1
0.8610        -1530.794    -1534.217        3.423   275.8
0.8620        -1530.724    -1534.125        3.401   274.1
0.8630        -1530.771    -1534.112        3.341   269.3
0.8640        -1530.892    -1534.209        3.317   267.3
0.8650        -1530.824    -1534.375        3.551   286.2
0.8660        -1530.922    -1534.561        3.639   293.2
0.8670        -1530.988    -1534.693        3.705   298.6
0.8680        -1531.120    -1534.729        3.609   290.8
0.8690        -1530.978    -1534.668        3.689   297.3
0.8700        -1530.953    -1534.543        3.590   289.3
0.8710        -1530.911    -1534.425        3.514   283.2
0.8720        -1530.910    -1534.369        3.459   278.8
0.8730        -1530.896    -1534.396        3.500   282.1
0.8740        -1530.967    -1534.483        3.516   283.3
0.8750        -1530.946    -1534.618        3.672   295.9
0.8760        -1530.924    -1534.757        3.833   308.9
0.8770        -1530.768    -1534.863        4.095   330.0
0.8780        -1530.731    -1534.900        4.169   335.9
0.8790        -1530.638    -1534.862        4.225   340.5
0.8800        -1530.631    -1534.784        4.154   334.7
0.8810        -1530.647    -1534.710        4.063   327.4
0.8820        -1530.537    -1534.653        4.116   331.7
0.8830        -1530.606    -1534.622        4.016   323.6
0.8840        -1530.565    -1534.612        4.047   326.1
0.8850        -1530.626    -1534.601        3.974   320.3
0.8860        -1530.618    -1534.580        3.962   319.3
0.8870        -1530.763    -1534.539        3.776   304.3
0.8880        -1530.749    -1534.495        3.745   301.8
0.8890        -1530.636    -1534.418        3.782   304.8
0.8900        -1530.604    -1534.314        3.709   298.9
0.8910        -1530.655    -1534.209        3.554   286.4
0.8920        -1530.678    -1534.117        3.438   277.1
0.8930        -1530.691    -1534.048        3.358   270.6
0.8940        -1530.655    -1534.005        3.350   269.9
0.8950        -1530.761    -1533.989        3.228   260.1
0.8960        -1530.730    -1533.996        3.267   263.2
0.8970        -1530.724    -1534.009        3.286   264.8
0.8980        -1530.593    -1534.022        3.428   276.3
0.8990        -1530.537    -1534.013        3.476   280.1
0.9000        -1530.542    -1534.016        3.474   280.0
0.9010        -1530.544    -1534.068        3.524   284.0
0.9020        -1530.501    -1534.201        3.701   298.2
0.9030        -1530.410    -1534.416        4.006   322.8
0.9040        -1530.431    -1534.665        4.234   341.2
0.9050        -1530.475    -1534.887        4.412   355.5
0.9060        -1530.529    -1535.030        4.502   362.8
0.9070        -1530.537    -1535.052        4.515   363.8
0.9080        -1530.493    -1534.939        4.445   358.2
0.9090        -1530.495    -1534.734        4.238   341.6
0.9100        -1530.520    -1534.483        3.963   319.4
0.9110        -1530.474    -1534.219        3.745   301.8
0.9120        -1530.469    -1534.022        3.553   286.3
0.9130        -1530.469    -1533.911        3.442   277.4
0.9140        -1530.480    -1533.897        3.417   275.4
0.9150        -1530.492    -1533.973        3.481   280.5
0.9160        -1530.438    -1534.111        3.672   295.9
0.9170        -1530.455    -1534.255        3.800   306.2
0.9180        -1530.391    -1534.378        3.987   321.3
0.9190        -1530.466    -1534.457        3.991   321.6
0.9200        -1530.486    -1534.474        3.989   321.4
0.9210        -1530.480    -1534.440        3.960   319.1
0.9220        -1530.413    -1534.374        3.961   319.2
0.9230        -1530.386    -1534.282        3.896   314.0
0.9240        -1530.252    -1534.187        3.935   317.1
0.9250        -1530.208    -1534.139        3.931   316.8
0.9260        -1530.262    -1534.125        3.863   311.3
0.9270        -1530.280    -1534.149        3.869   311.8
0.9280        -1530.329    -1534.219        3.889   313.4
0.9290        -1530.276    -1534.311        4.035   325.1
0.9300        -1530.386    -1534.415        4.029   324.7
0.9310        -1530.357    -1534.479        4.122   332.1
0.9320        -1530.407    -1534.495        4.088   329.4
0.9330        -1530.476    -1534.474        3.998   322.2
0.9340        -1530.545    -1534.430        3.885   313.1
0.9350        -1530.575    -1534.380        3.806   306.7
0.9360        -1530.610    -1534.322        3.711   299.1
0.9370        -1530.698    -1534.273        3.575   288.1
0.9380        -1530.711    -1534.251        3.539   285.2
0.9390        -1530.666    -1534.281        3.615   291.3
0.9400        -1530.796    -1534.339        3.543   285.5
0.9410        -1530.809    -1534.428        3.618   291.6
0.9420        -1530.714    -1534.500        3.786   305.1
0.9430        -1530.757    -1534.532        3.775   304.2
0.9440        -1530.750    -1534.538        3.789   305.3
0.9450        -1530.733    -1534.534        3.802   306.4
0.9460        -1530.669    -1534.526        3.857   310.8
0.9470        -1530.680    -1534.524        3.844   309.8
0.9480        -1530.748    -1534.521        3.774   304.1
0.9490        -1530.857    -1534.502        3.645   293.7
0.9500        -1530.837    -1534.471        3.633   292.8
0.9510        -1530.793    -1534.420        3.628   292.4
0.9520        -1530.785    -1534.375        3.590   289.3
0.9530        -1530.683    -1534.360        3.677   296.3
0.9540        -1530.644    -1534.385        3.741   301.5
0.9550        -1530.580    -1534.437        3.857   310.8
0.9560        -1530.544    -1534.483        3.939   317.5
0.9570        -1530.566    -1534.530        3.964   319.4
0.9580        -1530.579    -1534.565        3.985   321.2
0.9590        -1530.633    -1534.564        3.931   316.8
0.9600        -1530.763    -1534.510        3.747   302.0
0.9610        -1530.666    -1534.431        3.765   303.4
0.9620        -1530.737    -1534.354        3.617   291.5
0.9630        -1530.742    -1534.280        3.539   285.2
0.9640        -1530.727    -1534.247        3.521   283.7
0.9650        -1530.685    -1534.287        3.602   290.2
0.9660        -1530.645    -1534.383        3.738   301.3
0.9670        -1530.560    -1534.527        3.967   319.7
0.9680        -1530.546    -1534.665        4.118   331.9
0.9690        -1530.527    -1534.742        4.215   339.7
0.9700        -1530.574    -1534.731        4.157   335.0
0.9710        -1530.684    -1534.658        3.974   320.2
0.9720        -1530.730    -1534.539        3.810   307.0
0.9730        -1530.736    -1534.398        3.663   295.2
0.9740        -1530.743    -1534.292        3.549   286.0
0.9750        -1530.680    -1534.231        3.551   286.1
0.9760        -1530.652    -1534.243        3.591   289.4
0.9770        -1530.584    -1534.300        3.716   299.5
0.9780        -1530.528    -1534.372        3.844   309.8
0.9790        -1530.561    -1534.441        3.880   312.6
0.9800        -1530.554    -1534.463        3.908   315.0
0.9810        -1530.543    -1534.448        3.905   314.7
0.9820        -1530.510    -1534.423        3.913   315.3
0.9830        -1530.582    -1534.417        3.835   309.1
0.9840        -1530.552    -1534.452        3.901   314.3
0.9850        -1530.516    -1534.521        4.006   322.8
0.9860        -1530.480    -1534.607        4.127   332.5
0.9870        -1530.525    -1534.675        4.151   334.5
0.9880        -1530.637    -1534.710        4.073   328.3
0.9890        -1530.658    -1534.713        4.055   326.8
0.9900        -1530.604    -1534.675        4.070   328.0
0.9910        -1530.636    -1534.603        3.967   319.7
0.9920        -1530.510    -1534.518        4.008   323.0
0.9930        -1530.517    -1534.390        3.873   312.1
0.9940        -1530.454    -1534.237        3.783   304.9
0.9950        -1530.448    -1534.087        3.639   293.2
0.9960        -1530.465    -1533.993        3.528   284.3
0.9970        -1530.473    -1533.978        3.505   282.4
0.9980        -1530.532    -1534.032        3.499   282.0
0.9990        -1530.395    -1534.147        3.752   302.3
1.0000        -1530.253    -1534.261        4.008   323.0
