Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.5570        -3042.871    -3059.675       16.805   507.8
0.5580        -3042.498    -3060.429       17.932   541.9
0.5590        -3042.586    -3061.306       18.720   565.7
0.5600        -3042.057    -3062.021       19.964   603.3
0.5610        -3041.899    -3062.367       20.468   618.5
0.5620        -3041.819    -3062.203       20.384   616.0
0.5630        -3041.730    -3061.590       19.861   600.2
0.5640        -3041.500    -3060.710       19.210   580.5
0.5650        -3041.600    -3059.784       18.184   549.5
0.5660        -3042.093    -3059.099       17.006   513.9
0.5670        -3041.972    -3058.797       16.824   508.4
0.5680        -3041.965    -3058.925       16.960   512.5
0.5690        -3041.886    -3059.364       17.478   528.2
0.5700        -3041.715    -3059.952       18.237   551.1
0.5710        -3041.602    -3060.564       18.962   573.0
0.5720        -3041.552    -3060.993       19.442   587.5
0.5730        -3041.762    -3061.195       19.432   587.2
0.5740        -3041.915    -3061.094       19.179   579.6
0.5750        -3041.821    -3060.751       18.930   572.1
0.5760        -3042.052    -3060.286       18.234   551.0
0.5770        -3042.394    -3059.901       17.507   529.1
0.5780        -3042.162    -3059.827       17.665   533.8
0.5790        -3042.063    -3060.102       18.039   545.1
0.5800        -3041.870    -3060.693       18.823   568.8
0.5810        -3042.056    -3061.427       19.371   585.4
0.5820        -3042.141    -3062.084       19.943   602.7
0.5830        -3042.151    -3062.562       20.411   616.8
0.5840        -3042.386    -3062.647       20.261   612.3
0.5850        -3042.262    -3062.388       20.126   608.2
0.5860        -3042.549    -3061.942       19.392   586.0
0.5870        -3042.293    -3061.477       19.184   579.7
0.5880        -3042.215    -3061.147       18.932   572.1
0.5890        -3042.216    -3061.043       18.827   569.0
0.5900        -3042.181    -3061.134       18.953   572.8
0.5910        -3042.315    -3061.325       19.010   574.5
0.5920        -3042.168    -3061.543       19.375   585.5
0.5930        -3042.325    -3061.647       19.322   583.9
0.5940        -3042.524    -3061.576       19.053   575.8
0.5950        -3042.600    -3061.319       18.718   565.7
0.5960        -3042.739    -3060.996       18.257   551.7
0.5970        -3042.926    -3060.665       17.739   536.1
0.5980        -3043.135    -3060.499       17.365   524.8
0.5990        -3043.148    -3060.556       17.409   526.1
0.6000        -3042.903    -3060.876       17.972   543.1
0.6010        -3042.936    -3061.336       18.399   556.0
0.6020        -3042.933    -3061.816       18.882   570.6
0.6030        -3042.790    -3062.149       19.359   585.0
0.6040        -3042.568    -3062.267       19.699   595.3
0.6050        -3042.269    -3062.219       19.950   602.9
0.6060        -3042.175    -3061.985       19.810   598.6
0.6070        -3042.131    -3061.683       19.552   590.9
0.6080        -3042.343    -3061.417       19.074   576.4
0.6090        -3042.430    -3061.253       18.823   568.8
0.6100        -3042.436    -3061.249       18.813   568.5
0.6110        -3042.375    -3061.405       19.030   575.1
0.6120        -3042.569    -3061.650       19.081   576.6
0.6130        -3042.272    -3061.840       19.568   591.4
0.6140        -3042.210    -3061.937       19.727   596.2
0.6150        -3042.218    -3061.827       19.609   592.6
0.6160        -3042.308    -3061.494       19.186   579.8
0.6170        -3042.121    -3061.004       18.884   570.7
0.6180        -3042.088    -3060.510       18.422   556.7
0.6190        -3041.960    -3060.124       18.164   548.9
0.6200        -3042.154    -3059.937       17.784   537.4
0.6210        -3042.384    -3059.983       17.599   531.9
0.6220        -3042.127    -3060.300       18.173   549.2
0.6230        -3042.328    -3060.615       18.287   552.6
0.6240        -3042.060    -3060.901       18.841   569.4
0.6250        -3041.763    -3061.076       19.312   583.6
0.6260        -3041.539    -3061.060       19.521   589.9
0.6270        -3041.732    -3060.857       19.125   578.0
0.6280        -3041.736    -3060.455       18.719   565.7
0.6290        -3041.755    -3059.887       18.132   547.9
0.6300        -3041.515    -3059.316       17.801   538.0
0.6310        -3041.169    -3058.886       17.717   535.4
0.6320        -3041.135    -3058.659       17.524   529.6
0.6330        -3040.958    -3058.683       17.725   535.6
0.6340        -3041.043    -3058.897       17.855   539.6
0.6350        -3040.794    -3059.219       18.425   556.8
0.6360        -3041.092    -3059.668       18.577   561.4
0.6370        -3040.585    -3060.142       19.557   591.0
0.6380        -3040.408    -3060.601       20.193   610.2
0.6390        -3040.637    -3060.912       20.274   612.7
0.6400        -3040.665    -3060.978       20.313   613.9
0.6410        -3040.514    -3060.800       20.286   613.0
0.6420        -3040.536    -3060.499       19.963   603.3
0.6430        -3040.553    -3060.237       19.684   594.9
0.6440        -3040.331    -3060.085       19.755   597.0
0.6450        -3040.548    -3060.033       19.486   588.9
0.6460        -3040.832    -3060.113       19.281   582.7
0.6470        -3040.855    -3060.315       19.460   588.1
0.6480        -3040.861    -3060.553       19.692   595.1
0.6490        -3040.685    -3060.783       20.099   607.4
0.6500        -3040.346    -3060.787       20.442   617.8
0.6510        -3040.177    -3060.553       20.375   615.7
0.6520        -3040.149    -3060.063       19.914   601.8
0.6530        -3039.756    -3059.498       19.742   596.6
0.6540        -3039.900    -3059.069       19.169   579.3
0.6550        -3039.864    -3058.897       19.033   575.2
0.6560        -3040.027    -3059.042       19.015   574.6
0.6570        -3040.051    -3059.436       19.385   585.8
0.6580        -3040.135    -3059.938       19.802   598.4
0.6590        -3040.372    -3060.387       20.015   604.9
0.6600        -3040.061    -3060.698       20.637   623.6
0.6610        -3039.929    -3060.793       20.864   630.5
0.6620        -3040.137    -3060.607       20.470   618.6
0.6630        -3040.109    -3060.256       20.147   608.8
0.6640        -3040.235    -3059.854       19.620   592.9
0.6650        -3040.089    -3059.541       19.452   587.8
0.6660        -3040.232    -3059.378       19.146   578.6
0.6670        -3040.716    -3059.376       18.660   563.9
0.6680        -3041.166    -3059.514       18.348   554.5
0.6690        -3040.766    -3059.787       19.021   574.8
0.6700        -3040.789    -3060.097       19.308   583.5
0.6710        -3040.656    -3060.346       19.690   595.0
0.6720        -3040.467    -3060.530       20.063   606.3
0.6730        -3040.545    -3060.611       20.066   606.4
0.6740        -3040.637    -3060.621       19.983   603.9
0.6750        -3040.666    -3060.599       19.933   602.4
0.6760        -3040.602    -3060.557       19.955   603.0
0.6770        -3040.768    -3060.576       19.808   598.6
0.6780        -3040.390    -3060.610       20.220   611.1
0.6790        -3040.441    -3060.701       20.260   612.2
0.6800        -3040.253    -3060.702       20.449   618.0
0.6810        -3040.180    -3060.584       20.404   616.6
0.6820        -3040.397    -3060.389       19.992   604.2
0.6830        -3040.739    -3060.179       19.440   587.5
0.6840        -3040.851    -3059.995       19.144   578.5
0.6850        -3041.037    -3059.919       18.883   570.6
0.6860        -3040.900    -3059.976       19.076   576.5
0.6870        -3040.881    -3060.067       19.185   579.8
0.6880        -3041.229    -3060.148       18.919   571.7
0.6890        -3041.397    -3060.130       18.733   566.1
0.6900        -3041.232    -3060.046       18.813   568.5
0.6910        -3040.997    -3059.936       18.939   572.3
0.6920        -3040.834    -3059.861       19.027   575.0
0.6930        -3040.767    -3059.878       19.111   577.5
0.6940        -3040.878    -3059.972       19.094   577.0
0.6950        -3040.567    -3060.035       19.468   588.3
0.6960        -3040.607    -3060.015       19.408   586.5
0.6970        -3040.568    -3059.899       19.331   584.2
0.6980        -3040.608    -3059.699       19.091   576.9
0.6990        -3040.293    -3059.422       19.130   578.1
0.7000        -3040.576    -3059.113       18.537   560.2
0.7010        -3040.749    -3058.960       18.211   550.3
0.7020        -3040.658    -3058.920       18.262   551.9
0.7030        -3040.303    -3059.061       18.758   566.9
0.7040        -3040.387    -3059.331       18.943   572.5
0.7050        -3040.035    -3059.682       19.647   593.7
0.7060        -3040.073    -3060.048       19.975   603.6
0.7070        -3040.338    -3060.331       19.993   604.2
0.7080        -3040.198    -3060.543       20.344   614.8
0.7090        -3039.996    -3060.560       20.564   621.5
0.7100        -3039.902    -3060.398       20.496   619.4
0.7110        -3039.730    -3060.200       20.470   618.6
0.7120        -3039.694    -3059.956       20.262   612.3
0.7130        -3039.772    -3059.640       19.867   600.4
0.7140        -3039.830    -3059.277       19.446   587.7
0.7150        -3039.789    -3059.027       19.238   581.4
0.7160        -3039.675    -3058.948       19.273   582.4
0.7170        -3039.833    -3059.056       19.223   580.9
0.7180        -3040.018    -3059.301       19.283   582.7
0.7190        -3039.863    -3059.542       19.678   594.7
0.7200        -3039.888    -3059.759       19.871   600.5
0.7210        -3039.999    -3059.890       19.891   601.1
0.7220        -3040.238    -3059.866       19.629   593.2
0.7230        -3040.324    -3059.697       19.372   585.4
0.7240        -3040.051    -3059.388       19.336   584.4
0.7250        -3039.822    -3058.999       19.177   579.5
0.7260        -3039.829    -3058.677       18.848   569.6
0.7270        -3039.987    -3058.528       18.541   560.3
0.7280        -3039.855    -3058.626       18.770   567.2
0.7290        -3040.042    -3058.998       18.956   572.8
0.7300        -3039.742    -3059.548       19.806   598.5
0.7310        -3040.044    -3060.136       20.092   607.2
0.7320        -3040.327    -3060.527       20.200   610.4
0.7330        -3040.247    -3060.726       20.479   618.9
0.7340        -3040.390    -3060.675       20.285   613.0
0.7350        -3040.857    -3060.405       19.548   590.7
0.7360        -3040.744    -3060.066       19.322   583.9
0.7370        -3040.753    -3059.781       19.028   575.0
0.7380        -3040.752    -3059.669       18.916   571.7
0.7390        -3040.444    -3059.733       19.290   582.9
0.7400        -3040.532    -3059.944       19.413   586.6
0.7410        -3040.611    -3060.116       19.505   589.4
0.7420        -3040.622    -3060.129       19.506   589.5
0.7430        -3040.639    -3060.006       19.367   585.3
0.7440        -3040.766    -3059.883       19.118   577.7
0.7450        -3040.351    -3059.791       19.441   587.5
0.7460        -3040.391    -3059.794       19.403   586.4
0.7470        -3040.380    -3059.892       19.512   589.6
0.7480        -3040.015    -3059.999       19.984   603.9
0.7490        -3039.977    -3060.050       20.073   606.6
0.7500        -3039.823    -3060.010       20.187   610.0
0.7510        -3039.877    -3059.940       20.063   606.3
0.7520        -3039.687    -3059.836       20.149   608.9
0.7530        -3039.545    -3059.732       20.187   610.0
0.7540        -3039.602    -3059.557       19.954   603.0
0.7550        -3039.847    -3059.381       19.534   590.3
0.7560        -3039.764    -3059.279       19.515   589.7
0.7570        -3039.597    -3059.365       19.768   597.4
0.7580        -3039.579    -3059.580       20.001   604.4
0.7590        -3039.486    -3059.858       20.371   615.6
0.7600        -3039.472    -3060.134       20.662   624.4
0.7610        -3039.497    -3060.276       20.779   627.9
0.7620        -3039.608    -3060.174       20.566   621.5
0.7630        -3039.651    -3059.750       20.098   607.4
0.7640        -3039.785    -3059.118       19.333   584.2
0.7650        -3039.714    -3058.461       18.747   566.5
0.7660        -3039.412    -3057.975       18.563   561.0
0.7670        -3039.503    -3057.826       18.323   553.7
0.7680        -3039.594    -3057.996       18.401   556.1
0.7690        -3039.514    -3058.394       18.880   570.6
0.7700        -3039.718    -3058.930       19.212   580.6
0.7710        -3039.659    -3059.476       19.816   598.9
0.7720        -3039.783    -3059.957       20.175   609.7
0.7730        -3039.545    -3060.305       20.760   627.4
0.7740        -3039.692    -3060.426       20.734   626.6
0.7750        -3039.698    -3060.348       20.651   624.1
0.7760        -3039.508    -3060.131       20.623   623.2
0.7770        -3039.658    -3059.969       20.311   613.8
0.7780        -3039.937    -3059.985       20.047   605.8
0.7790        -3039.965    -3060.201       20.236   611.5
0.7800        -3039.432    -3060.535       21.103   637.7
0.7810        -3039.119    -3060.806       21.687   655.4
0.7820        -3039.131    -3060.889       21.758   657.5
0.7830        -3039.030    -3060.692       21.662   654.6
0.7840        -3039.573    -3060.266       20.693   625.4
0.7850        -3039.429    -3059.710       20.281   612.9
0.7860        -3039.436    -3059.147       19.711   595.7
0.7870        -3039.293    -3058.762       19.469   588.4
0.7880        -3039.209    -3058.649       19.440   587.5
0.7890        -3039.154    -3058.709       19.554   590.9
0.7900        -3038.944    -3058.904       19.960   603.2
0.7910        -3038.915    -3059.148       20.233   611.4
0.7920        -3038.894    -3059.271       20.377   615.8
0.7930        -3038.871    -3059.219       20.348   614.9
0.7940        -3038.720    -3058.959       20.239   611.6
0.7950        -3038.563    -3058.529       19.966   603.4
0.7960        -3038.372    -3058.067       19.695   595.2
0.7970        -3038.397    -3057.850       19.453   587.9
0.7980        -3038.192    -3057.915       19.723   596.0
0.7990        -3038.092    -3058.137       20.045   605.8
0.8000        -3038.169    -3058.438       20.269   612.5
0.8010        -3038.385    -3058.741       20.356   615.2
0.8020        -3038.279    -3058.925       20.646   623.9
0.8030        -3038.541    -3058.964       20.422   617.2
0.8040        -3038.860    -3058.833       19.972   603.6
0.8050        -3039.087    -3058.614       19.527   590.1
0.8060        -3039.452    -3058.499       19.047   575.6
0.8070        -3039.597    -3058.649       19.053   575.8
0.8080        -3039.493    -3058.974       19.481   588.7
0.8090        -3039.300    -3059.262       19.962   603.3
0.8100        -3039.416    -3059.503       20.088   607.1
0.8110        -3039.456    -3059.617       20.161   609.3
0.8120        -3039.199    -3059.612       20.413   616.9
0.8130        -3039.309    -3059.581       20.272   612.6
0.8140        -3039.400    -3059.488       20.088   607.1
0.8150        -3039.139    -3059.340       20.200   610.5
0.8160        -3038.892    -3059.167       20.275   612.7
0.8170        -3038.950    -3058.990       20.040   605.6
0.8180        -3039.026    -3058.872       19.846   599.7
0.8190        -3039.123    -3058.996       19.873   600.6
0.8200        -3039.275    -3059.269       19.993   604.2
0.8210        -3039.210    -3059.651       20.441   617.7
0.8220        -3039.212    -3060.123       20.911   631.9
0.8230        -3039.609    -3060.547       20.939   632.8
0.8240        -3039.864    -3060.894       21.029   635.5
0.8250        -3039.642    -3061.033       21.391   646.5
0.8260        -3039.474    -3061.023       21.549   651.2
0.8270        -3039.333    -3060.892       21.560   651.5
0.8280        -3039.114    -3060.579       21.464   648.7
0.8290        -3039.111    -3060.124       21.014   635.0
0.8300        -3039.249    -3059.545       20.295   613.3
0.8310        -3039.230    -3058.941       19.711   595.7
0.8320        -3039.131    -3058.423       19.292   583.0
0.8330        -3039.102    -3058.069       18.967   573.2
0.8340        -3039.068    -3057.907       18.839   569.3
0.8350        -3039.262    -3057.933       18.671   564.2
0.8360        -3039.614    -3058.076       18.462   557.9
0.8370        -3039.381    -3058.275       18.894   571.0
0.8380        -3039.375    -3058.510       19.135   578.3
0.8390        -3039.550    -3058.768       19.218   580.8
0.8400        -3039.770    -3059.042       19.272   582.4
0.8410        -3039.642    -3059.312       19.671   594.4
0.8420        -3039.649    -3059.617       19.968   603.4
0.8430        -3039.692    -3059.853       20.161   609.3
0.8440        -3039.787    -3060.045       20.258   612.2
0.8450        -3039.792    -3060.139       20.347   614.9
0.8460        -3040.082    -3060.150       20.069   606.5
0.8470        -3040.125    -3060.077       19.952   603.0
0.8480        -3039.914    -3059.916       20.002   604.5
0.8490        -3040.025    -3059.704       19.679   594.7
0.8500        -3039.867    -3059.458       19.591   592.0
0.8510        -3039.857    -3059.263       19.406   586.4
0.8520        -3039.798    -3059.066       19.268   582.3
0.8530        -3039.909    -3058.901       18.992   573.9
0.8540        -3040.134    -3058.825       18.691   564.8
0.8550        -3039.933    -3058.881       18.948   572.6
0.8560        -3039.916    -3059.040       19.124   577.9
0.8570        -3039.924    -3059.234       19.311   583.6
0.8580        -3039.839    -3059.462       19.623   593.0
0.8590        -3039.819    -3059.689       19.870   600.5
0.8600        -3039.711    -3059.979       20.269   612.5
0.8610        -3039.827    -3060.344       20.517   620.0
0.8620        -3039.893    -3060.715       20.823   629.3
0.8630        -3040.052    -3061.011       20.960   633.4
0.8640        -3040.263    -3061.104       20.841   629.8
0.8650        -3040.171    -3060.890       20.720   626.1
0.8660        -3040.342    -3060.440       20.098   607.4
0.8670        -3040.078    -3059.853       19.775   597.6
0.8680        -3040.338    -3059.325       18.987   573.8
0.8690        -3040.287    -3059.048       18.761   567.0
0.8700        -3040.611    -3059.061       18.450   557.6
0.8710        -3040.570    -3059.327       18.756   566.8
0.8720        -3040.184    -3059.674       19.490   589.0
0.8730        -3040.117    -3059.959       19.842   599.6
0.8740        -3039.756    -3060.007       20.252   612.0
0.8750        -3039.493    -3059.792       20.299   613.4
0.8760        -3039.395    -3059.421       20.026   605.2
0.8770        -3039.706    -3059.059       19.353   584.8
0.8780        -3039.684    -3058.944       19.260   582.0
0.8790        -3039.294    -3059.105       19.811   598.7
0.8800        -3039.263    -3059.457       20.194   610.3
0.8810        -3039.376    -3059.861       20.486   619.1
0.8820        -3039.537    -3060.210       20.672   624.7
0.8830        -3039.606    -3060.407       20.801   628.6
0.8840        -3039.326    -3060.475       21.149   639.1
0.8850        -3038.769    -3060.442       21.673   654.9
0.8860        -3038.823    -3060.317       21.493   649.5
0.8870        -3038.537    -3060.130       21.593   652.5
0.8880        -3038.674    -3059.862       21.188   640.3
0.8890        -3038.247    -3059.493       21.246   642.1
0.8900        -3038.205    -3058.967       20.762   627.4
0.8910        -3038.178    -3058.480       20.302   613.5
0.8920        -3038.291    -3058.066       19.774   597.6
0.8930        -3038.266    -3057.776       19.510   589.6
0.8940        -3038.549    -3057.592       19.043   575.5
0.8950        -3038.614    -3057.516       18.902   571.2
0.8960        -3038.961    -3057.537       18.575   561.3
0.8970        -3039.012    -3057.647       18.634   563.1
0.8980        -3039.104    -3057.905       18.800   568.1
0.8990        -3039.203    -3058.234       19.031   575.1
0.9000        -3039.017    -3058.684       19.667   594.3
0.9010        -3039.116    -3059.159       20.043   605.7
0.9020        -3039.077    -3059.602       20.525   620.3
0.9030        -3039.083    -3059.899       20.816   629.1
0.9040        -3039.414    -3060.009       20.595   622.4
0.9050        -3039.671    -3060.028       20.357   615.2
0.9060        -3039.742    -3060.034       20.292   613.2
0.9070        -3039.538    -3060.012       20.473   618.7
0.9080        -3039.042    -3060.025       20.983   634.1
0.9090        -3039.159    -3060.039       20.880   631.0
0.9100        -3039.144    -3059.953       20.810   628.9
0.9110        -3039.179    -3059.642       20.463   618.4
0.9120        -3039.292    -3059.161       19.869   600.5
0.9130        -3039.181    -3058.646       19.465   588.2
0.9140        -3038.995    -3058.295       19.300   583.2
0.9150        -3038.852    -3058.232       19.379   585.6
0.9160        -3038.998    -3058.509       19.511   589.6
0.9170        -3039.035    -3059.103       20.068   606.5
0.9180        -3039.293    -3059.784       20.491   619.2
0.9190        -3039.505    -3060.349       20.844   629.9
0.9200        -3039.709    -3060.657       20.948   633.0
0.9210        -3039.483    -3060.685       21.202   640.7
0.9220        -3039.421    -3060.443       21.022   635.3
0.9230        -3039.536    -3060.023       20.487   619.1
0.9240        -3039.483    -3059.634       20.151   609.0
0.9250        -3039.409    -3059.366       19.957   603.1
0.9260        -3039.595    -3059.268       19.674   594.5
0.9270        -3039.809    -3059.343       19.534   590.3
0.9280        -3039.998    -3059.533       19.535   590.3
0.9290        -3040.092    -3059.729       19.636   593.4
0.9300        -3039.582    -3059.859       20.277   612.8
0.9310        -3039.608    -3059.795       20.187   610.0
0.9320        -3039.789    -3059.519       19.730   596.3
0.9330        -3040.056    -3059.137       19.080   576.6
0.9340        -3039.957    -3058.796       18.840   569.3
0.9350        -3039.994    -3058.614       18.620   562.7
0.9360        -3040.334    -3058.623       18.288   552.7
0.9370        -3039.970    -3058.819       18.849   569.6
0.9380        -3039.723    -3059.064       19.341   584.5
0.9390        -3039.445    -3059.288       19.843   599.6
0.9400        -3039.546    -3059.427       19.881   600.8
0.9410        -3039.589    -3059.438       19.849   599.8
0.9420        -3039.836    -3059.357       19.521   589.9
0.9430        -3039.731    -3059.230       19.499   589.3
0.9440        -3039.744    -3059.159       19.414   586.7
0.9450        -3039.713    -3059.150       19.437   587.4
0.9460        -3039.497    -3059.230       19.733   596.3
0.9470        -3039.857    -3059.344       19.487   588.9
0.9480        -3039.960    -3059.537       19.577   591.6
0.9490        -3039.719    -3059.748       20.029   605.3
0.9500        -3039.384    -3059.853       20.469   618.6
0.9510        -3039.408    -3059.739       20.330   614.4
0.9520        -3039.210    -3059.388       20.178   609.8
0.9530        -3039.141    -3058.788       19.646   593.7
0.9540        -3039.305    -3058.179       18.874   570.4
0.9550        -3039.369    -3057.754       18.385   555.6
0.9560        -3039.240    -3057.613       18.373   555.2
0.9570        -3039.242    -3057.806       18.564   561.0
0.9580        -3038.910    -3058.290       19.380   585.7
0.9590        -3038.686    -3058.938       20.253   612.0
0.9600        -3038.675    -3059.627       20.953   633.2
0.9610        -3038.437    -3060.254       21.817   659.3
0.9620        -3038.554    -3060.701       22.148   669.3
0.9630        -3038.203    -3060.936       22.733   687.0
0.9640        -3038.489    -3060.912       22.423   677.6
0.9650        -3038.243    -3060.683       22.440   678.1
0.9660        -3038.468    -3060.249       21.781   658.2
0.9670        -3038.724    -3059.630       20.906   631.8
0.9680        -3038.840    -3059.032       20.193   610.2
0.9690        -3038.644    -3058.596       19.952   603.0
0.9700        -3038.636    -3058.460       19.824   599.1
0.9710        -3038.545    -3058.649       20.104   607.5
0.9720        -3038.412    -3059.009       20.598   622.5
0.9730        -3038.734    -3059.342       20.608   622.8
0.9740        -3039.090    -3059.562       20.471   618.6
0.9750        -3039.037    -3059.650       20.613   622.9
0.9760        -3039.174    -3059.508       20.334   614.5
0.9770        -3039.325    -3059.222       19.897   601.3
0.9780        -3039.433    -3058.893       19.460   588.1
0.9790        -3039.475    -3058.674       19.200   580.2
0.9800        -3039.480    -3058.609       19.129   578.1
0.9810        -3039.896    -3058.621       18.724   565.9
0.9820        -3040.086    -3058.689       18.603   562.2
0.9830        -3040.453    -3058.778       18.325   553.8
0.9840        -3040.617    -3058.868       18.251   551.6
0.9850        -3040.452    -3058.995       18.543   560.4
0.9860        -3040.726    -3059.155       18.429   556.9
0.9870        -3040.525    -3059.345       18.820   568.8
0.9880        -3040.555    -3059.571       19.016   574.7
0.9890        -3040.553    -3059.740       19.186   579.8
0.9900        -3040.571    -3059.807       19.237   581.3
0.9910        -3040.260    -3059.879       19.620   592.9
0.9920        -3040.243    -3059.935       19.692   595.1
0.9930        -3040.532    -3059.981       19.449   587.8
0.9940        -3040.486    -3060.028       19.542   590.6
0.9950        -3040.499    -3060.065       19.566   591.3
0.9960        -3040.484    -3060.085       19.601   592.3
0.9970        -3040.551    -3060.104       19.554   590.9
0.9980        -3040.526    -3060.072       19.546   590.7
0.9990        -3040.472    -3060.072       19.600   592.3
1.0000        -3040.298    -3060.109       19.811   598.7
