Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.5570        -3079.833    -3079.863        0.029     0.9
0.5580        -3079.834    -3079.863        0.029     0.9
0.5590        -3079.835    -3079.862        0.028     0.8
0.5600        -3079.835    -3079.863        0.028     0.8
0.5610        -3079.836    -3079.863        0.028     0.8
0.5620        -3079.836    -3079.864        0.028     0.8
0.5630        -3079.837    -3079.864        0.027     0.8
0.5640        -3079.837    -3079.864        0.026     0.8
0.5650        -3079.838    -3079.863        0.025     0.8
0.5660        -3079.838    -3079.862        0.023     0.7
0.5670        -3079.839    -3079.860        0.022     0.7
0.5680        -3079.839    -3079.860        0.020     0.6
0.5690        -3079.840    -3079.859        0.020     0.6
0.5700        -3079.840    -3079.859        0.019     0.6
0.5710        -3079.840    -3079.859        0.019     0.6
0.5720        -3079.841    -3079.859        0.018     0.5
0.5730        -3079.841    -3079.858        0.017     0.5
0.5740        -3079.841    -3079.856        0.015     0.4
0.5750        -3079.842    -3079.854        0.012     0.4
0.5760        -3079.842    -3079.853        0.011     0.3
0.5770        -3079.842    -3079.852        0.010     0.3
0.5780        -3079.842    -3079.853        0.011     0.3
0.5790        -3079.843    -3079.855        0.012     0.4
0.5800        -3079.843    -3079.858        0.015     0.4
0.5810        -3079.843    -3079.860        0.017     0.5
0.5820        -3079.844    -3079.862        0.019     0.6
0.5830        -3079.844    -3079.864        0.020     0.6
0.5840        -3079.844    -3079.864        0.020     0.6
0.5850        -3079.845    -3079.865        0.021     0.6
0.5860        -3079.845    -3079.866        0.021     0.6
0.5870        -3079.846    -3079.868        0.022     0.7
0.5880        -3079.846    -3079.870        0.024     0.7
0.5890        -3079.847    -3079.871        0.025     0.8
0.5900        -3079.847    -3079.873        0.026     0.8
0.5910        -3079.848    -3079.873        0.025     0.8
0.5920        -3079.848    -3079.872        0.023     0.7
0.5930        -3079.849    -3079.869        0.021     0.6
0.5940        -3079.849    -3079.866        0.018     0.5
0.5950        -3079.849    -3079.864        0.014     0.4
0.5960        -3079.849    -3079.861        0.012     0.4
0.5970        -3079.850    -3079.860        0.011     0.3
0.5980        -3079.850    -3079.860        0.010     0.3
0.5990        -3079.850    -3079.861        0.011     0.3
0.6000        -3079.850    -3079.862        0.011     0.3
0.6010        -3079.851    -3079.863        0.012     0.4
0.6020        -3079.851    -3079.863        0.012     0.4
0.6030        -3079.851    -3079.864        0.013     0.4
0.6040        -3079.851    -3079.864        0.013     0.4
0.6050        -3079.852    -3079.864        0.013     0.4
0.6060        -3079.852    -3079.864        0.013     0.4
0.6070        -3079.852    -3079.865        0.012     0.4
0.6080        -3079.852    -3079.865        0.012     0.4
0.6090        -3079.853    -3079.864        0.012     0.4
0.6100        -3079.853    -3079.864        0.011     0.3
0.6110        -3079.853    -3079.864        0.011     0.3
0.6120        -3079.853    -3079.864        0.011     0.3
0.6130        -3079.853    -3079.865        0.012     0.3
0.6140        -3079.854    -3079.867        0.013     0.4
0.6150        -3079.854    -3079.869        0.015     0.5
0.6160        -3079.854    -3079.872        0.018     0.5
0.6170        -3079.855    -3079.874        0.019     0.6
0.6180        -3079.855    -3079.875        0.020     0.6
0.6190        -3079.856    -3079.875        0.020     0.6
0.6200        -3079.856    -3079.875        0.019     0.6
0.6210        -3079.856    -3079.873        0.017     0.5
0.6220        -3079.857    -3079.871        0.015     0.4
0.6230        -3079.857    -3079.870        0.013     0.4
0.6240        -3079.857    -3079.869        0.012     0.4
0.6250        -3079.857    -3079.868        0.011     0.3
0.6260        -3079.858    -3079.868        0.011     0.3
0.6270        -3079.858    -3079.868        0.010     0.3
0.6280        -3079.858    -3079.867        0.009     0.3
0.6290        -3079.858    -3079.866        0.008     0.2
0.6300        -3079.858    -3079.865        0.007     0.2
0.6310        -3079.858    -3079.864        0.006     0.2
0.6320        -3079.858    -3079.864        0.006     0.2
0.6330        -3079.859    -3079.865        0.006     0.2
0.6340        -3079.859    -3079.866        0.007     0.2
0.6350        -3079.859    -3079.867        0.008     0.3
0.6360        -3079.859    -3079.869        0.010     0.3
0.6370        -3079.859    -3079.870        0.011     0.3
0.6380        -3079.860    -3079.871        0.011     0.3
0.6390        -3079.860    -3079.871        0.011     0.3
0.6400        -3079.860    -3079.871        0.011     0.3
0.6410        -3079.860    -3079.871        0.011     0.3
0.6420        -3079.860    -3079.871        0.011     0.3
0.6430        -3079.861    -3079.872        0.011     0.3
0.6440        -3079.861    -3079.873        0.012     0.4
0.6450        -3079.861    -3079.873        0.012     0.4
0.6460        -3079.861    -3079.874        0.013     0.4
0.6470        -3079.862    -3079.874        0.012     0.4
0.6480        -3079.862    -3079.874        0.012     0.4
0.6490        -3079.862    -3079.874        0.012     0.3
0.6500        -3079.862    -3079.873        0.011     0.3
0.6510        -3079.863    -3079.873        0.010     0.3
0.6520        -3079.863    -3079.873        0.010     0.3
0.6530        -3079.863    -3079.873        0.010     0.3
0.6540        -3079.863    -3079.873        0.010     0.3
0.6550        -3079.863    -3079.872        0.009     0.3
0.6560        -3079.863    -3079.872        0.008     0.2
0.6570        -3079.864    -3079.871        0.007     0.2
0.6580        -3079.864    -3079.870        0.006     0.2
0.6590        -3079.864    -3079.869        0.005     0.2
0.6600        -3079.864    -3079.869        0.005     0.2
0.6610        -3079.864    -3079.869        0.005     0.2
0.6620        -3079.864    -3079.870        0.006     0.2
0.6630        -3079.864    -3079.870        0.006     0.2
0.6640        -3079.864    -3079.871        0.006     0.2
0.6650        -3079.865    -3079.871        0.006     0.2
0.6660        -3079.865    -3079.871        0.006     0.2
0.6670        -3079.865    -3079.871        0.006     0.2
0.6680        -3079.865    -3079.871        0.006     0.2
0.6690        -3079.865    -3079.872        0.007     0.2
0.6700        -3079.865    -3079.873        0.008     0.2
0.6710        -3079.865    -3079.874        0.009     0.3
0.6720        -3079.866    -3079.876        0.010     0.3
0.6730        -3079.866    -3079.877        0.011     0.3
0.6740        -3079.866    -3079.877        0.011     0.3
0.6750        -3079.866    -3079.877        0.011     0.3
0.6760        -3079.866    -3079.877        0.010     0.3
0.6770        -3079.867    -3079.876        0.009     0.3
0.6780        -3079.867    -3079.875        0.008     0.3
0.6790        -3079.867    -3079.874        0.007     0.2
0.6800        -3079.867    -3079.874        0.007     0.2
0.6810        -3079.867    -3079.873        0.006     0.2
0.6820        -3079.867    -3079.873        0.006     0.2
0.6830        -3079.868    -3079.873        0.006     0.2
0.6840        -3079.868    -3079.873        0.005     0.2
0.6850        -3079.868    -3079.873        0.005     0.2
0.6860        -3079.868    -3079.873        0.005     0.2
0.6870        -3079.868    -3079.873        0.005     0.2
0.6880        -3079.868    -3079.873        0.005     0.2
0.6890        -3079.868    -3079.874        0.005     0.2
0.6900        -3079.868    -3079.874        0.006     0.2
0.6910        -3079.868    -3079.874        0.005     0.2
0.6920        -3079.868    -3079.874        0.005     0.2
0.6930        -3079.869    -3079.873        0.005     0.1
0.6940        -3079.869    -3079.873        0.004     0.1
0.6950        -3079.869    -3079.873        0.004     0.1
0.6960        -3079.869    -3079.873        0.004     0.1
0.6970        -3079.869    -3079.873        0.005     0.1
0.6980        -3079.869    -3079.874        0.005     0.2
0.6990        -3079.869    -3079.875        0.006     0.2
0.7000        -3079.869    -3079.876        0.007     0.2
0.7010        -3079.869    -3079.877        0.008     0.2
0.7020        -3079.870    -3079.877        0.008     0.2
0.7030        -3079.870    -3079.877        0.008     0.2
0.7040        -3079.870    -3079.877        0.007     0.2
0.7050        -3079.870    -3079.877        0.007     0.2
0.7060        -3079.870    -3079.877        0.007     0.2
0.7070        -3079.870    -3079.877        0.007     0.2
0.7080        -3079.870    -3079.877        0.007     0.2
0.7090        -3079.871    -3079.877        0.007     0.2
0.7100        -3079.871    -3079.877        0.006     0.2
0.7110        -3079.871    -3079.876        0.005     0.2
0.7120        -3079.871    -3079.875        0.005     0.1
0.7130        -3079.871    -3079.875        0.004     0.1
0.7140        -3079.871    -3079.874        0.003     0.1
0.7150        -3079.871    -3079.873        0.002     0.1
0.7160        -3079.871    -3079.873        0.002     0.1
0.7170        -3079.871    -3079.874        0.003     0.1
0.7180        -3079.871    -3079.874        0.003     0.1
0.7190        -3079.871    -3079.875        0.004     0.1
0.7200        -3079.871    -3079.876        0.004     0.1
0.7210        -3079.871    -3079.876        0.004     0.1
0.7220        -3079.872    -3079.876        0.004     0.1
0.7230        -3079.872    -3079.876        0.004     0.1
0.7240        -3079.872    -3079.876        0.004     0.1
0.7250        -3079.872    -3079.876        0.004     0.1
0.7260        -3079.872    -3079.876        0.004     0.1
0.7270        -3079.872    -3079.876        0.004     0.1
0.7280        -3079.872    -3079.877        0.005     0.1
0.7290        -3079.872    -3079.877        0.005     0.1
0.7300        -3079.872    -3079.877        0.005     0.2
0.7310        -3079.872    -3079.878        0.005     0.2
0.7320        -3079.872    -3079.878        0.005     0.2
0.7330        -3079.873    -3079.878        0.005     0.2
0.7340        -3079.873    -3079.878        0.005     0.2
0.7350        -3079.873    -3079.878        0.005     0.2
0.7360        -3079.873    -3079.878        0.005     0.2
0.7370        -3079.873    -3079.878        0.005     0.1
0.7380        -3079.873    -3079.877        0.004     0.1
0.7390        -3079.873    -3079.877        0.004     0.1
0.7400        -3079.873    -3079.877        0.003     0.1
0.7410        -3079.873    -3079.876        0.003     0.1
0.7420        -3079.873    -3079.876        0.003     0.1
0.7430        -3079.873    -3079.876        0.003     0.1
0.7440        -3079.873    -3079.876        0.003     0.1
0.7450        -3079.874    -3079.877        0.003     0.1
0.7460        -3079.874    -3079.877        0.003     0.1
0.7470        -3079.874    -3079.876        0.003     0.1
0.7480        -3079.874    -3079.876        0.002     0.1
0.7490        -3079.874    -3079.876        0.002     0.1
0.7500        -3079.874    -3079.876        0.002     0.1
0.7510        -3079.874    -3079.876        0.002     0.1
0.7520        -3079.874    -3079.876        0.002     0.1
0.7530        -3079.874    -3079.876        0.003     0.1
0.7540        -3079.874    -3079.877        0.003     0.1
0.7550        -3079.874    -3079.878        0.004     0.1
0.7560        -3079.874    -3079.878        0.004     0.1
0.7570        -3079.874    -3079.879        0.004     0.1
0.7580        -3079.874    -3079.879        0.004     0.1
0.7590        -3079.874    -3079.879        0.004     0.1
0.7600        -3079.874    -3079.879        0.004     0.1
0.7610        -3079.875    -3079.878        0.004     0.1
0.7620        -3079.875    -3079.878        0.004     0.1
0.7630        -3079.875    -3079.879        0.004     0.1
0.7640        -3079.875    -3079.878        0.004     0.1
0.7650        -3079.875    -3079.878        0.004     0.1
0.7660        -3079.875    -3079.878        0.003     0.1
0.7670        -3079.875    -3079.878        0.003     0.1
0.7680        -3079.875    -3079.878        0.003     0.1
0.7690        -3079.875    -3079.877        0.002     0.1
0.7700        -3079.875    -3079.877        0.002     0.1
0.7710        -3079.875    -3079.877        0.002     0.1
0.7720        -3079.875    -3079.877        0.002     0.1
0.7730        -3079.875    -3079.878        0.002     0.1
0.7740        -3079.875    -3079.878        0.002     0.1
0.7750        -3079.875    -3079.878        0.002     0.1
0.7760        -3079.875    -3079.877        0.002     0.1
0.7770        -3079.875    -3079.877        0.002     0.1
0.7780        -3079.875    -3079.877        0.002     0.1
0.7790        -3079.875    -3079.877        0.002     0.1
0.7800        -3079.876    -3079.877        0.002     0.1
0.7810        -3079.876    -3079.878        0.002     0.1
0.7820        -3079.876    -3079.878        0.002     0.1
0.7830        -3079.876    -3079.878        0.002     0.1
0.7840        -3079.876    -3079.878        0.003     0.1
0.7850        -3079.876    -3079.878        0.003     0.1
0.7860        -3079.876    -3079.878        0.003     0.1
0.7870        -3079.876    -3079.879        0.003     0.1
0.7880        -3079.876    -3079.879        0.003     0.1
0.7890        -3079.876    -3079.879        0.003     0.1
0.7900        -3079.876    -3079.879        0.003     0.1
0.7910        -3079.876    -3079.879        0.003     0.1
0.7920        -3079.876    -3079.880        0.003     0.1
0.7930        -3079.876    -3079.879        0.003     0.1
0.7940        -3079.876    -3079.879        0.003     0.1
0.7950        -3079.876    -3079.879        0.002     0.1
0.7960        -3079.876    -3079.878        0.002     0.1
0.7970        -3079.876    -3079.878        0.002     0.1
0.7980        -3079.876    -3079.878        0.001     0.0
0.7990        -3079.877    -3079.878        0.001     0.0
0.8000        -3079.877    -3079.878        0.001     0.0
0.8010        -3079.877    -3079.878        0.002     0.0
0.8020        -3079.877    -3079.878        0.002     0.1
0.8030        -3079.877    -3079.878        0.002     0.1
0.8040        -3079.877    -3079.878        0.002     0.0
0.8050        -3079.877    -3079.878        0.002     0.0
0.8060        -3079.877    -3079.878        0.001     0.0
0.8070        -3079.877    -3079.878        0.001     0.0
0.8080        -3079.877    -3079.878        0.001     0.0
0.8090        -3079.877    -3079.878        0.002     0.0
0.8100        -3079.877    -3079.878        0.002     0.0
0.8110        -3079.877    -3079.879        0.002     0.1
0.8120        -3079.877    -3079.879        0.002     0.1
0.8130        -3079.877    -3079.879        0.002     0.1
0.8140        -3079.877    -3079.879        0.002     0.1
0.8150        -3079.877    -3079.879        0.002     0.1
0.8160        -3079.877    -3079.879        0.002     0.1
0.8170        -3079.877    -3079.879        0.002     0.1
0.8180        -3079.877    -3079.880        0.002     0.1
0.8190        -3079.877    -3079.880        0.002     0.1
0.8200        -3079.877    -3079.880        0.002     0.1
0.8210        -3079.877    -3079.879        0.002     0.1
0.8220        -3079.877    -3079.879        0.002     0.1
0.8230        -3079.877    -3079.879        0.002     0.1
0.8240        -3079.877    -3079.879        0.002     0.0
0.8250        -3079.877    -3079.879        0.002     0.0
0.8260        -3079.877    -3079.879        0.002     0.0
0.8270        -3079.878    -3079.879        0.002     0.0
0.8280        -3079.878    -3079.879        0.002     0.0
0.8290        -3079.878    -3079.879        0.002     0.0
0.8300        -3079.878    -3079.879        0.001     0.0
0.8310        -3079.878    -3079.879        0.001     0.0
0.8320        -3079.878    -3079.879        0.001     0.0
0.8330        -3079.878    -3079.879        0.001     0.0
0.8340        -3079.878    -3079.878        0.001     0.0
0.8350        -3079.878    -3079.879        0.001     0.0
0.8360        -3079.878    -3079.879        0.001     0.0
0.8370        -3079.878    -3079.879        0.001     0.0
0.8380        -3079.878    -3079.879        0.001     0.0
0.8390        -3079.878    -3079.879        0.001     0.0
0.8400        -3079.878    -3079.879        0.001     0.0
0.8410        -3079.878    -3079.879        0.001     0.0
0.8420        -3079.878    -3079.879        0.001     0.0
0.8430        -3079.878    -3079.879        0.001     0.0
0.8440        -3079.878    -3079.879        0.002     0.0
0.8450        -3079.878    -3079.880        0.002     0.1
0.8460        -3079.878    -3079.880        0.002     0.1
0.8470        -3079.878    -3079.880        0.002     0.1
0.8480        -3079.878    -3079.880        0.002     0.1
0.8490        -3079.878    -3079.880        0.002     0.1
0.8500        -3079.878    -3079.880        0.002     0.0
0.8510        -3079.878    -3079.880        0.001     0.0
0.8520        -3079.878    -3079.879        0.001     0.0
0.8530        -3079.878    -3079.879        0.001     0.0
0.8540        -3079.878    -3079.879        0.001     0.0
0.8550        -3079.878    -3079.879        0.001     0.0
0.8560        -3079.878    -3079.879        0.001     0.0
0.8570        -3079.878    -3079.879        0.001     0.0
0.8580        -3079.878    -3079.879        0.001     0.0
0.8590        -3079.878    -3079.879        0.001     0.0
0.8600        -3079.878    -3079.879        0.001     0.0
0.8610        -3079.878    -3079.879        0.001     0.0
0.8620        -3079.878    -3079.879        0.001     0.0
0.8630        -3079.878    -3079.879        0.001     0.0
0.8640        -3079.878    -3079.879        0.001     0.0
0.8650        -3079.878    -3079.879        0.001     0.0
0.8660        -3079.878    -3079.879        0.001     0.0
0.8670        -3079.878    -3079.879        0.001     0.0
0.8680        -3079.879    -3079.879        0.001     0.0
0.8690        -3079.879    -3079.879        0.001     0.0
0.8700        -3079.879    -3079.879        0.001     0.0
0.8710        -3079.879    -3079.880        0.001     0.0
0.8720        -3079.879    -3079.880        0.001     0.0
0.8730        -3079.879    -3079.880        0.001     0.0
0.8740        -3079.879    -3079.880        0.001     0.0
0.8750        -3079.879    -3079.880        0.002     0.0
0.8760        -3079.879    -3079.880        0.001     0.0
0.8770        -3079.879    -3079.880        0.001     0.0
0.8780        -3079.879    -3079.880        0.001     0.0
0.8790        -3079.879    -3079.880        0.001     0.0
0.8800        -3079.879    -3079.880        0.001     0.0
0.8810        -3079.879    -3079.880        0.001     0.0
0.8820        -3079.879    -3079.880        0.001     0.0
0.8830        -3079.879    -3079.880        0.001     0.0
0.8840        -3079.879    -3079.880        0.001     0.0
0.8850        -3079.879    -3079.880        0.001     0.0
0.8860        -3079.879    -3079.880        0.001     0.0
0.8870        -3079.879    -3079.880        0.001     0.0
0.8880        -3079.879    -3079.880        0.001     0.0
0.8890        -3079.879    -3079.880        0.001     0.0
0.8900        -3079.879    -3079.880        0.001     0.0
0.8910        -3079.879    -3079.880        0.001     0.0
0.8920        -3079.879    -3079.880        0.001     0.0
0.8930        -3079.879    -3079.880        0.001     0.0
0.8940        -3079.879    -3079.880        0.001     0.0
0.8950        -3079.879    -3079.880        0.001     0.0
0.8960        -3079.879    -3079.880        0.001     0.0
0.8970        -3079.879    -3079.880        0.001     0.0
0.8980        -3079.879    -3079.880        0.001     0.0
0.8990        -3079.879    -3079.880        0.001     0.0
0.9000        -3079.879    -3079.880        0.001     0.0
0.9010        -3079.879    -3079.880        0.001     0.0
0.9020        -3079.879    -3079.880        0.001     0.0
0.9030        -3079.879    -3079.880        0.001     0.0
0.9040        -3079.879    -3079.880        0.001     0.0
0.9050        -3079.879    -3079.880        0.001     0.0
0.9060        -3079.879    -3079.880        0.001     0.0
0.9070        -3079.879    -3079.880        0.001     0.0
0.9080        -3079.879    -3079.880        0.001     0.0
0.9090        -3079.879    -3079.880        0.001     0.0
0.9100        -3079.879    -3079.880        0.001     0.0
0.9110        -3079.879    -3079.880        0.001     0.0
0.9120        -3079.879    -3079.880        0.001     0.0
0.9130        -3079.879    -3079.880        0.001     0.0
0.9140        -3079.879    -3079.880        0.001     0.0
0.9150        -3079.879    -3079.880        0.000     0.0
0.9160        -3079.879    -3079.880        0.000     0.0
0.9170        -3079.879    -3079.880        0.000     0.0
0.9180        -3079.879    -3079.880        0.000     0.0
0.9190        -3079.879    -3079.880        0.000     0.0
0.9200        -3079.879    -3079.880        0.001     0.0
0.9210        -3079.879    -3079.880        0.001     0.0
0.9220        -3079.879    -3079.880        0.000     0.0
0.9230        -3079.879    -3079.880        0.000     0.0
0.9240        -3079.879    -3079.880        0.000     0.0
0.9250        -3079.879    -3079.880        0.000     0.0
0.9260        -3079.879    -3079.880        0.000     0.0
0.9270        -3079.879    -3079.880        0.001     0.0
0.9280        -3079.879    -3079.880        0.001     0.0
0.9290        -3079.879    -3079.880        0.001     0.0
0.9300        -3079.879    -3079.880        0.001     0.0
0.9310        -3079.880    -3079.880        0.001     0.0
0.9320        -3079.880    -3079.880        0.001     0.0
0.9330        -3079.880    -3079.880        0.001     0.0
0.9340        -3079.880    -3079.880        0.001     0.0
0.9350        -3079.880    -3079.880        0.001     0.0
0.9360        -3079.880    -3079.880        0.001     0.0
0.9370        -3079.880    -3079.880        0.001     0.0
0.9380        -3079.880    -3079.880        0.001     0.0
0.9390        -3079.880    -3079.880        0.001     0.0
0.9400        -3079.880    -3079.880        0.001     0.0
0.9410        -3079.880    -3079.880        0.000     0.0
0.9420        -3079.880    -3079.880        0.000     0.0
0.9430        -3079.880    -3079.880        0.000     0.0
0.9440        -3079.880    -3079.880        0.000     0.0
0.9450        -3079.880    -3079.880        0.000     0.0
0.9460        -3079.880    -3079.880        0.000     0.0
0.9470        -3079.880    -3079.880        0.000     0.0
0.9480        -3079.880    -3079.880        0.000     0.0
0.9490        -3079.880    -3079.880        0.000     0.0
0.9500        -3079.880    -3079.880        0.000     0.0
0.9510        -3079.880    -3079.880        0.000     0.0
0.9520        -3079.880    -3079.880        0.000     0.0
0.9530        -3079.880    -3079.880        0.000     0.0
0.9540        -3079.880    -3079.880        0.000     0.0
0.9550        -3079.880    -3079.880        0.000     0.0
0.9560        -3079.880    -3079.880        0.000     0.0
0.9570        -3079.880    -3079.880        0.001     0.0
0.9580        -3079.880    -3079.880        0.001     0.0
0.9590        -3079.880    -3079.880        0.001     0.0
0.9600        -3079.880    -3079.880        0.001     0.0
0.9610        -3079.880    -3079.880        0.001     0.0
0.9620        -3079.880    -3079.880        0.001     0.0
0.9630        -3079.880    -3079.880        0.000     0.0
0.9640        -3079.880    -3079.880        0.000     0.0
0.9650        -3079.880    -3079.880        0.000     0.0
0.9660        -3079.880    -3079.880        0.000     0.0
0.9670        -3079.880    -3079.880        0.000     0.0
0.9680        -3079.880    -3079.880        0.000     0.0
0.9690        -3079.880    -3079.880        0.000     0.0
0.9700        -3079.880    -3079.880        0.000     0.0
0.9710        -3079.880    -3079.880        0.000     0.0
0.9720        -3079.880    -3079.880        0.000     0.0
0.9730        -3079.880    -3079.880        0.000     0.0
0.9740        -3079.880    -3079.880        0.000     0.0
0.9750        -3079.880    -3079.880        0.000     0.0
0.9760        -3079.880    -3079.880        0.000     0.0
0.9770        -3079.880    -3079.880        0.000     0.0
0.9780        -3079.880    -3079.880        0.000     0.0
0.9790        -3079.880    -3079.880        0.000     0.0
0.9800        -3079.880    -3079.880        0.000     0.0
0.9810        -3079.880    -3079.880        0.000     0.0
0.9820        -3079.880    -3079.880        0.000     0.0
0.9830        -3079.880    -3079.880        0.000     0.0
0.9840        -3079.880    -3079.880        0.000     0.0
0.9850        -3079.880    -3079.880        0.000     0.0
0.9860        -3079.880    -3079.880        0.000     0.0
0.9870        -3079.880    -3079.880        0.000     0.0
0.9880        -3079.880    -3079.880        0.000     0.0
0.9890        -3079.880    -3079.880        0.000     0.0
0.9900        -3079.880    -3079.880        0.000     0.0
0.9910        -3079.880    -3079.880        0.000     0.0
0.9920        -3079.880    -3079.880        0.000     0.0
0.9930        -3079.880    -3079.880        0.000     0.0
0.9940        -3079.880    -3079.880        0.000     0.0
0.9950        -3079.880    -3079.880        0.000     0.0
0.9960        -3079.880    -3079.880        0.000     0.0
0.9970        -3079.880    -3079.880        0.000     0.0
0.9980        -3079.880    -3079.880        0.000     0.0
0.9990        -3079.880    -3079.880        0.000     0.0
1.0000        -3079.880    -3079.880        0.000     0.0
