Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.5570        -3061.369    -3070.040        8.671   262.0
0.5580        -3061.201    -3070.410        9.209   278.3
0.5590        -3061.255    -3070.763        9.508   287.3
0.5600        -3060.985    -3070.990       10.005   302.3
0.5610        -3060.924    -3071.031       10.107   305.4
0.5620        -3060.898    -3070.860        9.961   301.0
0.5630        -3060.849    -3070.532        9.683   292.6
0.5640        -3060.730    -3070.133        9.403   284.2
0.5650        -3060.757    -3069.761        9.004   272.1
0.5660        -3060.996    -3069.530        8.534   257.9
0.5670        -3060.938    -3069.482        8.544   258.2
0.5680        -3060.957    -3069.612        8.655   261.6
0.5690        -3060.915    -3069.851        8.936   270.1
0.5700        -3060.837    -3070.129        9.292   280.8
0.5710        -3060.770    -3070.388        9.617   290.6
0.5720        -3060.758    -3070.537        9.780   295.5
0.5730        -3060.876    -3070.574        9.699   293.1
0.5740        -3060.963    -3070.478        9.515   287.5
0.5750        -3060.900    -3070.289        9.388   283.7
0.5760        -3061.045    -3070.077        9.032   272.9
0.5770        -3061.219    -3069.941        8.722   263.6
0.5780        -3061.116    -3069.975        8.859   267.7
0.5790        -3061.074    -3070.168        9.093   274.8
0.5800        -3060.967    -3070.487        9.520   287.7
0.5810        -3061.066    -3070.831        9.766   295.1
0.5820        -3061.119    -3071.096        9.977   301.5
0.5830        -3061.131    -3071.250       10.119   305.8
0.5840        -3061.253    -3071.216        9.963   301.1
0.5850        -3061.194    -3071.053        9.859   297.9
0.5860        -3061.351    -3070.851        9.499   287.1
0.5870        -3061.245    -3070.687        9.442   285.3
0.5880        -3061.201    -3070.612        9.410   284.4
0.5890        -3061.209    -3070.642        9.432   285.1
0.5900        -3061.190    -3070.736        9.546   288.5
0.5910        -3061.264    -3070.843        9.579   289.5
0.5920        -3061.191    -3070.924        9.733   294.1
0.5930        -3061.276    -3070.916        9.640   291.3
0.5940        -3061.365    -3070.805        9.440   285.3
0.5950        -3061.385    -3070.614        9.228   278.9
0.5960        -3061.455    -3070.424        8.969   271.0
0.5970        -3061.549    -3070.281        8.731   263.9
0.5980        -3061.662    -3070.256        8.595   259.7
0.5990        -3061.680    -3070.360        8.679   262.3
0.6000        -3061.543    -3070.581        9.039   273.2
0.6010        -3061.571    -3070.837        9.266   280.0
0.6020        -3061.589    -3071.063        9.474   286.3
0.6030        -3061.534    -3071.188        9.654   291.7
0.6040        -3061.420    -3071.197        9.777   295.5
0.6050        -3061.279    -3071.129        9.850   297.7
0.6060        -3061.259    -3070.985        9.726   293.9
0.6070        -3061.263    -3070.830        9.567   289.1
0.6080        -3061.376    -3070.719        9.343   282.4
0.6090        -3061.422    -3070.683        9.261   279.9
0.6100        -3061.416    -3070.735        9.319   281.6
0.6110        -3061.366    -3070.862        9.496   287.0
0.6120        -3061.453    -3071.007        9.555   288.7
0.6130        -3061.320    -3071.084        9.764   295.1
0.6140        -3061.264    -3071.074        9.809   296.4
0.6150        -3061.265    -3070.940        9.676   292.4
0.6160        -3061.285    -3070.709        9.424   284.8
0.6170        -3061.180    -3070.434        9.254   279.7
0.6180        -3061.162    -3070.196        9.033   273.0
0.6190        -3061.109    -3070.050        8.942   270.2
0.6200        -3061.209    -3070.030        8.821   266.6
0.6210        -3061.314    -3070.133        8.819   266.5
0.6220        -3061.204    -3070.352        9.148   276.4
0.6230        -3061.315    -3070.540        9.225   278.8
0.6240        -3061.170    -3070.678        9.508   287.3
0.6250        -3061.025    -3070.724        9.699   293.1
0.6260        -3060.892    -3070.646        9.754   294.8
0.6270        -3060.940    -3070.469        9.528   288.0
0.6280        -3060.942    -3070.211        9.270   280.1
0.6290        -3060.950    -3069.909        8.959   270.8
0.6300        -3060.843    -3069.636        8.794   265.7
0.6310        -3060.661    -3069.449        8.788   265.6
0.6320        -3060.637    -3069.367        8.729   263.8
0.6330        -3060.524    -3069.397        8.873   268.1
0.6340        -3060.559    -3069.516        8.957   270.7
0.6350        -3060.443    -3069.681        9.238   279.2
0.6360        -3060.588    -3069.894        9.306   281.2
0.6370        -3060.331    -3070.103        9.772   295.3
0.6380        -3060.233    -3070.294       10.061   304.0
0.6390        -3060.365    -3070.414       10.049   303.7
0.6400        -3060.391    -3070.433       10.042   303.5
0.6410        -3060.335    -3070.353       10.018   302.7
0.6420        -3060.317    -3070.239        9.922   299.8
0.6430        -3060.330    -3070.155        9.826   296.9
0.6440        -3060.217    -3070.120        9.903   299.3
0.6450        -3060.301    -3070.115        9.814   296.6
0.6460        -3060.449    -3070.145        9.697   293.0
0.6470        -3060.451    -3070.202        9.751   294.7
0.6480        -3060.433    -3070.251        9.818   296.7
0.6490        -3060.351    -3070.290        9.939   300.4
0.6500        -3060.177    -3070.224       10.046   303.6
0.6510        -3060.093    -3070.069        9.975   301.5
0.6520        -3060.103    -3069.840        9.737   294.3
0.6530        -3059.881    -3069.615        9.734   294.2
0.6540        -3059.967    -3069.473        9.507   287.3
0.6550        -3059.952    -3069.457        9.505   287.2
0.6560        -3060.020    -3069.592        9.572   289.3
0.6570        -3060.046    -3069.840        9.794   296.0
0.6580        -3060.108    -3070.125       10.017   302.7
0.6590        -3060.253    -3070.367       10.114   305.7
0.6600        -3060.103    -3070.515       10.412   314.7
0.6610        -3060.038    -3070.533       10.494   317.1
0.6620        -3060.127    -3070.394       10.267   310.3
0.6630        -3060.109    -3070.160       10.051   303.7
0.6640        -3060.150    -3069.906        9.756   294.8
0.6650        -3060.088    -3069.713        9.625   290.9
0.6660        -3060.141    -3069.620        9.480   286.5
0.6670        -3060.396    -3069.637        9.242   279.3
0.6680        -3060.644    -3069.746        9.102   275.1
0.6690        -3060.455    -3069.928        9.473   286.3
0.6700        -3060.475    -3070.120        9.646   291.5
0.6710        -3060.435    -3070.261        9.826   296.9
0.6720        -3060.328    -3070.353       10.026   303.0
0.6730        -3060.379    -3070.386       10.007   302.4
0.6740        -3060.431    -3070.381        9.950   300.7
0.6750        -3060.447    -3070.372        9.926   300.0
0.6760        -3060.427    -3070.370        9.943   300.5
0.6770        -3060.542    -3070.401        9.859   297.9
0.6780        -3060.360    -3070.433       10.073   304.4
0.6790        -3060.406    -3070.473       10.068   304.2
0.6800        -3060.294    -3070.456       10.162   307.1
0.6810        -3060.254    -3070.378       10.124   305.9
0.6820        -3060.347    -3070.267        9.920   299.8
0.6830        -3060.523    -3070.158        9.635   291.2
0.6840        -3060.596    -3070.071        9.475   286.3
0.6850        -3060.686    -3070.037        9.351   282.6
0.6860        -3060.628    -3070.055        9.428   284.9
0.6870        -3060.654    -3070.080        9.426   284.9
0.6880        -3060.828    -3070.101        9.273   280.2
0.6890        -3060.902    -3070.088        9.185   277.6
0.6900        -3060.811    -3070.056        9.246   279.4
0.6910        -3060.702    -3070.022        9.321   281.7
0.6920        -3060.597    -3069.998        9.401   284.1
0.6930        -3060.530    -3070.011        9.481   286.5
0.6940        -3060.581    -3070.042        9.462   285.9
0.6950        -3060.449    -3070.044        9.594   289.9
0.6960        -3060.478    -3070.014        9.537   288.2
0.6970        -3060.450    -3069.954        9.504   287.2
0.6980        -3060.468    -3069.873        9.405   284.2
0.6990        -3060.316    -3069.774        9.457   285.8
0.7000        -3060.459    -3069.674        9.216   278.5
0.7010        -3060.556    -3069.652        9.096   274.9
0.7020        -3060.524    -3069.673        9.149   276.5
0.7030        -3060.346    -3069.765        9.419   284.6
0.7040        -3060.416    -3069.893        9.477   286.4
0.7050        -3060.213    -3070.033        9.820   296.8
0.7060        -3060.215    -3070.148        9.933   300.2
0.7070        -3060.314    -3070.203        9.889   298.9
0.7080        -3060.224    -3070.220        9.997   302.1
0.7090        -3060.115    -3070.156       10.042   303.5
0.7100        -3060.068    -3070.044        9.976   301.5
0.7110        -3059.961    -3069.958        9.997   302.1
0.7120        -3059.960    -3069.892        9.933   300.2
0.7130        -3060.000    -3069.820        9.820   296.8
0.7140        -3060.061    -3069.726        9.665   292.1
0.7150        -3060.014    -3069.670        9.656   291.8
0.7160        -3059.938    -3069.665        9.727   294.0
0.7170        -3059.992    -3069.717        9.725   293.9
0.7180        -3060.093    -3069.812        9.719   293.7
0.7190        -3060.037    -3069.894        9.857   297.9
0.7200        -3060.058    -3069.956        9.897   299.1
0.7210        -3060.111    -3069.971        9.860   298.0
0.7220        -3060.239    -3069.922        9.682   292.6
0.7230        -3060.307    -3069.826        9.519   287.7
0.7240        -3060.182    -3069.696        9.514   287.5
0.7250        -3060.045    -3069.555        9.510   287.4
0.7260        -3060.055    -3069.446        9.391   283.8
0.7270        -3060.121    -3069.405        9.284   280.6
0.7280        -3060.053    -3069.453        9.400   284.1
0.7290        -3060.156    -3069.610        9.454   285.7
0.7300        -3060.008    -3069.829        9.821   296.8
0.7310        -3060.153    -3070.060        9.907   299.4
0.7320        -3060.268    -3070.212        9.944   300.5
0.7330        -3060.206    -3070.298       10.092   305.0
0.7340        -3060.297    -3070.291        9.995   302.0
0.7350        -3060.535    -3070.210        9.675   292.4
0.7360        -3060.481    -3070.110        9.630   291.0
0.7370        -3060.491    -3070.029        9.538   288.2
0.7380        -3060.469    -3070.010        9.541   288.3
0.7390        -3060.310    -3070.038        9.728   294.0
0.7400        -3060.343    -3070.104        9.761   295.0
0.7410        -3060.398    -3070.132        9.734   294.2
0.7420        -3060.407    -3070.083        9.676   292.4
0.7430        -3060.414    -3069.986        9.571   289.2
0.7440        -3060.476    -3069.915        9.439   285.3
0.7450        -3060.280    -3069.882        9.602   290.2
0.7460        -3060.295    -3069.915        9.620   290.7
0.7470        -3060.307    -3070.005        9.698   293.1
0.7480        -3060.136    -3070.105        9.970   301.3
0.7490        -3060.118    -3070.161       10.043   303.5
0.7500        -3060.068    -3070.143       10.075   304.5
0.7510        -3060.084    -3070.086       10.001   302.2
0.7520        -3059.987    -3069.993       10.006   302.4
0.7530        -3059.907    -3069.897        9.990   301.9
0.7540        -3059.935    -3069.791        9.856   297.9
0.7550        -3060.050    -3069.734        9.684   292.7
0.7560        -3059.970    -3069.757        9.788   295.8
0.7570        -3059.870    -3069.886       10.016   302.7
0.7580        -3059.850    -3070.045       10.195   308.1
0.7590        -3059.822    -3070.163       10.341   312.5
0.7600        -3059.809    -3070.199       10.390   314.0
0.7610        -3059.794    -3070.108       10.313   311.7
0.7620        -3059.824    -3069.882       10.058   303.9
0.7630        -3059.890    -3069.545        9.655   291.8
0.7640        -3059.947    -3069.198        9.250   279.6
0.7650        -3059.883    -3068.942        9.059   273.8
0.7660        -3059.717    -3068.845        9.127   275.8
0.7670        -3059.755    -3068.941        9.186   277.6
0.7680        -3059.842    -3069.174        9.332   282.0
0.7690        -3059.812    -3069.472        9.660   291.9
0.7700        -3059.913    -3069.769        9.857   297.9
0.7710        -3059.889    -3070.007       10.118   305.8
0.7720        -3059.921    -3070.166       10.245   309.6
0.7730        -3059.786    -3070.235       10.449   315.8
0.7740        -3059.850    -3070.201       10.351   312.8
0.7750        -3059.873    -3070.104       10.231   309.2
0.7760        -3059.791    -3069.982       10.191   308.0
0.7770        -3059.870    -3069.926       10.056   303.9
0.7780        -3059.976    -3069.982       10.006   302.4
0.7790        -3059.979    -3070.133       10.154   306.9
0.7800        -3059.726    -3070.316       10.590   320.0
0.7810        -3059.582    -3070.438       10.857   328.1
0.7820        -3059.582    -3070.452       10.870   328.5
0.7830        -3059.518    -3070.314       10.797   326.3
0.7840        -3059.775    -3070.067       10.293   311.0
0.7850        -3059.732    -3069.767       10.035   303.3
0.7860        -3059.729    -3069.481        9.753   294.7
0.7870        -3059.656    -3069.301        9.644   291.4
0.7880        -3059.624    -3069.262        9.638   291.3
0.7890        -3059.603    -3069.309        9.706   293.3
0.7900        -3059.502    -3069.411        9.909   299.5
0.7910        -3059.485    -3069.520       10.035   303.3
0.7920        -3059.481    -3069.563       10.081   304.7
0.7930        -3059.466    -3069.524       10.059   304.0
0.7940        -3059.400    -3069.405       10.005   302.4
0.7950        -3059.346    -3069.230        9.883   298.7
0.7960        -3059.242    -3069.066        9.824   296.9
0.7970        -3059.224    -3069.031        9.807   296.4
0.7980        -3059.148    -3069.124        9.976   301.5
0.7990        -3059.113    -3069.268       10.155   306.9
0.8000        -3059.149    -3069.409       10.260   310.1
0.8010        -3059.239    -3069.519       10.280   310.7
0.8020        -3059.177    -3069.551       10.374   313.5
0.8030        -3059.330    -3069.513       10.183   307.7
0.8040        -3059.512    -3069.411        9.899   299.2
0.8050        -3059.606    -3069.290        9.684   292.7
0.8060        -3059.776    -3069.239        9.463   286.0
0.8070        -3059.848    -3069.332        9.485   286.6
0.8080        -3059.799    -3069.514        9.715   293.6
0.8090        -3059.687    -3069.680        9.992   302.0
0.8100        -3059.730    -3069.828       10.097   305.1
0.8110        -3059.786    -3069.910       10.125   306.0
0.8120        -3059.639    -3069.925       10.286   310.9
0.8130        -3059.664    -3069.900       10.236   309.3
0.8140        -3059.747    -3069.823       10.076   304.5
0.8150        -3059.615    -3069.714       10.099   305.2
0.8160        -3059.511    -3069.599       10.088   304.9
0.8170        -3059.554    -3069.511        9.957   300.9
0.8180        -3059.592    -3069.487        9.895   299.0
0.8190        -3059.647    -3069.612        9.964   301.1
0.8200        -3059.758    -3069.816       10.058   303.9
0.8210        -3059.723    -3070.050       10.327   312.1
0.8220        -3059.754    -3070.282       10.528   318.2
0.8230        -3059.928    -3070.436       10.508   317.5
0.8240        -3060.066    -3070.517       10.451   315.8
0.8250        -3059.964    -3070.485       10.521   318.0
0.8260        -3059.852    -3070.391       10.539   318.5
0.8270        -3059.770    -3070.269       10.500   317.3
0.8280        -3059.653    -3070.102       10.448   315.7
0.8290        -3059.665    -3069.909       10.244   309.6
0.8300        -3059.726    -3069.691        9.965   301.1
0.8310        -3059.741    -3069.475        9.734   294.1
0.8320        -3059.699    -3069.284        9.585   289.7
0.8330        -3059.696    -3069.138        9.442   285.4
0.8340        -3059.657    -3069.052        9.395   283.9
0.8350        -3059.745    -3069.035        9.289   280.7
0.8360        -3059.937    -3069.081        9.145   276.4
0.8370        -3059.812    -3069.173        9.361   282.9
0.8380        -3059.809    -3069.303        9.494   286.9
0.8390        -3059.891    -3069.466        9.575   289.4
0.8400        -3060.000    -3069.642        9.643   291.4
0.8410        -3059.953    -3069.806        9.853   297.8
0.8420        -3059.955    -3069.972       10.018   302.7
0.8430        -3059.970    -3070.087       10.117   305.7
0.8440        -3060.004    -3070.157       10.153   306.8
0.8450        -3060.021    -3070.157       10.135   306.3
0.8460        -3060.159    -3070.103        9.944   300.5
0.8470        -3060.181    -3070.009        9.828   297.0
0.8480        -3060.036    -3069.886        9.850   297.7
0.8490        -3060.075    -3069.756        9.681   292.6
0.8500        -3059.999    -3069.629        9.631   291.0
0.8510        -3060.003    -3069.539        9.537   288.2
0.8520        -3059.985    -3069.457        9.472   286.3
0.8530        -3060.016    -3069.398        9.382   283.5
0.8540        -3060.131    -3069.398        9.267   280.0
0.8550        -3060.036    -3069.484        9.448   285.5
0.8560        -3060.052    -3069.641        9.589   289.8
0.8570        -3060.037    -3069.833        9.795   296.0
0.8580        -3060.002    -3070.037       10.035   303.2
0.8590        -3059.999    -3070.207       10.208   308.5
0.8600        -3059.937    -3070.347       10.410   314.6
0.8610        -3060.006    -3070.446       10.440   315.5
0.8620        -3060.042    -3070.477       10.434   315.3
0.8630        -3060.121    -3070.431       10.310   311.6
0.8640        -3060.220    -3070.304       10.083   304.7
0.8650        -3060.197    -3070.101        9.904   299.3
0.8660        -3060.259    -3069.895        9.636   291.2
0.8670        -3060.141    -3069.732        9.590   289.8
0.8680        -3060.243    -3069.658        9.416   284.5
0.8690        -3060.194    -3069.704        9.510   287.4
0.8700        -3060.345    -3069.824        9.479   286.5
0.8710        -3060.337    -3069.969        9.632   291.1
0.8720        -3060.131    -3070.058        9.926   300.0
0.8730        -3060.081    -3070.058        9.977   301.5
0.8740        -3059.927    -3069.940       10.013   302.6
0.8750        -3059.794    -3069.735        9.941   300.4
0.8760        -3059.752    -3069.522        9.770   295.3
0.8770        -3059.901    -3069.382        9.481   286.5
0.8780        -3059.908    -3069.410        9.502   287.1
0.8790        -3059.703    -3069.582        9.879   298.5
0.8800        -3059.700    -3069.841       10.141   306.5
0.8810        -3059.768    -3070.104       10.336   312.3
0.8820        -3059.841    -3070.308       10.466   316.3
0.8830        -3059.857    -3070.399       10.542   318.6
0.8840        -3059.719    -3070.382       10.663   322.2
0.8850        -3059.410    -3070.278       10.868   328.4
0.8860        -3059.428    -3070.105       10.677   322.7
0.8870        -3059.287    -3069.906       10.618   320.9
0.8880        -3059.367    -3069.702       10.335   312.3
0.8890        -3059.149    -3069.498       10.350   312.8
0.8900        -3059.135    -3069.277       10.141   306.5
0.8910        -3059.095    -3069.119       10.024   302.9
0.8920        -3059.154    -3069.006        9.851   297.7
0.8930        -3059.122    -3068.928        9.805   296.3
0.8940        -3059.278    -3068.866        9.588   289.8
0.8950        -3059.272    -3068.836        9.564   289.0
0.8960        -3059.453    -3068.847        9.394   283.9
0.8970        -3059.457    -3068.908        9.451   285.6
0.8980        -3059.517    -3069.055        9.538   288.3
0.8990        -3059.564    -3069.247        9.683   292.6
0.9000        -3059.480    -3069.488       10.007   302.4
0.9010        -3059.507    -3069.714       10.207   308.5
0.9020        -3059.510    -3069.894       10.384   313.8
0.9030        -3059.514    -3069.980       10.466   316.3
0.9040        -3059.697    -3069.979       10.282   310.7
0.9050        -3059.806    -3069.951       10.145   306.6
0.9060        -3059.806    -3069.943       10.137   306.3
0.9070        -3059.713    -3069.926       10.213   308.6
0.9080        -3059.463    -3069.926       10.463   316.2
0.9090        -3059.535    -3069.912       10.377   313.6
0.9100        -3059.496    -3069.840       10.344   312.6
0.9110        -3059.530    -3069.668       10.138   306.4
0.9120        -3059.582    -3069.434        9.853   297.7
0.9130        -3059.521    -3069.219        9.698   293.1
0.9140        -3059.432    -3069.106        9.674   292.4
0.9150        -3059.364    -3069.137        9.774   295.4
0.9160        -3059.447    -3069.317        9.870   298.3
0.9170        -3059.464    -3069.616       10.152   306.8
0.9180        -3059.585    -3069.924       10.339   312.4
0.9190        -3059.703    -3070.162       10.459   316.1
0.9200        -3059.774    -3070.274       10.500   317.3
0.9210        -3059.635    -3070.259       10.624   321.1
0.9220        -3059.616    -3070.127       10.511   317.6
0.9230        -3059.664    -3069.924       10.261   310.1
0.9240        -3059.618    -3069.752       10.133   306.2
0.9250        -3059.608    -3069.644       10.036   303.3
0.9260        -3059.726    -3069.616        9.889   298.9
0.9270        -3059.849    -3069.661        9.812   296.5
0.9280        -3059.964    -3069.747        9.783   295.6
0.9290        -3060.020    -3069.825        9.805   296.3
0.9300        -3059.766    -3069.857       10.091   304.9
0.9310        -3059.775    -3069.796       10.020   302.8
0.9320        -3059.875    -3069.652        9.776   295.4
0.9330        -3059.988    -3069.475        9.487   286.7
0.9340        -3059.937    -3069.345        9.407   284.3
0.9350        -3059.937    -3069.306        9.369   283.1
0.9360        -3060.097    -3069.363        9.266   280.0
0.9370        -3059.939    -3069.496        9.557   288.8
0.9380        -3059.851    -3069.627        9.776   295.4
0.9390        -3059.729    -3069.720        9.991   301.9
0.9400        -3059.774    -3069.757        9.983   301.7
0.9410        -3059.773    -3069.729        9.956   300.9
0.9420        -3059.912    -3069.669        9.756   294.8
0.9430        -3059.836    -3069.603        9.767   295.1
0.9440        -3059.863    -3069.577        9.715   293.6
0.9450        -3059.816    -3069.589        9.773   295.3
0.9460        -3059.726    -3069.634        9.908   299.4
0.9470        -3059.916    -3069.681        9.765   295.1
0.9480        -3059.927    -3069.750        9.823   296.8
0.9490        -3059.815    -3069.819       10.004   302.3
0.9500        -3059.639    -3069.823       10.184   307.8
0.9510        -3059.636    -3069.721       10.085   304.8
0.9520        -3059.531    -3069.518        9.987   301.8
0.9530        -3059.489    -3069.219        9.729   294.0
0.9540        -3059.555    -3068.942        9.388   283.7
0.9550        -3059.612    -3068.782        9.170   277.1
0.9560        -3059.582    -3068.781        9.199   278.0
0.9570        -3059.602    -3068.950        9.348   282.5
0.9580        -3059.481    -3069.266        9.785   295.7
0.9590        -3059.394    -3069.659       10.266   310.2
0.9600        -3059.365    -3070.060       10.695   323.2
0.9610        -3059.275    -3070.396       11.121   336.1
0.9620        -3059.352    -3070.592       11.240   339.7
0.9630        -3059.195    -3070.621       11.426   345.3
0.9640        -3059.331    -3070.478       11.147   336.9
0.9650        -3059.176    -3070.230       11.054   334.1
0.9660        -3059.279    -3069.916       10.637   321.5
0.9670        -3059.410    -3069.586       10.176   307.5
0.9680        -3059.467    -3069.349        9.882   298.6
0.9690        -3059.372    -3069.241        9.869   298.2
0.9700        -3059.373    -3069.286        9.913   299.6
0.9710        -3059.300    -3069.462       10.161   307.1
0.9720        -3059.251    -3069.663       10.412   314.6
0.9730        -3059.407    -3069.786       10.379   313.7
0.9740        -3059.558    -3069.813       10.256   309.9
0.9750        -3059.549    -3069.752       10.203   308.3
0.9760        -3059.620    -3069.594        9.974   301.4
0.9770        -3059.674    -3069.413        9.739   294.3
0.9780        -3059.698    -3069.274        9.576   289.4
0.9790        -3059.697    -3069.237        9.540   288.3
0.9800        -3059.693    -3069.287        9.594   289.9
0.9810        -3059.906    -3069.364        9.457   285.8
0.9820        -3059.993    -3069.443        9.450   285.6
0.9830        -3060.197    -3069.509        9.312   281.4
0.9840        -3060.284    -3069.553        9.269   280.1
0.9850        -3060.180    -3069.599        9.419   284.7
0.9860        -3060.301    -3069.651        9.350   282.6
0.9870        -3060.220    -3069.712        9.492   286.8
0.9880        -3060.220    -3069.788        9.568   289.1
0.9890        -3060.240    -3069.850        9.610   290.4
0.9900        -3060.268    -3069.878        9.610   290.4
0.9910        -3060.099    -3069.925        9.825   296.9
0.9920        -3060.084    -3069.966        9.882   298.6
0.9930        -3060.184    -3069.999        9.814   296.6
0.9940        -3060.129    -3070.019        9.889   298.9
0.9950        -3060.152    -3070.018        9.866   298.2
0.9960        -3060.117    -3069.991        9.873   298.4
0.9970        -3060.164    -3069.964        9.800   296.2
0.9980        -3060.134    -3069.921        9.787   295.8
0.9990        -3060.108    -3069.909        9.800   296.2
1.0000        -3060.028    -3069.928        9.900   299.2
