Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.5570        -3073.679    -3076.635        2.957    89.3
0.5580        -3073.630    -3076.744        3.114    94.1
0.5590        -3073.646    -3076.838        3.191    96.4
0.5600        -3073.560    -3076.889        3.329   100.6
0.5610        -3073.542    -3076.886        3.344   101.1
0.5620        -3073.539    -3076.825        3.286    99.3
0.5630        -3073.521    -3076.725        3.204    96.8
0.5640        -3073.483    -3076.609        3.126    94.5
0.5650        -3073.485    -3076.507        3.022    91.3
0.5660        -3073.562    -3076.450        2.888    87.3
0.5670        -3073.545    -3076.446        2.901    87.7
0.5680        -3073.553    -3076.492        2.939    88.8
0.5690        -3073.536    -3076.566        3.030    91.6
0.5700        -3073.510    -3076.647        3.137    94.8
0.5710        -3073.484    -3076.719        3.235    97.8
0.5720        -3073.483    -3076.754        3.271    98.9
0.5730        -3073.523    -3076.755        3.232    97.7
0.5740        -3073.555    -3076.718        3.164    95.6
0.5750        -3073.531    -3076.658        3.127    94.5
0.5760        -3073.585    -3076.599        3.014    91.1
0.5770        -3073.644    -3076.571        2.928    88.5
0.5780        -3073.611    -3076.599        2.988    90.3
0.5790        -3073.597    -3076.671        3.073    92.9
0.5800        -3073.556    -3076.772        3.216    97.2
0.5810        -3073.588    -3076.868        3.280    99.1
0.5820        -3073.610    -3076.934        3.323   100.4
0.5830        -3073.615    -3076.966        3.351   101.3
0.5840        -3073.657    -3076.947        3.290    99.4
0.5850        -3073.639    -3076.901        3.262    98.6
0.5860        -3073.695    -3076.856        3.160    95.5
0.5870        -3073.668    -3076.829        3.160    95.5
0.5880        -3073.660    -3076.827        3.167    95.7
0.5890        -3073.663    -3076.849        3.186    96.3
0.5900        -3073.655    -3076.878        3.223    97.4
0.5910        -3073.677    -3076.900        3.223    97.4
0.5920        -3073.652    -3076.906        3.254    98.3
0.5930        -3073.682    -3076.882        3.200    96.7
0.5940        -3073.706    -3076.830        3.124    94.4
0.5950        -3073.708    -3076.762        3.054    92.3
0.5960        -3073.731    -3076.705        2.975    89.9
0.5970        -3073.764    -3076.674        2.909    87.9
0.5980        -3073.806    -3076.683        2.878    87.0
0.5990        -3073.812    -3076.733        2.921    88.3
0.6000        -3073.762    -3076.813        3.051    92.2
0.6010        -3073.775    -3076.894        3.120    94.3
0.6020        -3073.785    -3076.959        3.174    95.9
0.6030        -3073.771    -3076.988        3.217    97.2
0.6040        -3073.733    -3076.981        3.248    98.2
0.6050        -3073.687    -3076.954        3.268    98.8
0.6060        -3073.687    -3076.908        3.221    97.3
0.6070        -3073.695    -3076.864        3.169    95.8
0.6080        -3073.734    -3076.839        3.104    93.8
0.6090        -3073.751    -3076.840        3.089    93.3
0.6100        -3073.748    -3076.867        3.119    94.3
0.6110        -3073.727    -3076.911        3.184    96.2
0.6120        -3073.754    -3076.954        3.200    96.7
0.6130        -3073.712    -3076.966        3.255    98.4
0.6140        -3073.689    -3076.946        3.257    98.4
0.6150        -3073.688    -3076.887        3.199    96.7
0.6160        -3073.689    -3076.804        3.116    94.2
0.6170        -3073.652    -3076.718        3.065    92.6
0.6180        -3073.648    -3076.651        3.003    90.8
0.6190        -3073.632    -3076.620        2.989    90.3
0.6200        -3073.665    -3076.630        2.965    89.6
0.6210        -3073.698    -3076.678        2.980    90.1
0.6220        -3073.664    -3076.755        3.091    93.4
0.6230        -3073.701    -3076.817        3.116    94.2
0.6240        -3073.650    -3076.855        3.205    96.9
0.6250        -3073.604    -3076.858        3.253    98.3
0.6260        -3073.557    -3076.816        3.259    98.5
0.6270        -3073.565    -3076.743        3.178    96.0
0.6280        -3073.563    -3076.648        3.085    93.2
0.6290        -3073.564    -3076.546        2.982    90.1
0.6300        -3073.533    -3076.457        2.924    88.4
0.6310        -3073.471    -3076.397        2.926    88.4
0.6320        -3073.462    -3076.372        2.910    87.9
0.6330        -3073.426    -3076.382        2.956    89.3
0.6340        -3073.433    -3076.422        2.990    90.3
0.6350        -3073.399    -3076.479        3.080    93.1
0.6360        -3073.448    -3076.551        3.103    93.8
0.6370        -3073.359    -3076.619        3.260    98.5
0.6380        -3073.326    -3076.682        3.356   101.4
0.6390        -3073.374    -3076.723        3.349   101.2
0.6400        -3073.386    -3076.732        3.347   101.1
0.6410        -3073.373    -3076.711        3.338   100.9
0.6420        -3073.360    -3076.678        3.318   100.3
0.6430        -3073.364    -3076.654        3.289    99.4
0.6440        -3073.327    -3076.642        3.315   100.2
0.6450        -3073.349    -3076.636        3.287    99.3
0.6460        -3073.403    -3076.640        3.237    97.8
0.6470        -3073.401    -3076.649        3.248    98.2
0.6480        -3073.390    -3076.656        3.266    98.7
0.6490        -3073.363    -3076.660        3.298    99.7
0.6500        -3073.307    -3076.632        3.325   100.5
0.6510        -3073.275    -3076.579        3.304    99.8
0.6520        -3073.283    -3076.511        3.228    97.6
0.6530        -3073.206    -3076.449        3.243    98.0
0.6540        -3073.241    -3076.413        3.173    95.9
0.6550        -3073.236    -3076.418        3.182    96.2
0.6560        -3073.256    -3076.470        3.214    97.1
0.6570        -3073.265    -3076.559        3.293    99.5
0.6580        -3073.286    -3076.659        3.373   101.9
0.6590        -3073.339    -3076.744        3.405   102.9
0.6600        -3073.294    -3076.793        3.500   105.8
0.6610        -3073.271    -3076.793        3.522   106.4
0.6620        -3073.297    -3076.735        3.438   103.9
0.6630        -3073.291    -3076.640        3.348   101.2
0.6640        -3073.299    -3076.539        3.240    97.9
0.6650        -3073.279    -3076.464        3.185    96.3
0.6660        -3073.293    -3076.431        3.138    94.8
0.6670        -3073.376    -3076.444        3.068    92.7
0.6680        -3073.465    -3076.495        3.030    91.6
0.6690        -3073.405    -3076.573        3.169    95.8
0.6700        -3073.413    -3076.651        3.238    97.9
0.6710        -3073.406    -3076.706        3.300    99.7
0.6720        -3073.366    -3076.740        3.373   101.9
0.6730        -3073.390    -3076.748        3.358   101.5
0.6740        -3073.410    -3076.740        3.330   100.6
0.6750        -3073.415    -3076.731        3.316   100.2
0.6760        -3073.410    -3076.728        3.318   100.3
0.6770        -3073.456    -3076.737        3.281    99.2
0.6780        -3073.400    -3076.750        3.351   101.3
0.6790        -3073.421    -3076.766        3.345   101.1
0.6800        -3073.378    -3076.764        3.386   102.3
0.6810        -3073.368    -3076.741        3.373   101.9
0.6820        -3073.398    -3076.705        3.307    99.9
0.6830        -3073.458    -3076.666        3.208    97.0
0.6840        -3073.485    -3076.630        3.145    95.0
0.6850        -3073.516    -3076.610        3.094    93.5
0.6860        -3073.499    -3076.606        3.107    93.9
0.6870        -3073.512    -3076.609        3.097    93.6
0.6880        -3073.570    -3076.620        3.050    92.2
0.6890        -3073.593    -3076.627        3.034    91.7
0.6900        -3073.563    -3076.631        3.067    92.7
0.6910        -3073.533    -3076.631        3.098    93.6
0.6920        -3073.493    -3076.625        3.132    94.6
0.6930        -3073.460    -3076.622        3.162    95.6
0.6940        -3073.477    -3076.620        3.143    95.0
0.6950        -3073.442    -3076.605        3.163    95.6
0.6960        -3073.451    -3076.587        3.137    94.8
0.6970        -3073.437    -3076.568        3.131    94.6
0.6980        -3073.442    -3076.551        3.109    94.0
0.6990        -3073.392    -3076.533        3.141    94.9
0.7000        -3073.440    -3076.518        3.077    93.0
0.7010        -3073.474    -3076.523        3.049    92.1
0.7020        -3073.468    -3076.535        3.067    92.7
0.7030        -3073.410    -3076.561        3.151    95.2
0.7040        -3073.439    -3076.589        3.150    95.2
0.7050        -3073.362    -3076.616        3.254    98.3
0.7060        -3073.359    -3076.634        3.275    99.0
0.7070        -3073.382    -3076.637        3.255    98.4
0.7080        -3073.347    -3076.636        3.288    99.4
0.7090        -3073.311    -3076.617        3.306    99.9
0.7100        -3073.299    -3076.592        3.293    99.5
0.7110        -3073.261    -3076.580        3.319   100.3
0.7120        -3073.263    -3076.577        3.314   100.1
0.7130        -3073.276    -3076.568        3.292    99.5
0.7140        -3073.305    -3076.546        3.241    97.9
0.7150        -3073.282    -3076.528        3.245    98.1
0.7160        -3073.254    -3076.519        3.266    98.7
0.7170        -3073.266    -3076.525        3.259    98.5
0.7180        -3073.301    -3076.544        3.243    98.0
0.7190        -3073.286    -3076.563        3.277    99.0
0.7200        -3073.294    -3076.578        3.283    99.2
0.7210        -3073.311    -3076.580        3.269    98.8
0.7220        -3073.358    -3076.566        3.209    97.0
0.7230        -3073.387    -3076.541        3.154    95.3
0.7240        -3073.346    -3076.508        3.162    95.5
0.7250        -3073.296    -3076.470        3.174    95.9
0.7260        -3073.302    -3076.436        3.134    94.7
0.7270        -3073.322    -3076.418        3.096    93.6
0.7280        -3073.299    -3076.423        3.124    94.4
0.7290        -3073.334    -3076.464        3.130    94.6
0.7300        -3073.286    -3076.527        3.241    98.0
0.7310        -3073.333    -3076.600        3.267    98.7
0.7320        -3073.364    -3076.655        3.291    99.5
0.7330        -3073.343    -3076.693        3.351   101.3
0.7340        -3073.377    -3076.705        3.327   100.6
0.7350        -3073.457    -3076.692        3.236    97.8
0.7360        -3073.438    -3076.671        3.234    97.7
0.7370        -3073.444    -3076.648        3.205    96.8
0.7380        -3073.435    -3076.638        3.204    96.8
0.7390        -3073.380    -3076.634        3.254    98.3
0.7400        -3073.389    -3076.639        3.250    98.2
0.7410        -3073.412    -3076.633        3.221    97.4
0.7420        -3073.413    -3076.609        3.196    96.6
0.7430        -3073.413    -3076.577        3.165    95.6
0.7440        -3073.431    -3076.561        3.130    94.6
0.7450        -3073.369    -3076.558        3.189    96.4
0.7460        -3073.375    -3076.579        3.203    96.8
0.7470        -3073.384    -3076.617        3.233    97.7
0.7480        -3073.332    -3076.658        3.326   100.5
0.7490        -3073.327    -3076.679        3.352   101.3
0.7500        -3073.314    -3076.671        3.356   101.4
0.7510        -3073.314    -3076.646        3.332   100.7
0.7520        -3073.280    -3076.607        3.327   100.5
0.7530        -3073.252    -3076.569        3.317   100.3
0.7540        -3073.263    -3076.535        3.272    98.9
0.7550        -3073.300    -3076.527        3.227    97.5
0.7560        -3073.266    -3076.549        3.282    99.2
0.7570        -3073.230    -3076.600        3.369   101.8
0.7580        -3073.221    -3076.649        3.429   103.6
0.7590        -3073.218    -3076.670        3.452   104.3
0.7600        -3073.211    -3076.652        3.442   104.0
0.7610        -3073.200    -3076.591        3.391   102.5
0.7620        -3073.203    -3076.494        3.291    99.5
0.7630        -3073.233    -3076.379        3.146    95.1
0.7640        -3073.250    -3076.281        3.030    91.6
0.7650        -3073.223    -3076.226        3.003    90.8
0.7660        -3073.167    -3076.227        3.061    92.5
0.7670        -3073.176    -3076.287        3.111    94.0
0.7680        -3073.214    -3076.379        3.166    95.7
0.7690        -3073.206    -3076.480        3.275    99.0
0.7700        -3073.240    -3076.571        3.331   100.7
0.7710        -3073.232    -3076.634        3.402   102.8
0.7720        -3073.237    -3076.669        3.432   103.7
0.7730        -3073.185    -3076.673        3.487   105.4
0.7740        -3073.206    -3076.646        3.440   104.0
0.7750        -3073.215    -3076.604        3.390   102.4
0.7760        -3073.191    -3076.562        3.371   101.9
0.7770        -3073.218    -3076.548        3.331   100.7
0.7780        -3073.248    -3076.578        3.329   100.6
0.7790        -3073.246    -3076.639        3.393   102.5
0.7800        -3073.169    -3076.708        3.539   107.0
0.7810        -3073.122    -3076.753        3.630   109.7
0.7820        -3073.119    -3076.758        3.639   110.0
0.7830        -3073.094    -3076.708        3.613   109.2
0.7840        -3073.176    -3076.617        3.442   104.0
0.7850        -3073.166    -3076.508        3.342   101.0
0.7860        -3073.162    -3076.403        3.241    98.0
0.7870        -3073.139    -3076.336        3.197    96.6
0.7880        -3073.126    -3076.318        3.191    96.4
0.7890        -3073.122    -3076.331        3.210    97.0
0.7900        -3073.088    -3076.364        3.276    99.0
0.7910        -3073.086    -3076.403        3.318   100.3
0.7920        -3073.085    -3076.425        3.340   100.9
0.7930        -3073.082    -3076.425        3.343   101.0
0.7940        -3073.065    -3076.403        3.338   100.9
0.7950        -3073.051    -3076.365        3.314   100.1
0.7960        -3073.017    -3076.329        3.312   100.1
0.7970        -3073.003    -3076.326        3.323   100.4
0.7980        -3072.980    -3076.353        3.373   101.9
0.7990        -3072.972    -3076.389        3.417   103.3
0.8000        -3072.983    -3076.416        3.433   103.7
0.8010        -3073.008    -3076.431        3.423   103.5
0.8020        -3072.983    -3076.426        3.442   104.0
0.8030        -3073.037    -3076.406        3.369   101.8
0.8040        -3073.101    -3076.376        3.275    99.0
0.8050        -3073.125    -3076.346        3.221    97.3
0.8060        -3073.180    -3076.341        3.161    95.5
0.8070        -3073.203    -3076.382        3.179    96.1
0.8080        -3073.190    -3076.449        3.258    98.5
0.8090        -3073.150    -3076.507        3.357   101.5
0.8100        -3073.162    -3076.557        3.394   102.6
0.8110        -3073.183    -3076.582        3.399   102.7
0.8120        -3073.130    -3076.584        3.454   104.4
0.8130        -3073.133    -3076.567        3.435   103.8
0.8140        -3073.167    -3076.532        3.365   101.7
0.8150        -3073.122    -3076.490        3.369   101.8
0.8160        -3073.092    -3076.453        3.361   101.6
0.8170        -3073.108    -3076.432        3.324   100.5
0.8180        -3073.120    -3076.439        3.319   100.3
0.8190        -3073.141    -3076.497        3.357   101.4
0.8200        -3073.186    -3076.576        3.390   102.4
0.8210        -3073.171    -3076.654        3.483   105.3
0.8220        -3073.189    -3076.719        3.531   106.7
0.8230        -3073.243    -3076.749        3.506   106.0
0.8240        -3073.291    -3076.752        3.462   104.6
0.8250        -3073.264    -3076.722        3.459   104.5
0.8260        -3073.224    -3076.680        3.456   104.4
0.8270        -3073.197    -3076.638        3.441   104.0
0.8280        -3073.160    -3076.590        3.430   103.7
0.8290        -3073.167    -3076.542        3.376   102.0
0.8300        -3073.184    -3076.490        3.306    99.9
0.8310        -3073.195    -3076.436        3.241    97.9
0.8320        -3073.186    -3076.382        3.196    96.6
0.8330        -3073.189    -3076.332        3.143    95.0
0.8340        -3073.176    -3076.295        3.119    94.2
0.8350        -3073.201    -3076.278        3.077    93.0
0.8360        -3073.266    -3076.289        3.023    91.3
0.8370        -3073.223    -3076.323        3.100    93.7
0.8380        -3073.225    -3076.376        3.150    95.2
0.8390        -3073.250    -3076.443        3.193    96.5
0.8400        -3073.286    -3076.513        3.227    97.5
0.8410        -3073.275    -3076.572        3.297    99.6
0.8420        -3073.272    -3076.625        3.354   101.3
0.8430        -3073.276    -3076.656        3.380   102.1
0.8440        -3073.280    -3076.666        3.387   102.3
0.8450        -3073.288    -3076.653        3.364   101.7
0.8460        -3073.331    -3076.623        3.292    99.5
0.8470        -3073.339    -3076.586        3.247    98.1
0.8480        -3073.284    -3076.544        3.259    98.5
0.8490        -3073.291    -3076.501        3.210    97.0
0.8500        -3073.267    -3076.458        3.191    96.4
0.8510        -3073.271    -3076.427        3.156    95.4
0.8520        -3073.270    -3076.399        3.129    94.6
0.8530        -3073.276    -3076.383        3.107    93.9
0.8540        -3073.316    -3076.396        3.079    93.1
0.8550        -3073.289    -3076.446        3.156    95.4
0.8560        -3073.300    -3076.525        3.226    97.5
0.8570        -3073.293    -3076.616        3.323   100.4
0.8580        -3073.285    -3076.701        3.416   103.2
0.8590        -3073.287    -3076.756        3.469   104.8
0.8600        -3073.263    -3076.780        3.517   106.3
0.8610        -3073.287    -3076.773        3.485   105.3
0.8620        -3073.301    -3076.735        3.433   103.8
0.8630        -3073.327    -3076.677        3.350   101.2
0.8640        -3073.355    -3076.614        3.259    98.5
0.8650        -3073.352    -3076.555        3.203    96.8
0.8660        -3073.365    -3076.520        3.154    95.3
0.8670        -3073.331    -3076.513        3.182    96.2
0.8680        -3073.359    -3076.532        3.173    95.9
0.8690        -3073.339    -3076.573        3.234    97.7
0.8700        -3073.385    -3076.614        3.229    97.6
0.8710        -3073.385    -3076.639        3.254    98.3
0.8720        -3073.316    -3076.634        3.317   100.3
0.8730        -3073.294    -3076.598        3.303    99.8
0.8740        -3073.250    -3076.534        3.284    99.2
0.8750        -3073.204    -3076.459        3.255    98.4
0.8760        -3073.192    -3076.397        3.205    96.9
0.8770        -3073.238    -3076.372        3.133    94.7
0.8780        -3073.246    -3076.407        3.161    95.5
0.8790        -3073.179    -3076.486        3.307    99.9
0.8800        -3073.182    -3076.588        3.406   102.9
0.8810        -3073.206    -3076.682        3.475   105.0
0.8820        -3073.226    -3076.746        3.520   106.4
0.8830        -3073.228    -3076.764        3.535   106.8
0.8840        -3073.180    -3076.737        3.557   107.5
0.8850        -3073.071    -3076.678        3.607   109.0
0.8860        -3073.074    -3076.597        3.523   106.5
0.8870        -3073.028    -3076.515        3.487   105.4
0.8880        -3073.057    -3076.445        3.388   102.4
0.8890        -3072.986    -3076.388        3.402   102.8
0.8900        -3072.981    -3076.334        3.353   101.3
0.8910        -3072.961    -3076.304        3.343   101.0
0.8920        -3072.984    -3076.283        3.298    99.7
0.8930        -3072.969    -3076.262        3.293    99.5
0.8940        -3073.022    -3076.239        3.217    97.2
0.8950        -3073.010    -3076.226        3.215    97.2
0.8960        -3073.071    -3076.230        3.160    95.5
0.8970        -3073.068    -3076.256        3.187    96.3
0.8980        -3073.090    -3076.311        3.222    97.4
0.8990        -3073.104    -3076.379        3.275    99.0
0.9000        -3073.076    -3076.455        3.379   102.1
0.9010        -3073.078    -3076.519        3.440   104.0
0.9020        -3073.084    -3076.562        3.477   105.1
0.9030        -3073.087    -3076.574        3.488   105.4
0.9040        -3073.152    -3076.564        3.412   103.1
0.9050        -3073.183    -3076.551        3.369   101.8
0.9060        -3073.176    -3076.551        3.375   102.0
0.9070        -3073.149    -3076.547        3.398   102.7
0.9080        -3073.065    -3076.546        3.482   105.2
0.9090        -3073.093    -3076.539        3.446   104.1
0.9100        -3073.072    -3076.513        3.441   104.0
0.9110        -3073.087    -3076.458        3.371   101.9
0.9120        -3073.105    -3076.388        3.282    99.2
0.9130        -3073.084    -3076.327        3.243    98.0
0.9140        -3073.057    -3076.301        3.244    98.0
0.9150        -3073.034    -3076.318        3.284    99.2
0.9160        -3073.064    -3076.378        3.314   100.2
0.9170        -3073.071    -3076.474        3.403   102.8
0.9180        -3073.110    -3076.570        3.459   104.5
0.9190        -3073.152    -3076.644        3.492   105.5
0.9200        -3073.166    -3076.677        3.511   106.1
0.9210        -3073.114    -3076.669        3.555   107.4
0.9220        -3073.109    -3076.621        3.512   106.1
0.9230        -3073.124    -3076.552        3.428   103.6
0.9240        -3073.105    -3076.494        3.388   102.4
0.9250        -3073.108    -3076.458        3.350   101.2
0.9260        -3073.151    -3076.451        3.299    99.7
0.9270        -3073.192    -3076.469        3.276    99.0
0.9280        -3073.234    -3076.501        3.267    98.7
0.9290        -3073.255    -3076.531        3.277    99.0
0.9300        -3073.176    -3076.544        3.368   101.8
0.9310        -3073.179    -3076.525        3.346   101.1
0.9320        -3073.217    -3076.478        3.261    98.6
0.9330        -3073.253    -3076.421        3.168    95.7
0.9340        -3073.236    -3076.380        3.144    95.0
0.9350        -3073.232    -3076.370        3.138    94.8
0.9360        -3073.284    -3076.392        3.108    93.9
0.9370        -3073.236    -3076.439        3.203    96.8
0.9380        -3073.214    -3076.486        3.272    98.9
0.9390        -3073.178    -3076.520        3.342   101.0
0.9400        -3073.192    -3076.534        3.342   101.0
0.9410        -3073.190    -3076.525        3.335   100.8
0.9420        -3073.237    -3076.503        3.266    98.7
0.9430        -3073.209    -3076.479        3.270    98.8
0.9440        -3073.223    -3076.466        3.243    98.0
0.9450        -3073.200    -3076.464        3.264    98.6
0.9460        -3073.177    -3076.470        3.293    99.5
0.9470        -3073.241    -3076.477        3.236    97.8
0.9480        -3073.233    -3076.493        3.260    98.5
0.9490        -3073.197    -3076.511        3.315   100.2
0.9500        -3073.138    -3076.508        3.370   101.8
0.9510        -3073.135    -3076.470        3.335   100.8
0.9520        -3073.095    -3076.402        3.306    99.9
0.9530        -3073.078    -3076.306        3.228    97.5
0.9540        -3073.097    -3076.221        3.124    94.4
0.9550        -3073.124    -3076.180        3.056    92.4
0.9560        -3073.120    -3076.196        3.077    93.0
0.9570        -3073.129    -3076.272        3.143    95.0
0.9580        -3073.095    -3076.397        3.303    99.8
0.9590        -3073.073    -3076.545        3.472   104.9
0.9600        -3073.061    -3076.688        3.628   109.6
0.9610        -3073.040    -3076.797        3.757   113.5
0.9620        -3073.070    -3076.844        3.774   114.1
0.9630        -3073.023    -3076.825        3.802   114.9
0.9640        -3073.069    -3076.745        3.676   111.1
0.9650        -3073.015    -3076.639        3.624   109.5
0.9660        -3073.049    -3076.526        3.477   105.1
0.9670        -3073.092    -3076.425        3.334   100.7
0.9680        -3073.112    -3076.369        3.257    98.4
0.9690        -3073.083    -3076.358        3.274    98.9
0.9700        -3073.085    -3076.389        3.304    99.9
0.9710        -3073.056    -3076.453        3.397   102.7
0.9720        -3073.044    -3076.513        3.469   104.8
0.9730        -3073.092    -3076.538        3.446   104.1
0.9740        -3073.134    -3076.531        3.397   102.7
0.9750        -3073.137    -3076.498        3.360   101.5
0.9760        -3073.158    -3076.441        3.283    99.2
0.9770        -3073.171    -3076.387        3.215    97.2
0.9780        -3073.167    -3076.353        3.186    96.3
0.9790        -3073.160    -3076.352        3.192    96.5
0.9800        -3073.156    -3076.375        3.219    97.3
0.9810        -3073.227    -3076.402        3.175    95.9
0.9820        -3073.255    -3076.427        3.172    95.9
0.9830        -3073.325    -3076.447        3.122    94.3
0.9840        -3073.354    -3076.461        3.107    93.9
0.9850        -3073.316    -3076.475        3.160    95.5
0.9860        -3073.351    -3076.490        3.140    94.9
0.9870        -3073.331    -3076.507        3.176    96.0
0.9880        -3073.329    -3076.529        3.200    96.7
0.9890        -3073.339    -3076.548        3.210    97.0
0.9900        -3073.352    -3076.561        3.209    97.0
0.9910        -3073.295    -3076.583        3.288    99.4
0.9920        -3073.293    -3076.603        3.310   100.0
0.9930        -3073.315    -3076.616        3.302    99.8
0.9940        -3073.291    -3076.620        3.329   100.6
0.9950        -3073.306    -3076.611        3.304    99.9
0.9960        -3073.290    -3076.588        3.298    99.7
0.9970        -3073.306    -3076.566        3.260    98.5
0.9980        -3073.292    -3076.543        3.252    98.3
0.9990        -3073.285    -3076.538        3.253    98.3
1.0000        -3073.260    -3076.550        3.289    99.4
