Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.2470        -3075.761    -3077.975        2.214    66.9
0.2480        -3075.767    -3078.002        2.235    67.6
0.2490        -3075.778    -3078.016        2.239    67.7
0.2500        -3075.808    -3078.002        2.194    66.3
0.2510        -3075.813    -3077.953        2.140    64.7
0.2520        -3075.873    -3077.866        1.993    60.2
0.2530        -3075.868    -3077.750        1.882    56.9
0.2540        -3075.890    -3077.623        1.733    52.4
0.2550        -3075.911    -3077.519        1.607    48.6
0.2560        -3075.893    -3077.460        1.567    47.4
0.2570        -3075.906    -3077.464        1.558    47.1
0.2580        -3075.927    -3077.532        1.606    48.5
0.2590        -3075.942    -3077.653        1.712    51.7
0.2600        -3075.927    -3077.800        1.872    56.6
0.2610        -3075.932    -3077.946        2.014    60.9
0.2620        -3075.970    -3078.060        2.090    63.2
0.2630        -3075.979    -3078.130        2.151    65.0
0.2640        -3075.991    -3078.156        2.165    65.4
0.2650        -3075.975    -3078.150        2.176    65.7
0.2660        -3075.976    -3078.126        2.150    65.0
0.2670        -3076.019    -3078.092        2.072    62.6
0.2680        -3076.071    -3078.061        1.989    60.1
0.2690        -3076.079    -3078.042        1.963    59.3
0.2700        -3076.088    -3078.028        1.940    58.6
0.2710        -3076.095    -3078.022        1.928    58.3
0.2720        -3076.097    -3078.018        1.922    58.1
0.2730        -3076.121    -3078.010        1.890    57.1
0.2740        -3076.142    -3078.002        1.860    56.2
0.2750        -3076.182    -3078.001        1.819    55.0
0.2760        -3076.180    -3078.008        1.828    55.2
0.2770        -3076.154    -3078.020        1.865    56.4
0.2780        -3076.142    -3078.026        1.884    56.9
0.2790        -3076.149    -3078.025        1.875    56.7
0.2800        -3076.170    -3078.018        1.848    55.8
0.2810        -3076.176    -3078.005        1.828    55.3
0.2820        -3076.182    -3077.981        1.799    54.4
0.2830        -3076.189    -3077.952        1.763    53.3
0.2840        -3076.178    -3077.925        1.746    52.8
0.2850        -3076.190    -3077.911        1.720    52.0
0.2860        -3076.160    -3077.915        1.755    53.0
0.2870        -3076.159    -3077.928        1.768    53.4
0.2880        -3076.164    -3077.933        1.770    53.5
0.2890        -3076.153    -3077.938        1.785    53.9
0.2900        -3076.143    -3077.948        1.806    54.6
0.2910        -3076.194    -3077.965        1.771    53.5
0.2920        -3076.182    -3078.001        1.818    54.9
0.2930        -3076.190    -3078.051        1.861    56.2
0.2940        -3076.269    -3078.113        1.844    55.7
0.2950        -3076.277    -3078.179        1.903    57.5
0.2960        -3076.265    -3078.246        1.981    59.9
0.2970        -3076.285    -3078.297        2.012    60.8
0.2980        -3076.283    -3078.327        2.044    61.8
0.2990        -3076.315    -3078.327        2.012    60.8
0.3000        -3076.305    -3078.299        1.994    60.3
0.3010        -3076.310    -3078.245        1.935    58.5
0.3020        -3076.301    -3078.179        1.877    56.7
0.3030        -3076.318    -3078.110        1.792    54.2
0.3040        -3076.284    -3078.054        1.770    53.5
0.3050        -3076.277    -3078.017        1.740    52.6
0.3060        -3076.240    -3078.007        1.766    53.4
0.3070        -3076.246    -3078.019        1.773    53.6
0.3080        -3076.247    -3078.042        1.795    54.3
0.3090        -3076.236    -3078.062        1.827    55.2
0.3100        -3076.218    -3078.070        1.852    56.0
0.3110        -3076.231    -3078.058        1.828    55.2
0.3120        -3076.222    -3078.033        1.812    54.7
0.3130        -3076.222    -3078.010        1.788    54.0
0.3140        -3076.209    -3077.995        1.786    54.0
0.3150        -3076.242    -3077.980        1.738    52.5
0.3160        -3076.253    -3077.977        1.724    52.1
0.3170        -3076.258    -3077.984        1.726    52.2
0.3180        -3076.265    -3077.996        1.732    52.3
0.3190        -3076.275    -3078.001        1.726    52.2
0.3200        -3076.271    -3077.997        1.726    52.2
0.3210        -3076.273    -3077.985        1.712    51.7
0.3220        -3076.313    -3077.971        1.658    50.1
0.3230        -3076.318    -3077.963        1.645    49.7
0.3240        -3076.311    -3077.965        1.654    50.0
0.3250        -3076.306    -3077.975        1.670    50.5
0.3260        -3076.318    -3077.994        1.676    50.7
0.3270        -3076.304    -3078.020        1.715    51.8
0.3280        -3076.319    -3078.053        1.734    52.4
0.3290        -3076.294    -3078.100        1.806    54.6
0.3300        -3076.310    -3078.154        1.844    55.7
0.3310        -3076.300    -3078.205        1.905    57.6
0.3320        -3076.299    -3078.244        1.944    58.8
0.3330        -3076.298    -3078.265        1.967    59.5
0.3340        -3076.302    -3078.263        1.960    59.2
0.3350        -3076.322    -3078.228        1.906    57.6
0.3360        -3076.323    -3078.166        1.843    55.7
0.3370        -3076.354    -3078.097        1.743    52.7
0.3380        -3076.368    -3078.041        1.672    50.5
0.3390        -3076.350    -3077.998        1.648    49.8
0.3400        -3076.367    -3077.978        1.611    48.7
0.3410        -3076.367    -3077.988        1.621    49.0
0.3420        -3076.366    -3078.018        1.652    49.9
0.3430        -3076.354    -3078.048        1.694    51.2
0.3440        -3076.338    -3078.065        1.726    52.2
0.3450        -3076.329    -3078.065        1.736    52.5
0.3460        -3076.328    -3078.050        1.722    52.0
0.3470        -3076.328    -3078.032        1.704    51.5
0.3480        -3076.309    -3078.017        1.708    51.6
0.3490        -3076.301    -3078.017        1.716    51.9
0.3500        -3076.305    -3078.035        1.730    52.3
0.3510        -3076.296    -3078.067        1.771    53.5
0.3520        -3076.281    -3078.109        1.828    55.2
0.3530        -3076.286    -3078.152        1.866    56.4
0.3540        -3076.292    -3078.183        1.892    57.2
0.3550        -3076.327    -3078.196        1.869    56.5
0.3560        -3076.324    -3078.200        1.876    56.7
0.3570        -3076.344    -3078.192        1.848    55.8
0.3580        -3076.341    -3078.179        1.838    55.5
0.3590        -3076.379    -3078.164        1.785    53.9
0.3600        -3076.382    -3078.145        1.763    53.3
0.3610        -3076.374    -3078.122        1.749    52.8
0.3620        -3076.375    -3078.085        1.710    51.7
0.3630        -3076.371    -3078.041        1.671    50.5
0.3640        -3076.365    -3078.007        1.641    49.6
0.3650        -3076.362    -3077.988        1.626    49.1
0.3660        -3076.356    -3077.990        1.634    49.4
0.3670        -3076.362    -3078.006        1.644    49.7
0.3680        -3076.376    -3078.032        1.657    50.1
0.3690        -3076.384    -3078.057        1.673    50.6
0.3700        -3076.385    -3078.067        1.683    50.9
0.3710        -3076.390    -3078.057        1.667    50.4
0.3720        -3076.383    -3078.032        1.649    49.8
0.3730        -3076.383    -3077.998        1.615    48.8
0.3740        -3076.405    -3077.972        1.567    47.3
0.3750        -3076.422    -3077.969        1.547    46.8
0.3760        -3076.433    -3078.005        1.572    47.5
0.3770        -3076.422    -3078.075        1.653    50.0
0.3780        -3076.396    -3078.167        1.771    53.5
0.3790        -3076.404    -3078.250        1.846    55.8
0.3800        -3076.400    -3078.295        1.895    57.3
0.3810        -3076.427    -3078.291        1.864    56.3
0.3820        -3076.436    -3078.244        1.809    54.7
0.3830        -3076.439    -3078.179        1.740    52.6
0.3840        -3076.440    -3078.113        1.674    50.6
0.3850        -3076.439    -3078.075        1.637    49.5
0.3860        -3076.455    -3078.080        1.626    49.1
0.3870        -3076.437    -3078.130        1.693    51.2
0.3880        -3076.420    -3078.199        1.779    53.8
0.3890        -3076.422    -3078.266        1.844    55.7
0.3900        -3076.468    -3078.303        1.835    55.4
0.3910        -3076.477    -3078.306        1.829    55.3
0.3920        -3076.466    -3078.279        1.813    54.8
0.3930        -3076.452    -3078.227        1.776    53.7
0.3940        -3076.454    -3078.167        1.713    51.8
0.3950        -3076.461    -3078.121        1.660    50.2
0.3960        -3076.451    -3078.096        1.645    49.7
0.3970        -3076.465    -3078.090        1.625    49.1
0.3980        -3076.479    -3078.109        1.631    49.3
0.3990        -3076.496    -3078.147        1.651    49.9
0.4000        -3076.486    -3078.187        1.701    51.4
0.4010        -3076.454    -3078.219        1.766    53.4
0.4020        -3076.479    -3078.227        1.748    52.8
0.4030        -3076.472    -3078.204        1.732    52.4
0.4040        -3076.474    -3078.160        1.687    51.0
0.4050        -3076.502    -3078.111        1.609    48.6
0.4060        -3076.515    -3078.075        1.560    47.1
0.4070        -3076.520    -3078.060        1.540    46.6
0.4080        -3076.507    -3078.070        1.564    47.3
0.4090        -3076.481    -3078.109        1.629    49.2
0.4100        -3076.482    -3078.170        1.688    51.0
0.4110        -3076.501    -3078.237        1.736    52.5
0.4120        -3076.491    -3078.298        1.808    54.6
0.4130        -3076.506    -3078.340        1.835    55.4
0.4140        -3076.515    -3078.353        1.838    55.6
0.4150        -3076.517    -3078.340        1.823    55.1
0.4160        -3076.512    -3078.312        1.800    54.4
0.4170        -3076.540    -3078.282        1.742    52.6
0.4180        -3076.551    -3078.257        1.705    51.5
0.4190        -3076.554    -3078.238        1.684    50.9
0.4200        -3076.576    -3078.225        1.648    49.8
0.4210        -3076.587    -3078.218        1.631    49.3
0.4220        -3076.589    -3078.220        1.631    49.3
0.4230        -3076.591    -3078.228        1.637    49.5
0.4240        -3076.616    -3078.230        1.614    48.8
0.4250        -3076.629    -3078.229        1.600    48.3
0.4260        -3076.625    -3078.234        1.609    48.6
0.4270        -3076.643    -3078.243        1.599    48.3
0.4280        -3076.632    -3078.248        1.616    48.8
0.4290        -3076.666    -3078.249        1.584    47.9
0.4300        -3076.671    -3078.247        1.576    47.6
0.4310        -3076.654    -3078.238        1.584    47.9
0.4320        -3076.676    -3078.224        1.548    46.8
0.4330        -3076.694    -3078.213        1.519    45.9
0.4340        -3076.685    -3078.207        1.522    46.0
0.4350        -3076.675    -3078.203        1.528    46.2
0.4360        -3076.695    -3078.200        1.506    45.5
0.4370        -3076.671    -3078.206        1.535    46.4
0.4380        -3076.664    -3078.214        1.550    46.8
0.4390        -3076.650    -3078.223        1.573    47.5
0.4400        -3076.658    -3078.231        1.573    47.5
0.4410        -3076.648    -3078.241        1.593    48.1
0.4420        -3076.651    -3078.253        1.602    48.4
0.4430        -3076.662    -3078.273        1.611    48.7
0.4440        -3076.668    -3078.294        1.626    49.1
0.4450        -3076.652    -3078.308        1.656    50.0
0.4460        -3076.647    -3078.309        1.662    50.2
0.4470        -3076.658    -3078.297        1.639    49.5
0.4480        -3076.675    -3078.277        1.602    48.4
0.4490        -3076.689    -3078.256        1.567    47.4
0.4500        -3076.687    -3078.246        1.559    47.1
0.4510        -3076.688    -3078.250        1.562    47.2
0.4520        -3076.711    -3078.268        1.557    47.1
0.4530        -3076.742    -3078.297        1.555    47.0
0.4540        -3076.731    -3078.324        1.593    48.1
0.4550        -3076.720    -3078.336        1.616    48.8
0.4560        -3076.723    -3078.335        1.612    48.7
0.4570        -3076.719    -3078.314        1.595    48.2
0.4580        -3076.710    -3078.278        1.568    47.4
0.4590        -3076.681    -3078.231        1.550    46.8
0.4600        -3076.685    -3078.181        1.496    45.2
0.4610        -3076.679    -3078.145        1.466    44.3
0.4620        -3076.661    -3078.133        1.472    44.5
0.4630        -3076.676    -3078.152        1.477    44.6
0.4640        -3076.674    -3078.202        1.528    46.2
0.4650        -3076.669    -3078.270        1.601    48.4
0.4660        -3076.672    -3078.342        1.670    50.5
0.4670        -3076.660    -3078.399        1.739    52.5
0.4680        -3076.644    -3078.424        1.780    53.8
0.4690        -3076.660    -3078.409        1.749    52.9
0.4700        -3076.649    -3078.360        1.711    51.7
0.4710        -3076.676    -3078.297        1.622    49.0
0.4720        -3076.662    -3078.237        1.575    47.6
0.4730        -3076.671    -3078.198        1.526    46.1
0.4740        -3076.641    -3078.177        1.537    46.4
0.4750        -3076.638    -3078.178        1.540    46.5
0.4760        -3076.645    -3078.190        1.545    46.7
0.4770        -3076.657    -3078.208        1.550    46.9
0.4780        -3076.675    -3078.223        1.548    46.8
0.4790        -3076.664    -3078.233        1.569    47.4
0.4800        -3076.639    -3078.239        1.601    48.4
0.4810        -3076.646    -3078.239        1.593    48.2
0.4820        -3076.642    -3078.243        1.600    48.4
0.4830        -3076.643    -3078.256        1.613    48.7
0.4840        -3076.625    -3078.272        1.647    49.8
0.4850        -3076.618    -3078.284        1.666    50.4
0.4860        -3076.624    -3078.286        1.662    50.2
0.4870        -3076.630    -3078.270        1.639    49.5
0.4880        -3076.641    -3078.241        1.600    48.4
0.4890        -3076.653    -3078.206        1.554    46.9
0.4900        -3076.659    -3078.179        1.519    45.9
0.4910        -3076.652    -3078.166        1.514    45.8
0.4920        -3076.657    -3078.165        1.508    45.6
0.4930        -3076.672    -3078.180        1.508    45.6
0.4940        -3076.681    -3078.209        1.529    46.2
0.4950        -3076.690    -3078.247        1.557    47.0
0.4960        -3076.700    -3078.286        1.587    48.0
0.4970        -3076.719    -3078.323        1.604    48.5
0.4980        -3076.723    -3078.349        1.626    49.1
0.4990        -3076.709    -3078.362        1.653    50.0
0.5000        -3076.704    -3078.360        1.656    50.1
0.5010        -3076.708    -3078.346        1.638    49.5
0.5020        -3076.708    -3078.326        1.618    48.9
0.5030        -3076.706    -3078.307        1.601    48.4
0.5040        -3076.708    -3078.291        1.583    47.8
0.5050        -3076.726    -3078.279        1.553    46.9
0.5060        -3076.712    -3078.277        1.565    47.3
0.5070        -3076.720    -3078.276        1.556    47.0
0.5080        -3076.730    -3078.279        1.550    46.8
0.5090        -3076.724    -3078.281        1.557    47.0
0.5100        -3076.700    -3078.279        1.578    47.7
0.5110        -3076.708    -3078.276        1.568    47.4
0.5120        -3076.708    -3078.275        1.567    47.4
0.5130        -3076.706    -3078.280        1.575    47.6
0.5140        -3076.718    -3078.289        1.571    47.5
0.5150        -3076.715    -3078.306        1.592    48.1
0.5160        -3076.714    -3078.330        1.615    48.8
0.5170        -3076.717    -3078.347        1.630    49.3
0.5180        -3076.729    -3078.358        1.629    49.2
0.5190        -3076.749    -3078.362        1.614    48.8
0.5200        -3076.745    -3078.352        1.607    48.6
0.5210        -3076.729    -3078.328        1.599    48.3
0.5220        -3076.734    -3078.287        1.553    46.9
0.5230        -3076.718    -3078.238        1.520    45.9
0.5240        -3076.698    -3078.191        1.493    45.1
0.5250        -3076.695    -3078.162        1.467    44.3
0.5260        -3076.697    -3078.159        1.462    44.2
0.5270        -3076.669    -3078.188        1.520    45.9
0.5280        -3076.690    -3078.235        1.545    46.7
0.5290        -3076.707    -3078.284        1.577    47.7
0.5300        -3076.711    -3078.325        1.614    48.8
0.5310        -3076.717    -3078.352        1.634    49.4
0.5320        -3076.750    -3078.370        1.621    49.0
0.5330        -3076.764    -3078.376        1.612    48.7
0.5340        -3076.730    -3078.369        1.639    49.5
0.5350        -3076.726    -3078.356        1.630    49.3
0.5360        -3076.703    -3078.334        1.631    49.3
0.5370        -3076.716    -3078.309        1.593    48.1
0.5380        -3076.716    -3078.290        1.574    47.6
0.5390        -3076.693    -3078.277        1.584    47.9
0.5400        -3076.693    -3078.268        1.575    47.6
0.5410        -3076.688    -3078.268        1.580    47.8
0.5420        -3076.684    -3078.277        1.593    48.1
0.5430        -3076.689    -3078.294        1.605    48.5
0.5440        -3076.713    -3078.314        1.602    48.4
0.5450        -3076.723    -3078.341        1.619    48.9
0.5460        -3076.732    -3078.368        1.636    49.4
0.5470        -3076.752    -3078.394        1.642    49.6
0.5480        -3076.741    -3078.411        1.670    50.5
0.5490        -3076.723    -3078.405        1.683    50.9
0.5500        -3076.724    -3078.371        1.647    49.8
0.5510        -3076.773    -3078.317        1.544    46.7
0.5520        -3076.776    -3078.260        1.484    44.8
0.5530        -3076.757    -3078.212        1.455    44.0
0.5540        -3076.747    -3078.185        1.438    43.5
0.5550        -3076.739    -3078.187        1.448    43.8
0.5560        -3076.740    -3078.210        1.470    44.4
